gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000001288,Gpr146,78.2921,2.3987,0.0043,0.0963,14.0000,36.0000,19.0000,63.0000,23.0000
ENSRNOG00000001289,C12h7orf50,65.3003,1.9976,0.0053,0.0816,71.0000,98.0000,74.0000,56.0000,81.0000
ENSRNOG00000001350,Naa25,72.0186,2.2487,0.0030,0.0906,36.0000,64.0000,35.0000,77.0000,45.0000
ENSRNOG00000001375,Gal3st4,69.7513,2.6125,0.0164,0.0874,46.0000,14.0000,44.0000,15.0000,34.6667
ENSRNOG00000001431,Rasa4,54.5284,1.9532,0.0005,0.0690,116.0000,106.0000,113.0000,107.0000,111.6667
ENSRNOG00000001456,Nup153,63.8039,2.1370,0.0013,0.0797,78.0000,79.0000,82.0000,96.0000,79.6667
ENSRNOG00000001490,Pdcd2,60.3509,2.1296,0.0025,0.0753,96.0000,80.0000,98.0000,81.0000,91.3333
ENSRNOG00000001633,Tfg,49.7523,1.5847,0.0002,0.0606,132.0000,148.0000,132.0000,111.0000,137.3333
ENSRNOG00000001752,Nrros,51.1775,1.7638,0.0016,0.0629,126.0000,130.0000,126.0000,93.0000,127.3333
ENSRNOG00000001764,Vps8,63.1238,2.2584,0.0064,0.0805,84.0000,60.0000,78.0000,49.0000,74.0000
ENSRNOG00000001808,Ints13,39.4788,1.5374,0.0002,0.0470,154.0000,154.0000,152.0000,111.0000,153.3333
ENSRNOG00000001844,Klhl42,67.8679,2.1377,0.0071,0.0858,56.0000,78.0000,51.0000,42.0000,61.6667
ENSRNOG00000001847,Ccdc91,43.8545,1.6014,0.0008,0.0523,143.0000,144.0000,142.0000,104.0000,143.0000
ENSRNOG00000001868,Crkl,72.4365,2.3603,0.0037,0.0926,34.0000,42.0000,29.0000,67.0000,35.0000
ENSRNOG00000001908,Klhl6,62.1331,2.1026,0.0077,0.0781,88.0000,85.0000,89.0000,37.0000,87.3333
ENSRNOG00000002032,Ifngr2,53.3478,1.7972,0.0009,0.0663,118.0000,124.0000,120.0000,103.0000,120.6667
ENSRNOG00000002039,Evi5,56.0753,2.0003,0.0073,0.0690,110.0000,97.0000,114.0000,40.0000,107.0000
ENSRNOG00000002050,Igfbp7,58.3240,2.1585,0.0019,0.0758,105.0000,75.0000,97.0000,87.0000,92.3333
ENSRNOG00000002053,Fras1,36.1218,1.6099,0.0000,0.0433,160.0000,142.0000,157.0000,114.0000,153.0000
ENSRNOG00000002101,Paics,61.7028,2.3296,0.0028,0.0794,89.0000,46.0000,85.0000,78.0000,73.3333
ENSRNOG00000002153,Cep135,63.3612,2.1185,0.0005,0.0802,82.0000,82.0000,79.0000,107.0000,81.0000
ENSRNOG00000002207,Guf1,67.7255,1.9426,0.0053,0.0827,57.0000,107.0000,69.0000,55.0000,77.6667
ENSRNOG00000002225,Scarb2,70.4902,2.1551,0.0035,0.0872,40.0000,76.0000,47.0000,72.0000,54.3333
ENSRNOG00000002229,Adcy5,63.5387,2.0151,0.0044,0.0782,80.0000,91.0000,88.0000,62.0000,86.3333
ENSRNOG00000002258,Tmem150c,33.7007,1.5853,0.0026,0.0363,162.0000,147.0000,162.0000,79.0000,157.0000
ENSRNOG00000002272,Lnx1,44.5356,1.5833,0.0000,0.0557,141.0000,150.0000,140.0000,114.0000,143.6667
ENSRNOG00000002273,Naaa,69.0103,2.0130,0.0033,0.0845,51.0000,94.0000,62.0000,73.0000,69.0000
ENSRNOG00000002336,Gabra4,38.2105,1.5261,0.0003,0.0456,155.0000,156.0000,155.0000,110.0000,155.3333
ENSRNOG00000002345,Rasgef1b,40.8132,1.5290,0.0017,0.0476,151.0000,155.0000,148.0000,91.0000,151.3333
ENSRNOG00000002376,Clasp1,68.8514,2.1509,0.0005,0.0858,52.0000,77.0000,52.0000,108.0000,60.3333
ENSRNOG00000002408,Rbm47,79.9309,2.5433,0.0093,0.0992,12.0000,19.0000,12.0000,27.0000,14.3333
ENSRNOG00000002443,Mfap3,49.7162,1.8982,0.0009,0.0620,133.0000,114.0000,130.0000,103.0000,125.6667
ENSRNOG00000002454,Rnf2,44.9319,1.6309,0.0002,0.0550,140.0000,140.0000,141.0000,112.0000,140.3333
ENSRNOG00000002469,Trim7,37.8173,1.6010,0.0012,0.0430,156.0000,146.0000,158.0000,98.0000,153.3333
ENSRNOG00000002496,Stxbp5l,52.8916,1.8791,0.0010,0.0657,121.0000,117.0000,121.0000,100.0000,119.6667
ENSRNOG00000002511,Flt4,76.0815,2.5458,0.0144,0.0939,20.0000,18.0000,24.0000,18.0000,20.6667
ENSRNOG00000002612,Ddx52,67.7162,2.3965,0.0071,0.0852,58.0000,37.0000,57.0000,42.0000,50.6667
ENSRNOG00000002632,Naca,65.5810,1.9830,0.0011,0.0826,70.0000,104.0000,70.0000,99.0000,81.3333
ENSRNOG00000002693,Nme1,63.4489,2.1597,0.0065,0.0799,81.0000,74.0000,81.0000,47.0000,78.6667
ENSRNOG00000002714,Mettl22,68.2890,2.1950,0.0026,0.0849,53.0000,70.0000,60.0000,80.0000,61.0000
ENSRNOG00000002721,Ndufb4,44.5098,1.7868,0.0013,0.0565,142.0000,126.0000,139.0000,97.0000,135.6667
ENSRNOG00000002724,Prpsap2,69.4727,2.0984,0.0063,0.0874,48.0000,86.0000,45.0000,51.0000,59.6667
ENSRNOG00000002730,Rgs5,75.2188,2.6410,0.0123,0.0973,22.0000,9.0000,16.0000,21.0000,15.6667
ENSRNOG00000002736,Rabgap1l,63.2033,1.8348,0.0002,0.0801,83.0000,119.0000,80.0000,111.0000,94.0000
ENSRNOG00000002748,Ccdc43,55.7410,1.7264,0.0007,0.0682,114.0000,132.0000,116.0000,105.0000,120.6667
ENSRNOG00000002759,Lias,64.8349,2.1618,0.0008,0.0833,75.0000,72.0000,67.0000,104.0000,71.3333
ENSRNOG00000002763,Ulk2,81.0815,2.5025,0.0094,0.1020,6.0000,24.0000,7.0000,26.0000,12.3333
ENSRNOG00000002764,Mettl16,43.1383,1.5480,0.0002,0.0513,145.0000,153.0000,144.0000,112.0000,147.3333
ENSRNOG00000002793,Sstr2,61.4871,2.1075,0.0001,0.0787,91.0000,84.0000,86.0000,113.0000,87.0000
ENSRNOG00000002807,Septin9,71.5222,2.2289,0.0194,0.0889,37.0000,66.0000,41.0000,10.0000,48.0000
ENSRNOG00000002811,Brinp3,75.0547,2.3161,0.0079,0.0928,23.0000,51.0000,28.0000,36.0000,34.0000
ENSRNOG00000002823,Mapk9,76.8555,2.6985,0.0177,0.0956,19.0000,6.0000,21.0000,12.0000,15.3333
ENSRNOG00000002840,Atp5f1b,62.2054,2.0139,0.0032,0.0774,86.0000,93.0000,92.0000,75.0000,90.3333
ENSRNOG00000002912,Parn,66.3333,2.2434,0.0050,0.0842,65.0000,65.0000,64.0000,59.0000,64.6667
ENSRNOG00000002928,Guk1,36.7647,1.4902,0.0019,0.0413,157.0000,161.0000,160.0000,87.0000,159.3333
ENSRNOG00000002932,Wdr19,80.1352,2.4412,0.0148,0.0995,10.0000,31.0000,11.0000,17.0000,17.3333
ENSRNOG00000002944,C10h1orf35,69.7616,2.5191,0.0066,0.0891,45.0000,22.0000,39.0000,46.0000,35.3333
ENSRNOG00000003013,Srpx,74.4654,2.4510,0.0114,0.0935,27.0000,29.0000,26.0000,22.0000,27.3333
ENSRNOG00000003038,Sft2d2,58.5304,1.9862,0.0048,0.0720,103.0000,102.0000,107.0000,60.0000,104.0000
ENSRNOG00000003042,Mettl13,43.0537,1.6012,0.0006,0.0501,146.0000,145.0000,147.0000,106.0000,146.0000
ENSRNOG00000003129,Zfp496,59.0526,2.0144,0.0041,0.0732,99.0000,92.0000,103.0000,66.0000,98.0000
ENSRNOG00000003139,Smc1a,73.0041,2.5017,0.0104,0.0922,33.0000,25.0000,30.0000,25.0000,29.3333
ENSRNOG00000003198,Bmerb1,57.8411,1.7712,0.0002,0.0713,108.0000,129.0000,108.0000,111.0000,115.0000
ENSRNOG00000003226,Mprip,74.1775,2.4045,0.0138,0.0920,28.0000,33.0000,32.0000,19.0000,31.0000
ENSRNOG00000003264,Nat9,65.1063,2.2495,0.0033,0.0840,72.0000,63.0000,66.0000,74.0000,67.0000
ENSRNOG00000003276,Myo1d,81.9990,2.7156,0.0229,0.1035,4.0000,5.0000,4.0000,9.0000,4.3333
ENSRNOG00000003288,Cacng5,74.8132,2.6606,0.0163,0.0953,24.0000,7.0000,22.0000,16.0000,17.6667
ENSRNOG00000003424,Elac2,69.3395,2.2579,0.0061,0.0874,49.0000,61.0000,46.0000,52.0000,52.0000
ENSRNOG00000003463,Srebf1,74.0206,2.6201,0.0332,0.0920,29.0000,13.0000,31.0000,4.0000,24.3333
ENSRNOG00000003491,Prkca,73.1527,2.3749,0.0091,0.0909,31.0000,39.0000,33.0000,28.0000,34.3333
ENSRNOG00000003495,Prpf8,60.2178,2.3687,0.0051,0.0767,97.0000,40.0000,93.0000,57.0000,76.6667
ENSRNOG00000003496,Tbc1d9,52.3550,1.9872,0.0050,0.0656,122.0000,100.0000,122.0000,58.0000,114.6667
ENSRNOG00000003508,Ergic1,55.7451,1.9066,0.0020,0.0699,113.0000,112.0000,111.0000,85.0000,112.0000
ENSRNOG00000003512,Gabra1,61.5139,1.9863,0.0010,0.0777,90.0000,101.0000,90.0000,100.0000,93.6667
ENSRNOG00000003524,Lrrc59,40.6976,1.6927,0.0036,0.0473,153.0000,135.0000,150.0000,69.0000,146.0000
ENSRNOG00000003554,Piga,51.4283,1.7760,0.0010,0.0627,124.0000,128.0000,128.0000,100.0000,126.6667
ENSRNOG00000003622,Cybb,70.3901,2.4013,0.0042,0.0881,42.0000,35.0000,43.0000,65.0000,40.0000
ENSRNOG00000003649,Qsox1,35.8793,1.5235,0.0002,0.0422,161.0000,157.0000,159.0000,111.0000,159.0000
ENSRNOG00000003673,Nup85,81.6821,2.7288,0.0377,0.1004,5.0000,4.0000,9.0000,3.0000,6.0000
ENSRNOG00000003782,Acot9,68.0072,2.2952,0.0082,0.0853,55.0000,55.0000,55.0000,33.0000,55.0000
ENSRNOG00000003785,Usp43,69.7327,2.4016,0.0067,0.0881,47.0000,34.0000,42.0000,45.0000,41.0000
ENSRNOG00000003787,Lcorl,42.7657,1.5843,0.0047,0.0458,147.0000,149.0000,154.0000,61.0000,150.0000
ENSRNOG00000003792,Med14,69.0939,2.3040,0.0073,0.0865,50.0000,54.0000,50.0000,39.0000,51.3333
ENSRNOG00000003822,Slu7,78.0165,2.6578,0.0191,0.0983,15.0000,8.0000,13.0000,11.0000,12.0000
ENSRNOG00000003853,Scoc,67.2786,2.3478,0.0080,0.0851,60.0000,44.0000,59.0000,34.0000,54.3333
ENSRNOG00000003864,Gipc1,66.2270,1.9687,0.0010,0.0823,66.0000,105.0000,73.0000,100.0000,81.3333
ENSRNOG00000003882,Cep350,62.1362,2.2243,0.0009,0.0795,87.0000,69.0000,83.0000,102.0000,79.6667
ENSRNOG00000003928,Tmco1,48.8163,1.6089,0.0008,0.0584,135.0000,143.0000,136.0000,104.0000,138.0000
ENSRNOG00000003947,Ntn1,62.9732,1.9859,0.0090,0.0758,85.0000,103.0000,96.0000,30.0000,94.6667
ENSRNOG00000003955,Spata7,59.7049,2.2277,0.0030,0.0761,98.0000,68.0000,95.0000,76.0000,87.0000
ENSRNOG00000003969,Fam20a,65.0320,2.2946,0.0063,0.0827,74.0000,56.0000,68.0000,50.0000,66.0000
ENSRNOG00000003970,Tnpo2,77.0764,2.4360,0.0059,0.0977,18.0000,32.0000,15.0000,54.0000,21.6667
ENSRNOG00000004013,Grip1,58.2157,2.1598,0.0030,0.0740,106.0000,73.0000,100.0000,77.0000,93.0000
ENSRNOG00000004016,Msl3,74.7513,2.2861,0.0060,0.0930,25.0000,58.0000,27.0000,53.0000,36.6667
ENSRNOG00000004131,Pkn1,45.1548,1.5614,0.0019,0.0507,139.0000,152.0000,145.0000,88.0000,145.3333
ENSRNOG00000004139,Ndel1,67.0619,2.4603,0.0065,0.0847,62.0000,27.0000,61.0000,48.0000,50.0000
ENSRNOG00000004183,Ccdc59,85.4211,2.6297,0.0266,0.1064,2.0000,11.0000,2.0000,5.0000,5.0000
ENSRNOG00000004198,Stxbp6,48.0382,1.7910,0.0010,0.0603,137.0000,125.0000,134.0000,100.0000,132.0000
ENSRNOG00000004263,Ints7,36.7059,1.6380,0.0004,0.0438,158.0000,138.0000,156.0000,109.0000,150.6667
ENSRNOG00000004328,Deptor,61.0898,2.2497,0.0165,0.0776,93.0000,62.0000,91.0000,14.0000,82.0000
ENSRNOG00000004332,Egfr,50.9711,1.7098,0.0002,0.0622,127.0000,133.0000,129.0000,111.0000,129.6667
ENSRNOG00000004342,Ahr,72.0506,2.3179,0.0037,0.0902,35.0000,50.0000,37.0000,68.0000,40.6667
ENSRNOG00000004360,Gemin2,67.4097,2.3265,0.0036,0.0841,59.0000,48.0000,65.0000,71.0000,57.3333
ENSRNOG00000004367,Elk3,56.6078,2.0462,0.0015,0.0705,109.0000,87.0000,110.0000,94.0000,102.0000
ENSRNOG00000004377,Lpin1,70.0609,2.1248,0.0065,0.0854,43.0000,81.0000,53.0000,47.0000,59.0000
ENSRNOG00000004438,Cntn1,58.7100,1.9188,0.0037,0.0738,102.0000,110.0000,102.0000,67.0000,104.6667
ENSRNOG00000004477,Ublcp1,53.3106,1.8252,0.0003,0.0656,119.0000,120.0000,123.0000,110.0000,120.6667
ENSRNOG00000004518,Cacnb1,90.6739,2.8138,0.0479,0.1140,1.0000,1.0000,1.0000,1.0000,1.0000
ENSRNOG00000004564,Lrriq1,42.4768,1.5138,0.0001,0.0505,148.0000,160.0000,146.0000,113.0000,151.3333
ENSRNOG00000004612,Ppp1cb,50.9226,1.7057,0.0019,0.0604,128.0000,134.0000,133.0000,89.0000,131.6667
ENSRNOG00000004613,Gpm6b,58.8741,2.0066,0.0009,0.0730,101.0000,96.0000,104.0000,103.0000,100.3333
ENSRNOG00000004639,Traf6,77.1981,2.5071,0.0071,0.0962,16.0000,23.0000,20.0000,43.0000,19.6667
ENSRNOG00000004672,Sec14l2,68.1476,2.5597,0.0036,0.0868,54.0000,17.0000,48.0000,70.0000,39.6667
ENSRNOG00000004676,Pak3,53.2446,1.8502,0.0009,0.0665,120.0000,118.0000,119.0000,103.0000,119.0000
ENSRNOG00000004687,Thbd,36.2208,1.5664,0.0016,0.0393,159.0000,151.0000,161.0000,93.0000,157.0000
ENSRNOG00000004719,Pp2d1,41.3209,1.5160,0.0010,0.0467,150.0000,159.0000,153.0000,100.0000,154.0000
ENSRNOG00000004742,Chp1,40.7874,1.4802,0.0002,0.0471,152.0000,162.0000,151.0000,111.0000,155.0000
ENSRNOG00000004763,Sirpa,66.1063,2.0384,0.0019,0.0812,67.0000,88.0000,76.0000,89.0000,77.0000
