gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000001170,Cox6a1,18.1311,1.2113,0.0002,0.0860,74.0000,82.0000,84.0000,27.0000,66.7500
ENSRNOG00000001171,Coq5,3.0041,1.0308,0.0000,0.0083,107.0000,107.0000,107.0000,28.0000,87.2500
ENSRNOG00000001181,Wdr4,20.7007,1.2806,0.0005,0.1013,36.0000,26.0000,38.0000,25.0000,31.2500
ENSRNOG00000001205,Agpat3,22.3261,1.3253,0.0048,0.1078,22.0000,16.0000,19.0000,12.0000,17.2500
ENSRNOG00000001245,Pcbp3,17.7750,1.2119,0.0000,0.0887,81.0000,81.0000,76.0000,28.0000,66.5000
ENSRNOG00000001276,Pcnt,27.4365,1.3925,0.0060,0.1319,4.0000,7.0000,5.0000,9.0000,6.2500
ENSRNOG00000001285,Atp2a2,18.3983,1.2179,0.0000,0.0902,69.0000,78.0000,72.0000,28.0000,61.7500
ENSRNOG00000001294,Ift81,24.3550,1.3264,0.0058,0.1146,9.0000,14.0000,14.0000,10.0000,11.7500
ENSRNOG00000001483,Rcc1l,18.0175,1.2218,0.0007,0.0854,79.0000,74.0000,85.0000,24.0000,65.5000
ENSRNOG00000001488,Psmb1,28.3117,1.4260,0.0028,0.1422,1.0000,5.0000,1.0000,15.0000,5.5000
ENSRNOG00000001528,Gap43,23.6563,1.3561,0.0012,0.1195,12.0000,8.0000,9.0000,21.0000,12.5000
ENSRNOG00000001557,Cxadr,17.5294,1.2029,0.0000,0.0861,85.0000,88.0000,83.0000,28.0000,71.0000
ENSRNOG00000001575,Grik1,6.7544,1.0721,0.0000,0.0259,103.0000,103.0000,104.0000,28.0000,84.5000
ENSRNOG00000001613,Zbtb11,18.0908,1.2297,0.0004,0.0873,76.0000,69.0000,79.0000,26.0000,62.5000
ENSRNOG00000001653,St3gal6,23.7781,1.3254,0.0021,0.1163,11.0000,15.0000,12.0000,17.0000,13.7500
ENSRNOG00000001782,Osbpl11,18.0299,1.2120,0.0000,0.0883,78.0000,80.0000,78.0000,28.0000,66.0000
ENSRNOG00000001867,Snap29,15.5820,1.1760,0.0000,0.0753,97.0000,97.0000,98.0000,28.0000,80.0000
ENSRNOG00000001874,Slc7a4,25.6522,1.4461,0.0115,0.1255,8.0000,1.0000,7.0000,1.0000,4.2500
ENSRNOG00000001889,Comt,21.2890,1.2743,0.0005,0.1029,29.0000,30.0000,33.0000,25.0000,29.2500
ENSRNOG00000001982,Cblb,20.0268,1.2672,0.0000,0.0998,44.0000,39.0000,44.0000,28.0000,38.7500
ENSRNOG00000001992,Atp6v1a,5.2570,1.0568,0.0000,0.0204,105.0000,105.0000,105.0000,28.0000,85.7500
ENSRNOG00000002012,Donson,21.4407,1.2641,0.0005,0.1075,26.0000,41.0000,20.0000,25.0000,28.0000
ENSRNOG00000002069,Slc35a5,22.5428,1.2984,0.0009,0.1117,20.0000,19.0000,16.0000,23.0000,19.5000
ENSRNOG00000002100,Srp72,19.1311,1.2625,0.0002,0.0944,64.0000,43.0000,58.0000,27.0000,48.0000
ENSRNOG00000002105,Cdc7,19.5346,1.2463,0.0014,0.0937,58.0000,56.0000,62.0000,20.0000,49.0000
ENSRNOG00000002210,Hsd17b11,18.8235,1.2359,0.0000,0.0919,67.0000,62.0000,65.0000,28.0000,55.5000
ENSRNOG00000002271,Slain2,28.0114,1.4045,0.0090,0.1324,2.0000,6.0000,4.0000,4.0000,4.0000
ENSRNOG00000002312,Atp10d,21.2405,1.2682,0.0007,0.1050,31.0000,38.0000,26.0000,24.0000,29.7500
ENSRNOG00000002322,C13h1orf115,15.0753,1.1698,0.0000,0.0752,99.0000,100.0000,99.0000,28.0000,81.5000
ENSRNOG00000002347,Ralgdsl1,20.0258,1.2455,0.0005,0.0980,45.0000,57.0000,49.0000,25.0000,44.0000
ENSRNOG00000002360,Gabrg1,18.1042,1.2101,0.0000,0.0914,75.0000,83.0000,68.0000,28.0000,63.5000
ENSRNOG00000002368,Iars2,21.2260,1.2813,0.0000,0.1065,32.0000,25.0000,25.0000,28.0000,27.5000
ENSRNOG00000002389,Morf4l2,21.6935,1.2741,0.0004,0.1069,25.0000,31.0000,23.0000,26.0000,26.2500
ENSRNOG00000002471,Polq,20.8824,1.2487,0.0011,0.1006,34.0000,54.0000,40.0000,22.0000,37.5000
ENSRNOG00000002478,Insig2,19.6904,1.2667,0.0016,0.0982,53.0000,40.0000,48.0000,19.0000,40.0000
ENSRNOG00000002537,Wnk3,7.9577,1.0871,0.0000,0.0314,101.0000,101.0000,102.0000,28.0000,83.0000
ENSRNOG00000002546,Rchy1,20.3302,1.2693,0.0009,0.1017,42.0000,36.0000,36.0000,23.0000,34.2500
ENSRNOG00000002580,Trmt1l,27.7998,1.4456,0.0109,0.1367,3.0000,2.0000,3.0000,2.0000,2.5000
ENSRNOG00000002669,Cluh,19.3994,1.2332,0.0000,0.0926,60.0000,65.0000,64.0000,28.0000,54.2500
ENSRNOG00000002680,Lamc1,20.5108,1.2882,0.0011,0.1025,39.0000,24.0000,35.0000,22.0000,30.0000
ENSRNOG00000002710,Cnst,19.7193,1.2579,0.0005,0.0939,51.0000,47.0000,60.0000,25.0000,45.7500
ENSRNOG00000002810,Gfpt2,13.1950,1.1750,0.0007,0.0511,100.0000,99.0000,100.0000,24.0000,80.7500
ENSRNOG00000002818,Eftud2,21.0268,1.2581,0.0004,0.1049,33.0000,46.0000,28.0000,26.0000,33.2500
ENSRNOG00000002852,Myo19,18.7162,1.2277,0.0000,0.0896,68.0000,71.0000,73.0000,28.0000,60.0000
ENSRNOG00000002919,Gfap,6.6656,1.0719,0.0000,0.0276,104.0000,104.0000,103.0000,28.0000,84.7500
ENSRNOG00000002959,Shroom4,17.9742,1.2194,0.0000,0.0896,80.0000,75.0000,74.0000,28.0000,64.2500
ENSRNOG00000002991,Srr,20.0454,1.3305,0.0076,0.0906,43.0000,13.0000,70.0000,5.0000,32.7500
ENSRNOG00000003005,Rasgef1c,17.7503,1.2060,0.0000,0.0870,82.0000,84.0000,81.0000,28.0000,68.7500
ENSRNOG00000003025,AABR07039336.2,18.1589,1.2312,0.0002,0.0906,72.0000,66.0000,71.0000,27.0000,59.0000
ENSRNOG00000003048,Tiprl,2.2508,1.0229,0.0000,0.0076,108.0000,108.0000,108.0000,28.0000,88.0000
ENSRNOG00000003063,Phka1,7.6574,1.0776,0.0000,0.0322,102.0000,102.0000,101.0000,28.0000,83.2500
ENSRNOG00000003116,Dph1,17.6429,1.2021,0.0000,0.0834,83.0000,89.0000,88.0000,28.0000,72.0000
ENSRNOG00000003123,Rpa1,20.5150,1.2723,0.0041,0.0999,38.0000,33.0000,42.0000,13.0000,31.5000
ENSRNOG00000003234,Mgrn1,19.9845,1.2747,0.0000,0.1005,47.0000,29.0000,41.0000,28.0000,36.2500
ENSRNOG00000003392,Grsf1,27.1662,1.4328,0.0067,0.1373,5.0000,4.0000,2.0000,7.0000,4.5000
ENSRNOG00000003469,MAST1,19.2074,1.2513,0.0011,0.0917,63.0000,51.0000,66.0000,22.0000,50.5000
ENSRNOG00000003470,Fundc1,19.3199,1.2308,0.0002,0.0914,61.0000,67.0000,67.0000,27.0000,55.5000
ENSRNOG00000003541,Pggt1b,16.6543,1.2054,0.0000,0.0816,91.0000,85.0000,92.0000,28.0000,74.0000
ENSRNOG00000003549,Cnpy2,22.6533,1.2740,0.0000,0.1070,18.0000,32.0000,22.0000,28.0000,25.0000
ENSRNOG00000003562,Susd4,19.0557,1.2342,0.0005,0.0940,65.0000,64.0000,59.0000,25.0000,53.2500
ENSRNOG00000003583,Smyd2,18.0805,1.2531,0.0034,0.0891,77.0000,50.0000,75.0000,14.0000,54.0000
ENSRNOG00000003599,Utp3,19.5387,1.2585,0.0000,0.0966,57.0000,45.0000,53.0000,28.0000,45.7500
ENSRNOG00000003835,Slc43a2,22.0722,1.2913,0.0012,0.1073,23.0000,23.0000,21.0000,21.0000,22.0000
ENSRNOG00000003858,Atp6ap2,16.2601,1.1877,0.0000,0.0790,95.0000,93.0000,96.0000,28.0000,78.0000
ENSRNOG00000003879,Rnf167,17.4448,1.2052,0.0002,0.0850,86.0000,86.0000,86.0000,27.0000,71.2500
ENSRNOG00000003992,Pik3r6,20.7420,1.2720,0.0005,0.1042,35.0000,34.0000,29.0000,25.0000,30.7500
ENSRNOG00000004027,Aldh9a1,16.2642,1.1865,0.0000,0.0802,94.0000,94.0000,95.0000,28.0000,77.7500
ENSRNOG00000004072,Myo1c,19.8452,1.2423,0.0005,0.0995,50.0000,59.0000,46.0000,25.0000,45.0000
ENSRNOG00000004084,Lratd1,19.6729,1.2482,0.0005,0.0966,54.0000,55.0000,52.0000,25.0000,46.5000
ENSRNOG00000004143,Adipor1,15.6491,1.1797,0.0000,0.0822,96.0000,96.0000,91.0000,28.0000,77.7500
ENSRNOG00000004155,Samd14,21.2931,1.2700,0.0007,0.1040,28.0000,35.0000,30.0000,24.0000,29.2500
ENSRNOG00000004158,Hdac9,20.3426,1.2441,0.0000,0.0968,41.0000,58.0000,51.0000,28.0000,44.5000
ENSRNOG00000004172,Pdk2,22.0413,1.3520,0.0109,0.1030,24.0000,10.0000,32.0000,2.0000,17.0000
ENSRNOG00000004201,Rims2,23.1827,1.2951,0.0004,0.1161,14.0000,21.0000,13.0000,26.0000,18.5000
ENSRNOG00000004284,Btg1,21.2848,1.2641,0.0005,0.1037,30.0000,42.0000,31.0000,25.0000,32.0000
ENSRNOG00000004294,Ascl1,22.3818,1.2779,0.0014,0.1065,21.0000,27.0000,24.0000,20.0000,23.0000
ENSRNOG00000004330,Chrdl1,22.7606,1.3152,0.0055,0.1089,17.0000,18.0000,18.0000,11.0000,16.0000
ENSRNOG00000004483,Ptprr,18.3932,1.2144,0.0004,0.0867,70.0000,79.0000,82.0000,26.0000,64.2500
ENSRNOG00000004505,Nfic,19.6006,1.2513,0.0005,0.0999,55.0000,52.0000,43.0000,25.0000,43.7500
ENSRNOG00000004591,Alg12,16.9556,1.1983,0.0000,0.0828,89.0000,91.0000,90.0000,28.0000,74.5000
ENSRNOG00000004679,Fign,19.4107,1.2279,0.0000,0.0948,59.0000,70.0000,57.0000,28.0000,53.5000
ENSRNOG00000004735,Gzf1,19.9825,1.2488,0.0004,0.0995,48.0000,53.0000,47.0000,26.0000,43.5000
