gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000001138,Taok3,51.0681,1.5253,0.0009,0.0570,174.0000,168.0000,180.0000,123.0000,161.2500
ENSRNOG00000001149,Pxn,52.4200,1.5465,0.0006,0.0605,158.0000,151.0000,151.0000,133.0000,148.2500
ENSRNOG00000001163,Srsf9,57.6739,1.6494,0.0059,0.0662,94.0000,76.0000,91.0000,44.0000,76.2500
ENSRNOG00000001173,Cabp1,56.2074,1.5479,0.0008,0.0635,106.0000,149.0000,115.0000,125.0000,123.7500
ENSRNOG00000001182,Ndufv3,56.7595,1.6099,0.0043,0.0623,99.0000,112.0000,133.0000,68.0000,103.0000
ENSRNOG00000001235,Gna12,55.5800,1.5610,0.0001,0.0662,114.0000,144.0000,90.0000,149.0000,124.2500
ENSRNOG00000001249,Col6a1,62.3220,1.7698,0.0105,0.0721,50.0000,34.0000,50.0000,19.0000,38.2500
ENSRNOG00000001295,S100b,55.6687,1.6309,0.0050,0.0630,111.0000,93.0000,125.0000,56.0000,96.2500
ENSRNOG00000001314,Fam20c,52.3922,1.5340,0.0020,0.0594,159.0000,164.0000,164.0000,100.0000,146.7500
ENSRNOG00000001316,Anapc5,68.3189,1.7684,0.0078,0.0780,26.0000,35.0000,31.0000,31.0000,30.7500
ENSRNOG00000001335,Zkscan1,56.4788,1.9242,0.0058,0.0660,104.0000,5.0000,92.0000,46.0000,61.7500
ENSRNOG00000001346,Cops6,80.7936,1.8397,0.0105,0.0927,4.0000,16.0000,4.0000,20.0000,11.0000
ENSRNOG00000001368,Rph3a,55.5924,1.6257,0.0001,0.0665,113.0000,99.0000,85.0000,150.0000,111.7500
ENSRNOG00000001376,Tmt1a,26.5459,1.1959,0.0000,0.0292,225.0000,224.0000,225.0000,152.0000,206.5000
ENSRNOG00000001397,Rbm19,57.1176,1.7589,0.0193,0.0644,95.0000,37.0000,109.0000,8.0000,62.2500
ENSRNOG00000001408,Actl6b,52.1569,1.5006,0.0002,0.0583,161.0000,176.0000,173.0000,146.0000,164.0000
ENSRNOG00000001416,Vgf,57.8854,1.6662,0.0016,0.0674,88.0000,65.0000,79.0000,105.0000,84.2500
ENSRNOG00000001425,Sh2b2,61.7678,1.6298,0.0067,0.0687,54.0000,94.0000,70.0000,39.0000,64.2500
ENSRNOG00000001427,Orai2,46.1115,1.4588,0.0002,0.0527,218.0000,197.0000,216.0000,147.0000,194.5000
ENSRNOG00000001432,Dtx2,57.9938,1.6008,0.0026,0.0659,86.0000,116.0000,93.0000,91.0000,96.5000
ENSRNOG00000001441,Tmem120a,59.4654,1.6646,0.0044,0.0665,74.0000,67.0000,86.0000,65.0000,73.0000
ENSRNOG00000001443,Rhbdd2,55.3209,1.5689,0.0035,0.0624,120.0000,137.0000,132.0000,77.0000,116.5000
ENSRNOG00000001455,Kif13a,60.1672,1.5673,0.0006,0.0685,66.0000,138.0000,72.0000,131.0000,101.7500
ENSRNOG00000001457,Rfc2,60.3829,1.6273,0.0004,0.0702,64.0000,96.0000,60.0000,139.0000,89.7500
ENSRNOG00000001478,Gtf2ird1,58.3870,1.6355,0.0016,0.0683,80.0000,90.0000,73.0000,105.0000,87.0000
ENSRNOG00000001494,Napa,68.7595,1.8005,0.0059,0.0806,25.0000,22.0000,21.0000,45.0000,28.2500
ENSRNOG00000001517,Pdk1,51.7337,1.4547,0.0000,0.0594,165.0000,198.0000,162.0000,151.0000,169.0000
ENSRNOG00000001519,Dlx2,56.6533,1.7179,0.0112,0.0649,102.0000,52.0000,100.0000,16.0000,67.5000
ENSRNOG00000001548,Nfe2l2,57.9948,1.5824,0.0019,0.0659,85.0000,125.0000,94.0000,101.0000,101.2500
ENSRNOG00000001559,Mtx2,53.7121,1.5277,0.0002,0.0632,136.0000,167.0000,122.0000,148.0000,143.2500
ENSRNOG00000001575,Grik1,11.8865,1.0760,0.0000,0.0122,230.0000,230.0000,230.0000,152.0000,210.5000
ENSRNOG00000001598,Usp16,69.3467,1.7838,0.0089,0.0807,22.0000,28.0000,20.0000,27.0000,24.2500
ENSRNOG00000001602,Ltn1,58.0764,1.4884,0.0010,0.0626,83.0000,186.0000,128.0000,122.0000,129.7500
ENSRNOG00000001607,Adamts1,54.9030,1.6940,0.0017,0.0644,125.0000,60.0000,108.0000,103.0000,99.0000
ENSRNOG00000001608,Nxpe3,61.7069,1.7458,0.0028,0.0724,55.0000,41.0000,49.0000,83.0000,57.0000
ENSRNOG00000001609,Cep97,53.4861,1.4647,0.0005,0.0612,140.0000,192.0000,142.0000,135.0000,152.2500
ENSRNOG00000001611,Rpl24,52.3302,1.5344,0.0008,0.0598,160.0000,162.0000,159.0000,127.0000,152.0000
ENSRNOG00000001620,Prdm15,67.2683,1.8470,0.0060,0.0789,30.0000,13.0000,24.0000,42.0000,27.2500
ENSRNOG00000001621,C2cd2,69.2312,1.7400,0.0090,0.0787,23.0000,42.0000,26.0000,26.0000,29.2500
ENSRNOG00000001623,Zbtb21,61.4241,1.7716,0.0106,0.0709,58.0000,33.0000,56.0000,18.0000,41.2500
ENSRNOG00000001657,Cldnd1,46.6502,1.4702,0.0001,0.0539,214.0000,190.0000,210.0000,150.0000,191.0000
ENSRNOG00000001704,Runx1,48.3065,1.4611,0.0001,0.0569,203.0000,194.0000,186.0000,149.0000,183.0000
ENSRNOG00000001708,Dvl3,53.7709,1.6711,0.0048,0.0600,135.0000,62.0000,156.0000,60.0000,103.2500
ENSRNOG00000001714,Atp13a4,66.2394,1.7680,0.0145,0.0757,35.0000,36.0000,39.0000,12.0000,30.5000
ENSRNOG00000001766,Tfrc,53.2281,1.5399,0.0003,0.0628,147.0000,157.0000,127.0000,140.0000,142.7500
ENSRNOG00000001769,Tnk2,56.8627,1.5393,0.0003,0.0647,98.0000,159.0000,103.0000,142.0000,125.5000
ENSRNOG00000001774,Lrch3,52.9040,1.4894,0.0027,0.0594,150.0000,184.0000,165.0000,88.0000,146.7500
ENSRNOG00000001797,Umps,58.0372,1.4904,0.0013,0.0645,84.0000,183.0000,106.0000,112.0000,121.2500
ENSRNOG00000001811,Fgfr1op2,73.8927,1.8705,0.0085,0.0860,17.0000,8.0000,17.0000,29.0000,17.7500
ENSRNOG00000001813,Dnm1l,52.7637,1.5944,0.0008,0.0609,154.0000,121.0000,148.0000,125.0000,137.0000
ENSRNOG00000001823,St6gal1,59.2466,1.5614,0.0016,0.0667,76.0000,143.0000,84.0000,106.0000,102.2500
ENSRNOG00000001837,Sst,12.1476,1.1548,0.0001,0.0124,229.0000,226.0000,229.0000,150.0000,208.5000
ENSRNOG00000001886,Dgcr8,55.9185,1.5311,0.0012,0.0634,109.0000,166.0000,116.0000,114.0000,126.2500
ENSRNOG00000002045,Anxa3,18.6956,1.1503,0.0000,0.0205,227.0000,227.0000,227.0000,152.0000,208.2500
ENSRNOG00000002097,Rasl11b,62.9907,1.7056,0.0036,0.0731,45.0000,57.0000,47.0000,75.0000,56.0000
ENSRNOG00000002115,Sod1,59.5356,1.5645,0.0017,0.0670,73.0000,141.0000,81.0000,103.0000,99.5000
ENSRNOG00000002125,Ccni,50.1920,1.6656,0.0042,0.0570,184.0000,66.0000,183.0000,69.0000,125.5000
ENSRNOG00000002144,Exoc1,59.4014,1.8073,0.0098,0.0695,75.0000,20.0000,65.0000,22.0000,45.5000
ENSRNOG00000002175,Clock,53.2405,1.5250,0.0009,0.0611,145.0000,169.0000,144.0000,123.0000,145.2500
ENSRNOG00000002186,Nudt9,64.9979,1.7896,0.0048,0.0771,40.0000,26.0000,33.0000,59.0000,39.5000
ENSRNOG00000002216,Srd5a3,67.4654,1.6245,0.0044,0.0770,29.0000,101.0000,34.0000,64.0000,57.0000
ENSRNOG00000002238,Sema5b,61.2136,1.5396,0.0032,0.0669,59.0000,158.0000,82.0000,80.0000,94.7500
ENSRNOG00000002254,Tmem33,77.5893,1.7109,0.0060,0.0888,9.0000,55.0000,10.0000,42.0000,29.0000
ENSRNOG00000002271,Slain2,52.1104,1.5768,0.0017,0.0585,162.0000,129.0000,171.0000,104.0000,141.5000
ENSRNOG00000002276,Phf6,57.7874,1.4910,0.0004,0.0664,92.0000,182.0000,88.0000,138.0000,125.0000
ENSRNOG00000002301,Uso1,65.2198,1.6121,0.0014,0.0745,37.0000,110.0000,42.0000,109.0000,74.5000
ENSRNOG00000002327,Gabrb1,67.1517,1.8072,0.0050,0.0788,32.0000,21.0000,25.0000,58.0000,34.0000
ENSRNOG00000002358,Scpep1,60.7719,1.6015,0.0006,0.0713,62.0000,115.0000,54.0000,130.0000,90.2500
ENSRNOG00000002364,Rnf112,49.0857,1.3832,0.0002,0.0540,196.0000,217.0000,209.0000,145.0000,191.7500
ENSRNOG00000002373,Akap1,57.0310,1.6562,0.0046,0.0648,96.0000,71.0000,102.0000,63.0000,83.0000
ENSRNOG00000002403,Niban1,64.2116,1.6460,0.0006,0.0761,42.0000,82.0000,38.0000,130.0000,73.0000
ENSRNOG00000002436,Mmd,62.1579,1.6390,0.0042,0.0719,51.0000,89.0000,53.0000,70.0000,65.7500
ENSRNOG00000002563,Mcts1,58.2931,1.6283,0.0008,0.0671,81.0000,95.0000,80.0000,127.0000,95.7500
ENSRNOG00000002627,Kctd3,55.4314,1.7276,0.0008,0.0656,118.0000,49.0000,98.0000,127.0000,98.0000
ENSRNOG00000002630,Cnot8,51.9783,1.4227,0.0000,0.0591,164.0000,207.0000,167.0000,151.0000,172.2500
ENSRNOG00000002642,Ptges3,50.2105,1.4337,0.0046,0.0561,183.0000,201.0000,195.0000,62.0000,160.2500
ENSRNOG00000002652,Rap1gap2,55.4675,1.5970,0.0007,0.0656,117.0000,120.0000,99.0000,129.0000,116.2500
ENSRNOG00000002653,Kcnk2,59.8669,1.6256,0.0028,0.0694,68.0000,100.0000,66.0000,84.0000,79.5000
ENSRNOG00000002657,Pla2g4a,74.2147,1.7546,0.0076,0.0853,15.0000,39.0000,18.0000,32.0000,26.0000
ENSRNOG00000002667,Lamc2,55.7265,1.5771,0.0009,0.0657,110.0000,128.0000,97.0000,124.0000,114.7500
ENSRNOG00000002671,Nme2,59.5841,1.7097,0.0025,0.0702,71.0000,56.0000,59.0000,92.0000,69.5000
ENSRNOG00000002682,Zfp692,81.1352,1.9823,0.0311,0.0942,3.0000,1.0000,3.0000,2.0000,2.2500
ENSRNOG00000002708,Phf8,52.5439,1.4603,0.0000,0.0625,156.0000,195.0000,129.0000,152.0000,158.0000
ENSRNOG00000002735,Dhx9,55.0867,1.6427,0.0069,0.0620,123.0000,85.0000,140.0000,37.0000,96.2500
ENSRNOG00000002755,Pafah1b1,59.1104,1.6963,0.0053,0.0693,78.0000,59.0000,67.0000,51.0000,63.7500
ENSRNOG00000002757,Tada2a,48.3519,1.4288,0.0000,0.0542,202.0000,203.0000,207.0000,151.0000,190.7500
ENSRNOG00000002795,Cog1,55.0877,1.6593,0.0011,0.0645,122.0000,69.0000,105.0000,118.0000,103.5000
ENSRNOG00000002833,Gsk3b,51.0753,1.5735,0.0026,0.0565,173.0000,131.0000,192.0000,90.0000,146.5000
ENSRNOG00000002855,Rfc1,61.4283,1.8231,0.0044,0.0721,57.0000,18.0000,52.0000,64.0000,47.7500
ENSRNOG00000002886,Myh10,57.8080,1.4982,0.0003,0.0664,91.0000,177.0000,87.0000,143.0000,124.5000
ENSRNOG00000002894,Mnt,48.6873,1.3816,0.0002,0.0545,198.0000,218.0000,202.0000,148.0000,191.5000
ENSRNOG00000002918,FAM187A,66.2632,1.7784,0.0027,0.0780,34.0000,30.0000,30.0000,86.0000,45.0000
ENSRNOG00000002949,Pgs1,78.3983,1.9528,0.0306,0.0906,7.0000,3.0000,8.0000,3.0000,5.2500
ENSRNOG00000002976,Cfap91,58.1383,1.6138,0.0008,0.0686,82.0000,108.0000,71.0000,125.0000,96.5000
ENSRNOG00000003003,Tbc1d19,51.3313,1.5977,0.0025,0.0587,170.0000,119.0000,170.0000,93.0000,138.0000
ENSRNOG00000003062,Klhdc2l1,61.8679,1.7939,0.0026,0.0736,52.0000,25.0000,45.0000,89.0000,52.7500
ENSRNOG00000003081,Ribc1,51.4871,1.4861,0.0017,0.0572,167.0000,188.0000,179.0000,103.0000,159.2500
ENSRNOG00000003122,Hdac8,50.4892,1.5318,0.0006,0.0591,181.0000,165.0000,168.0000,133.0000,161.7500
ENSRNOG00000003223,Degs1,52.7977,1.7330,0.0005,0.0620,152.0000,46.0000,139.0000,136.0000,118.2500
ENSRNOG00000003224,Nudt16l1,27.2807,1.3458,0.0039,0.0295,224.0000,223.0000,224.0000,72.0000,185.7500
ENSRNOG00000003248,Mpzl1,56.1053,1.5718,0.0046,0.0625,107.0000,132.0000,130.0000,61.0000,107.5000
ENSRNOG00000003310,Tmem63a,62.4149,1.6483,0.0011,0.0734,49.0000,79.0000,46.0000,117.0000,72.7500
ENSRNOG00000003329,Ppm1d,54.8947,1.5903,0.0032,0.0621,126.0000,122.0000,138.0000,81.0000,116.7500
ENSRNOG00000003346,Fancb,65.8287,1.7383,0.0051,0.0772,36.0000,43.0000,32.0000,55.0000,41.5000
ENSRNOG00000003397,Adprm,56.7069,1.7180,0.0059,0.0638,101.0000,51.0000,110.0000,43.0000,76.2500
ENSRNOG00000003399,Hnrnph2,52.7936,1.5359,0.0002,0.0617,153.0000,161.0000,141.0000,144.0000,149.7500
ENSRNOG00000003472,Atp11c,48.7884,1.4964,0.0000,0.0574,197.0000,179.0000,177.0000,152.0000,176.2500
ENSRNOG00000003497,Thoc6,57.9639,1.6196,0.0006,0.0679,87.0000,102.0000,75.0000,130.0000,98.5000
ENSRNOG00000003551,B4galt3,73.2900,1.7764,0.0051,0.0863,18.0000,31.0000,15.0000,53.0000,29.2500
ENSRNOG00000003585,Sytl5,59.6326,1.5998,0.0013,0.0682,70.0000,117.0000,74.0000,111.0000,93.0000
ENSRNOG00000003594,Tmem183a,57.0144,1.5620,0.0021,0.0632,97.0000,142.0000,120.0000,98.0000,114.2500
ENSRNOG00000003625,Ubxn4,48.5810,1.4262,0.0001,0.0550,199.0000,206.0000,201.0000,150.0000,189.0000
ENSRNOG00000003686,Tbl1xr1,60.3767,1.6272,0.0026,0.0691,65.0000,97.0000,68.0000,91.0000,80.2500
ENSRNOG00000003703,Mcm6,74.0423,1.9288,0.0096,0.0873,16.0000,4.0000,12.0000,24.0000,14.0000
ENSRNOG00000003732,Flrt2,51.5273,1.6863,0.0073,0.0597,166.0000,61.0000,160.0000,35.0000,105.5000
ENSRNOG00000003736,Col5a2,44.9835,1.5990,0.0032,0.0509,221.0000,118.0000,222.0000,80.0000,160.2500
ENSRNOG00000003755,Clgn,53.3302,1.5559,0.0057,0.0594,142.0000,146.0000,163.0000,47.0000,124.5000
ENSRNOG00000003759,Galc,50.1042,1.4106,0.0012,0.0554,185.0000,212.0000,197.0000,116.0000,177.5000
ENSRNOG00000003762,Smarca1,54.6894,1.6495,0.0011,0.0638,127.0000,75.0000,112.0000,120.0000,108.5000
ENSRNOG00000003795,Angel2,53.9742,1.5467,0.0001,0.0637,132.0000,150.0000,113.0000,149.0000,136.0000
ENSRNOG00000003841,Kcnh1,61.5975,1.6124,0.0087,0.0678,56.0000,109.0000,76.0000,28.0000,67.2500
ENSRNOG00000003844,Dhx15,61.7843,1.7294,0.0158,0.0691,53.0000,48.0000,69.0000,10.0000,45.0000
ENSRNOG00000003873,Cpd,49.5015,1.3901,0.0002,0.0544,193.0000,215.0000,204.0000,147.0000,189.7500
ENSRNOG00000003893,Ccnjl,55.6006,1.5776,0.0022,0.0621,112.0000,127.0000,136.0000,97.0000,118.0000
ENSRNOG00000003901,Cfap36,65.0805,1.6698,0.0051,0.0736,39.0000,63.0000,44.0000,54.0000,50.0000
ENSRNOG00000003908,Cep128,45.0372,1.3628,0.0000,0.0519,220.0000,221.0000,218.0000,152.0000,202.7500
ENSRNOG00000003915,Pacc1,53.2869,1.5706,0.0041,0.0598,144.0000,133.0000,158.0000,71.0000,126.5000
ENSRNOG00000003919,Rps6kb1,54.5635,1.5458,0.0000,0.0638,129.0000,152.0000,111.0000,152.0000,136.0000
ENSRNOG00000003942,Asdurf,45.9649,1.4343,0.0006,0.0516,219.0000,200.0000,221.0000,134.0000,193.5000
ENSRNOG00000003997,Pld5,46.1424,1.6169,0.0007,0.0543,217.0000,105.0000,206.0000,128.0000,164.0000
ENSRNOG00000003998,Sgca,85.4933,1.9208,0.0286,0.0978,2.0000,6.0000,2.0000,4.0000,3.5000
ENSRNOG00000004000,Tefm,62.7059,1.8695,0.0098,0.0730,46.0000,9.0000,48.0000,23.0000,31.5000
ENSRNOG00000004035,Krr1,53.5459,1.5389,0.0006,0.0622,138.0000,160.0000,134.0000,131.0000,140.7500
ENSRNOG00000004130,Anapc4,57.6914,1.6415,0.0024,0.0668,93.0000,87.0000,83.0000,94.0000,89.2500
ENSRNOG00000004150,Slc9a7,57.8111,1.6139,0.0011,0.0676,90.0000,107.0000,77.0000,117.0000,97.7500
ENSRNOG00000004160,Prps2,65.1032,1.6155,0.0021,0.0753,38.0000,106.0000,40.0000,98.0000,70.5000
ENSRNOG00000004161,Mtif2,70.2497,1.7123,0.0131,0.0783,21.0000,53.0000,29.0000,14.0000,29.2500
ENSRNOG00000004186,Snx13,53.4396,1.5665,0.0008,0.0609,141.0000,139.0000,149.0000,127.0000,139.0000
ENSRNOG00000004196,Rps29-ps15,18.6636,1.1270,0.0000,0.0198,228.0000,228.0000,228.0000,152.0000,209.0000
ENSRNOG00000004207,Eml5,55.5789,1.6522,0.0053,0.0610,115.0000,73.0000,145.0000,49.0000,95.5000
ENSRNOG00000004226,Irak3,52.6646,1.5458,0.0005,0.0601,155.0000,152.0000,154.0000,137.0000,149.5000
ENSRNOG00000004232,G2e3,49.6811,1.4646,0.0004,0.0574,191.0000,193.0000,176.0000,138.0000,174.5000
ENSRNOG00000004249,Tlr7,47.6625,1.4333,0.0003,0.0567,208.0000,202.0000,188.0000,143.0000,185.2500
ENSRNOG00000004252,Eif3h,54.9959,1.5864,0.0021,0.0645,124.0000,124.0000,104.0000,99.0000,112.7500
ENSRNOG00000004280,Tcn2,48.0341,1.4186,0.0006,0.0531,206.0000,210.0000,213.0000,134.0000,190.7500
ENSRNOG00000004291,Cltc,55.3282,1.5176,0.0007,0.0632,119.0000,170.0000,121.0000,129.0000,134.7500
ENSRNOG00000004304,Syap1,50.0640,1.4265,0.0000,0.0570,186.0000,205.0000,182.0000,152.0000,181.2500
ENSRNOG00000004322,Sh3kbp1,60.8070,1.7520,0.0155,0.0698,61.0000,40.0000,64.0000,11.0000,44.0000
ENSRNOG00000004333,Flywch1,47.4623,1.4011,0.0001,0.0540,210.0000,213.0000,208.0000,149.0000,195.0000
ENSRNOG00000004344,Zdhhc3,64.4283,1.8145,0.0022,0.0764,41.0000,19.0000,37.0000,97.0000,48.5000
ENSRNOG00000004351,Slc25a29,43.8772,1.3750,0.0002,0.0489,223.0000,220.0000,223.0000,145.0000,202.7500
ENSRNOG00000004362,Rps6ka5,56.5676,1.5888,0.0012,0.0657,103.0000,123.0000,96.0000,115.0000,109.2500
ENSRNOG00000004372,Cbln4,55.9350,1.4883,0.0005,0.0645,108.0000,187.0000,107.0000,136.0000,134.5000
ENSRNOG00000004392,Aatk,56.3880,1.6120,0.0050,0.0633,105.0000,111.0000,118.0000,57.0000,97.7500
ENSRNOG00000004424,Rabif,76.8483,1.8005,0.0064,0.0890,10.0000,23.0000,9.0000,40.0000,20.5000
ENSRNOG00000004459,Sdr9c7,53.9649,1.6457,0.0014,0.0631,133.0000,83.0000,124.0000,110.0000,112.5000
ENSRNOG00000004464,Sel1l,47.9174,1.3917,0.0002,0.0528,207.0000,214.0000,215.0000,148.0000,196.0000
ENSRNOG00000004474,Klhdc2,67.7100,1.8574,0.0053,0.0785,27.0000,11.0000,28.0000,50.0000,29.0000
ENSRNOG00000004492,Mterf3,55.5707,1.6338,0.0035,0.0632,116.0000,91.0000,119.0000,79.0000,101.2500
ENSRNOG00000004500,Myc,44.9598,1.5427,0.0015,0.0517,222.0000,154.0000,219.0000,108.0000,175.7500
ENSRNOG00000004510,Slc35b1,51.2405,1.5062,0.0004,0.0577,172.0000,173.0000,174.0000,139.0000,164.5000
ENSRNOG00000004520,Dync2i1,72.7564,1.6511,0.0075,0.0817,19.0000,74.0000,19.0000,33.0000,36.2500
ENSRNOG00000004521,Prpf39,49.6574,1.4510,0.0006,0.0552,192.0000,199.0000,199.0000,132.0000,180.5000
ENSRNOG00000004524,Desi2,52.8318,1.5808,0.0035,0.0599,151.0000,126.0000,157.0000,78.0000,128.0000
ENSRNOG00000004542,Ttc8,49.3787,1.7317,0.0067,0.0557,194.0000,47.0000,196.0000,38.0000,118.7500
ENSRNOG00000004544,Ube2e3,75.1146,1.8494,0.0133,0.0875,14.0000,12.0000,11.0000,13.0000,12.5000
ENSRNOG00000004554,Dcn,55.3137,1.6172,0.0002,0.0664,121.0000,104.0000,89.0000,145.0000,114.7500
ENSRNOG00000004572,Zfp472,70.6481,1.8372,0.0224,0.0791,20.0000,17.0000,23.0000,7.0000,16.7500
ENSRNOG00000004585,Tmtc2,11.2095,1.0833,0.0000,0.0121,231.0000,229.0000,231.0000,152.0000,210.7500
ENSRNOG00000004588,Zbed4,53.1176,1.6063,0.0005,0.0624,148.0000,113.0000,131.0000,137.0000,132.2500
