gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000432,Fkbpl,40.9319,1.6179,0.0015,0.0507,142.0000,137.0000,140.0000,88.0000,126.7500
ENSRNOG00000000466,Hsd17b8,68.6367,2.3460,0.0113,0.0873,42.0000,48.0000,51.0000,23.0000,41.0000
ENSRNOG00000000493,Snrpc,48.3096,1.6309,0.0020,0.0581,129.0000,136.0000,134.0000,81.0000,120.0000
ENSRNOG00000000529,Pim1,54.0691,1.7971,0.0022,0.0692,113.0000,119.0000,113.0000,79.0000,106.0000
ENSRNOG00000000613,Tfam,73.3839,2.6260,0.0274,0.0970,25.0000,15.0000,19.0000,6.0000,16.2500
ENSRNOG00000000635,Arid5b,62.4407,1.9998,0.0001,0.0822,78.0000,98.0000,76.0000,106.0000,89.5000
ENSRNOG00000000640,Egr2,39.7079,1.5205,0.0023,0.0473,146.0000,150.0000,145.0000,77.0000,129.5000
ENSRNOG00000000645,Reep3,69.3911,2.6677,0.0070,0.0916,39.0000,11.0000,36.0000,46.0000,33.0000
ENSRNOG00000000805,Gja1,49.7307,1.7885,0.0001,0.0639,123.0000,122.0000,124.0000,106.0000,118.7500
ENSRNOG00000000808,Hsf2,79.4427,2.8009,0.0474,0.1022,6.0000,3.0000,8.0000,2.0000,4.7500
ENSRNOG00000000824,Dse,79.2136,2.4983,0.0084,0.1037,8.0000,26.0000,6.0000,34.0000,18.5000
ENSRNOG00000000841,Ddx39b,81.6832,2.5726,0.0138,0.1051,3.0000,19.0000,3.0000,20.0000,11.2500
ENSRNOG00000000923,Cct6a,56.8504,1.8926,0.0002,0.0737,103.0000,113.0000,101.0000,105.0000,105.5000
ENSRNOG00000000968,Rnf6,56.9794,2.0295,0.0016,0.0727,100.0000,90.0000,105.0000,86.0000,95.2500
ENSRNOG00000000999,Smurf1,65.0857,2.3307,0.0106,0.0866,64.0000,52.0000,53.0000,25.0000,48.5000
ENSRNOG00000001037,Gpalpp1,65.6460,2.6164,0.0183,0.0861,59.0000,16.0000,57.0000,12.0000,36.0000
ENSRNOG00000001055,Rilpl1,79.0970,2.8113,0.0256,0.1043,9.0000,2.0000,5.0000,8.0000,6.0000
ENSRNOG00000001079,Daglb,72.6687,2.5671,0.0076,0.0955,29.0000,21.0000,25.0000,40.0000,28.7500
ENSRNOG00000001103,Sdk1,65.5088,2.3503,0.0013,0.0864,60.0000,47.0000,54.0000,91.0000,63.0000
ENSRNOG00000001106,Denr,64.8916,2.2885,0.0023,0.0856,65.0000,59.0000,60.0000,77.0000,65.2500
ENSRNOG00000001129,Fbxo21,50.5944,1.9046,0.0000,0.0675,120.0000,111.0000,116.0000,107.0000,113.5000
ENSRNOG00000001174,Pde9a,61.5913,2.1713,0.0069,0.0784,84.0000,74.0000,89.0000,47.0000,73.5000
ENSRNOG00000001199,Pop5,49.7792,1.9193,0.0017,0.0643,122.0000,108.0000,123.0000,85.0000,109.5000
ENSRNOG00000001214,Pfkl,51.9990,1.7844,0.0001,0.0673,116.0000,124.0000,117.0000,106.0000,115.7500
ENSRNOG00000001227,Adarb1,63.3808,2.3378,0.0080,0.0832,74.0000,50.0000,72.0000,37.0000,58.2500
ENSRNOG00000001238,Rsrc2,75.8762,2.4097,0.0015,0.0987,16.0000,38.0000,17.0000,87.0000,39.5000
ENSRNOG00000001256,Atxn2,78.1713,2.6693,0.0262,0.1009,12.0000,10.0000,11.0000,7.0000,10.0000
ENSRNOG00000001274,Vps29,73.6120,2.3995,0.0021,0.0967,24.0000,39.0000,22.0000,80.0000,41.2500
ENSRNOG00000001283,Anapc7,48.9195,1.6903,0.0003,0.0628,126.0000,131.0000,125.0000,103.0000,121.2500
ENSRNOG00000001288,Gpr146,76.5026,2.4222,0.0050,0.0973,14.0000,35.0000,18.0000,59.0000,31.5000
ENSRNOG00000001289,C12h7orf50,63.5769,2.0051,0.0050,0.0823,72.0000,95.0000,74.0000,58.0000,74.7500
ENSRNOG00000001350,Naa25,71.1744,2.2680,0.0031,0.0923,34.0000,62.0000,33.0000,71.0000,50.0000
ENSRNOG00000001375,Gal3st4,67.8411,2.6350,0.0181,0.0879,47.0000,14.0000,47.0000,14.0000,30.5000
ENSRNOG00000001431,Rasa4,52.8535,1.9668,0.0006,0.0694,115.0000,104.0000,112.0000,101.0000,108.0000
ENSRNOG00000001456,Nup153,62.2508,2.1596,0.0012,0.0803,79.0000,78.0000,84.0000,92.0000,83.2500
ENSRNOG00000001490,Pdcd2,58.8359,2.1458,0.0026,0.0758,94.0000,79.0000,97.0000,75.0000,86.2500
ENSRNOG00000001633,Tfg,47.9897,1.5785,0.0002,0.0606,130.0000,142.0000,130.0000,104.0000,126.5000
ENSRNOG00000001752,Nrros,48.8885,1.7569,0.0017,0.0627,128.0000,127.0000,126.0000,85.0000,116.5000
ENSRNOG00000001764,Vps8,61.9886,2.2769,0.0062,0.0816,82.0000,61.0000,79.0000,53.0000,68.7500
ENSRNOG00000001808,Ints13,38.1672,1.5294,0.0002,0.0471,148.0000,149.0000,146.0000,104.0000,136.7500
ENSRNOG00000001844,Klhl42,66.4241,2.1176,0.0007,0.0870,54.0000,86.0000,52.0000,100.0000,73.0000
ENSRNOG00000001847,Ccdc91,41.9154,1.5730,0.0005,0.0518,140.0000,143.0000,138.0000,102.0000,130.7500
ENSRNOG00000001868,Crkl,70.5397,2.3797,0.0038,0.0934,35.0000,42.0000,30.0000,64.0000,42.7500
ENSRNOG00000001908,Klhl6,60.5253,2.1236,0.0084,0.0788,87.0000,84.0000,87.0000,35.0000,73.2500
ENSRNOG00000002032,Ifngr2,51.6956,1.7884,0.0010,0.0668,117.0000,123.0000,118.0000,96.0000,113.5000
ENSRNOG00000002039,Evi5,54.1383,2.0050,0.0074,0.0692,112.0000,96.0000,114.0000,42.0000,91.0000
ENSRNOG00000002050,Igfbp7,57.6708,2.1675,0.0019,0.0774,98.0000,76.0000,94.0000,83.0000,87.7500
ENSRNOG00000002053,Fras1,34.7203,1.6124,0.0000,0.0432,155.0000,138.0000,152.0000,107.0000,138.0000
ENSRNOG00000002101,Paics,60.3261,2.3602,0.0030,0.0804,88.0000,44.0000,83.0000,72.0000,71.7500
ENSRNOG00000002153,Cep135,62.4985,2.1393,0.0006,0.0816,77.0000,80.0000,78.0000,101.0000,84.0000
ENSRNOG00000002207,Guf1,66.3189,1.9534,0.0064,0.0836,58.0000,106.0000,70.0000,52.0000,71.5000
ENSRNOG00000002225,Scarb2,69.4933,2.1639,0.0036,0.0886,38.0000,77.0000,45.0000,67.0000,56.7500
ENSRNOG00000002229,Adcy5,61.6646,2.0203,0.0044,0.0786,83.0000,93.0000,88.0000,61.0000,81.2500
ENSRNOG00000002272,Lnx1,43.7234,1.5898,0.0000,0.0566,136.0000,140.0000,136.0000,107.0000,129.7500
ENSRNOG00000002273,Naaa,66.8762,2.0032,0.0018,0.0849,52.0000,97.0000,64.0000,84.0000,74.2500
ENSRNOG00000002336,Gabra4,35.9226,1.4970,0.0002,0.0448,150.0000,153.0000,150.0000,105.0000,139.5000
ENSRNOG00000002345,Rasgef1b,38.1011,1.4940,0.0010,0.0465,149.0000,154.0000,148.0000,96.0000,136.7500
ENSRNOG00000002376,Clasp1,68.2363,2.1683,0.0005,0.0875,45.0000,75.0000,49.0000,102.0000,67.7500
ENSRNOG00000002408,Rbm47,79.0660,2.5809,0.0097,0.1012,10.0000,18.0000,10.0000,28.0000,16.5000
ENSRNOG00000002443,Mfap3,47.7740,1.7923,0.0001,0.0617,132.0000,121.0000,128.0000,106.0000,121.7500
ENSRNOG00000002469,Trim7,35.0155,1.5727,0.0009,0.0417,154.0000,144.0000,154.0000,98.0000,137.5000
ENSRNOG00000002496,Stxbp5l,50.9742,1.8835,0.0012,0.0657,118.0000,114.0000,120.0000,93.0000,111.2500
ENSRNOG00000002511,Flt4,73.6894,2.5710,0.0142,0.0943,22.0000,20.0000,27.0000,19.0000,22.0000
ENSRNOG00000002612,Ddx52,66.3560,2.4237,0.0075,0.0862,57.0000,34.0000,56.0000,41.0000,47.0000
ENSRNOG00000002632,Naca,64.1445,1.9993,0.0010,0.0836,69.0000,100.0000,69.0000,95.0000,83.2500
ENSRNOG00000002693,Nme1,62.1610,2.1981,0.0094,0.0810,80.0000,71.0000,81.0000,29.0000,65.2500
ENSRNOG00000002714,Mettl22,66.4912,2.2103,0.0027,0.0856,53.0000,70.0000,61.0000,74.0000,64.5000
ENSRNOG00000002721,Ndufb4,42.5686,1.7938,0.0014,0.0564,138.0000,120.0000,137.0000,89.0000,121.0000
ENSRNOG00000002724,Prpsap2,68.4334,2.1273,0.0073,0.0888,44.0000,83.0000,43.0000,44.0000,53.5000
ENSRNOG00000002730,Rgs5,73.7544,2.6872,0.0132,0.0988,21.0000,9.0000,16.0000,21.0000,16.7500
ENSRNOG00000002736,Rabgap1l,62.0289,1.8483,0.0002,0.0811,81.0000,116.0000,80.0000,104.0000,95.2500
ENSRNOG00000002748,Ccdc43,54.3829,1.7250,0.0008,0.0688,111.0000,129.0000,115.0000,99.0000,113.5000
ENSRNOG00000002759,Lias,63.3540,2.1868,0.0008,0.0843,75.0000,72.0000,67.0000,99.0000,78.2500
ENSRNOG00000002763,Ulk2,79.3344,2.5341,0.0101,0.1032,7.0000,24.0000,7.0000,26.0000,16.0000
ENSRNOG00000002764,Mettl16,42.2167,1.5543,0.0002,0.0518,139.0000,147.0000,139.0000,104.0000,132.2500
ENSRNOG00000002793,Sstr2,60.6120,2.1371,0.0001,0.0801,86.0000,81.0000,85.0000,106.0000,89.5000
ENSRNOG00000002807,Septin9,69.5046,2.2440,0.0199,0.0894,37.0000,68.0000,41.0000,10.0000,39.0000
ENSRNOG00000002811,Brinp3,73.2353,2.3374,0.0087,0.0936,26.0000,51.0000,29.0000,33.0000,34.7500
ENSRNOG00000002823,Mapk9,75.1084,2.7417,0.0183,0.0967,19.0000,6.0000,21.0000,13.0000,14.7500
ENSRNOG00000002840,Atp5f1b,60.7203,2.0242,0.0034,0.0783,85.0000,91.0000,91.0000,69.0000,84.0000
ENSRNOG00000002912,Parn,64.1692,2.2543,0.0036,0.0847,68.0000,65.0000,65.0000,66.0000,66.0000
ENSRNOG00000002928,Guk1,35.0640,1.4876,0.0020,0.0409,153.0000,155.0000,155.0000,82.0000,136.2500
ENSRNOG00000002932,Wdr19,78.4262,2.4702,0.0154,0.1007,11.0000,31.0000,12.0000,17.0000,17.7500
ENSRNOG00000002944,C10h1orf35,67.6336,2.5411,0.0067,0.0895,49.0000,22.0000,40.0000,50.0000,40.2500
ENSRNOG00000003013,Srpx,73.8215,2.4890,0.0122,0.0956,20.0000,27.0000,24.0000,22.0000,23.2500
ENSRNOG00000003038,Sft2d2,56.8297,1.9946,0.0052,0.0723,104.0000,102.0000,107.0000,57.0000,92.5000
ENSRNOG00000003042,Mettl13,40.9711,1.5816,0.0005,0.0497,141.0000,141.0000,143.0000,102.0000,131.7500
ENSRNOG00000003129,Zfp496,57.5728,2.0207,0.0038,0.0735,99.0000,92.0000,102.0000,64.0000,89.2500
ENSRNOG00000003139,Smc1a,71.4654,2.5366,0.0109,0.0933,32.0000,23.0000,31.0000,24.0000,27.5000
ENSRNOG00000003198,Bmerb1,56.6398,1.7757,0.0002,0.0721,106.0000,126.0000,108.0000,105.0000,111.2500
ENSRNOG00000003226,Mprip,72.5253,2.4315,0.0144,0.0929,30.0000,33.0000,32.0000,18.0000,28.2500
ENSRNOG00000003264,Nat9,63.4345,2.2670,0.0026,0.0850,73.0000,64.0000,63.0000,76.0000,69.0000
ENSRNOG00000003276,Myo1d,79.9546,2.7452,0.0240,0.1044,5.0000,5.0000,4.0000,9.0000,5.7500
ENSRNOG00000003288,Cacng5,72.9185,2.7017,0.0169,0.0961,28.0000,7.0000,23.0000,16.0000,18.5000
ENSRNOG00000003424,Elac2,67.6987,2.2770,0.0062,0.0882,48.0000,60.0000,46.0000,53.0000,51.7500
ENSRNOG00000003463,Srebf1,73.0805,2.6474,0.0340,0.0936,27.0000,13.0000,28.0000,4.0000,18.0000
ENSRNOG00000003479,Rnf150,33.5294,1.6629,0.0002,0.0425,156.0000,133.0000,153.0000,105.0000,136.7500
ENSRNOG00000003491,Prkca,71.3550,2.3979,0.0100,0.0917,33.0000,40.0000,35.0000,27.0000,33.7500
ENSRNOG00000003495,Prpf8,58.7668,2.3840,0.0061,0.0775,95.0000,41.0000,93.0000,54.0000,70.7500
ENSRNOG00000003496,Tbc1d9,50.5057,1.9950,0.0050,0.0656,121.0000,101.0000,121.0000,59.0000,100.5000
ENSRNOG00000003508,Ergic1,54.5604,1.9189,0.0022,0.0708,110.0000,109.0000,110.0000,79.0000,102.0000
ENSRNOG00000003512,Gabra1,59.9381,1.9997,0.0011,0.0784,91.0000,99.0000,90.0000,94.0000,93.5000
ENSRNOG00000003622,Cybb,69.0774,2.4193,0.0043,0.0892,41.0000,36.0000,42.0000,62.0000,45.2500
ENSRNOG00000003649,Qsox1,33.1785,1.4592,0.0000,0.0409,157.0000,157.0000,156.0000,107.0000,144.2500
ENSRNOG00000003673,Nup85,80.2755,2.7512,0.0381,0.1019,4.0000,4.0000,9.0000,3.0000,5.0000
ENSRNOG00000003782,Acot9,66.3767,2.3190,0.0060,0.0861,56.0000,55.0000,58.0000,55.0000,56.0000
ENSRNOG00000003785,Usp43,67.6316,2.4168,0.0067,0.0887,50.0000,37.0000,44.0000,49.0000,45.0000
ENSRNOG00000003787,Lcorl,40.5150,1.5653,0.0042,0.0452,144.0000,146.0000,149.0000,63.0000,125.5000
ENSRNOG00000003792,Med14,67.5315,2.3264,0.0072,0.0875,51.0000,54.0000,50.0000,45.0000,50.0000
ENSRNOG00000003822,Slu7,75.8885,2.6935,0.0195,0.0991,15.0000,8.0000,14.0000,11.0000,12.0000
ENSRNOG00000003853,Scoc,65.4747,2.3594,0.0079,0.0858,61.0000,45.0000,59.0000,38.0000,50.7500
ENSRNOG00000003864,Gipc1,64.5170,1.9821,0.0011,0.0830,67.0000,103.0000,73.0000,94.0000,84.2500
ENSRNOG00000003882,Cep350,60.2910,2.2367,0.0010,0.0800,89.0000,69.0000,86.0000,97.0000,85.2500
ENSRNOG00000003928,Tmco1,47.9257,1.6044,0.0010,0.0592,131.0000,139.0000,132.0000,96.0000,124.5000
ENSRNOG00000003955,Spata7,58.5036,2.2455,0.0033,0.0769,97.0000,67.0000,95.0000,70.0000,82.2500
ENSRNOG00000003969,Fam20a,63.7007,2.3177,0.0067,0.0839,71.0000,56.0000,68.0000,50.0000,61.2500
ENSRNOG00000003970,Tnpo2,75.2518,2.4738,0.0062,0.0988,17.0000,30.0000,15.0000,53.0000,28.7500
ENSRNOG00000004013,Grip1,56.7038,2.1776,0.0029,0.0746,105.0000,73.0000,99.0000,73.0000,87.5000
ENSRNOG00000004016,Msl3,73.6543,2.3048,0.0065,0.0946,23.0000,58.0000,26.0000,51.0000,39.5000
ENSRNOG00000004131,Pkn1,43.1961,1.5397,0.0021,0.0504,137.0000,148.0000,141.0000,80.0000,126.5000
ENSRNOG00000004139,Ndel1,65.1713,2.4829,0.0068,0.0853,63.0000,28.0000,62.0000,48.0000,50.2500
ENSRNOG00000004183,Ccdc59,83.2518,2.6530,0.0281,0.1072,2.0000,12.0000,2.0000,5.0000,5.2500
ENSRNOG00000004198,Stxbp6,46.7265,1.7771,0.0000,0.0607,135.0000,125.0000,129.0000,107.0000,124.0000
ENSRNOG00000004263,Ints7,35.5965,1.6397,0.0006,0.0441,152.0000,134.0000,151.0000,101.0000,134.5000
ENSRNOG00000004328,Deptor,59.2838,2.2676,0.0172,0.0781,93.0000,63.0000,92.0000,15.0000,65.7500
ENSRNOG00000004332,Egfr,49.3034,1.7128,0.0003,0.0622,125.0000,130.0000,127.0000,103.0000,121.2500
ENSRNOG00000004342,Ahr,70.3818,2.3267,0.0034,0.0912,36.0000,53.0000,37.0000,68.0000,48.5000
ENSRNOG00000004360,Gemin2,65.3746,2.3402,0.0023,0.0844,62.0000,49.0000,66.0000,77.0000,63.5000
ENSRNOG00000004367,Elk3,55.1816,2.0592,0.0017,0.0711,109.0000,88.0000,109.0000,85.0000,97.7500
ENSRNOG00000004377,Lpin1,68.4809,2.1358,0.0074,0.0863,43.0000,82.0000,55.0000,43.0000,55.7500
ENSRNOG00000004438,Cntn1,56.8669,1.9164,0.0034,0.0743,102.0000,110.0000,100.0000,69.0000,95.2500
ENSRNOG00000004518,Cacnb1,88.9133,2.8589,0.0498,0.1155,1.0000,1.0000,1.0000,1.0000,1.0000
ENSRNOG00000004564,Lrriq1,40.0052,1.5015,0.0001,0.0497,145.0000,152.0000,142.0000,106.0000,136.2500
ENSRNOG00000004612,Ppp1cb,48.9009,1.6853,0.0016,0.0604,127.0000,132.0000,131.0000,86.0000,119.0000
ENSRNOG00000004613,Gpm6b,56.9556,2.0150,0.0009,0.0732,101.0000,94.0000,103.0000,98.0000,99.0000
ENSRNOG00000004639,Traf6,75.1620,2.5296,0.0080,0.0968,18.0000,25.0000,20.0000,36.0000,24.7500
ENSRNOG00000004672,Sec14l2,66.4025,2.5834,0.0038,0.0876,55.0000,17.0000,48.0000,65.0000,46.2500
ENSRNOG00000004676,Pak3,50.9732,1.8369,0.0007,0.0662,119.0000,117.0000,119.0000,100.0000,113.7500
ENSRNOG00000004687,Thbd,35.7781,1.5656,0.0021,0.0399,151.0000,145.0000,157.0000,80.0000,133.2500
ENSRNOG00000004719,Pp2d1,40.6801,1.5166,0.0012,0.0474,143.0000,151.0000,144.0000,93.0000,132.7500
ENSRNOG00000004742,Chp1,39.3209,1.4782,0.0002,0.0470,147.0000,156.0000,147.0000,104.0000,138.5000
ENSRNOG00000004763,Sirpa,64.7327,2.0337,0.0006,0.0822,66.0000,89.0000,75.0000,101.0000,82.7500
