gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000010,Cbln1,23.6202,1.3305,0.0059,0.1170,12.0000,12.0000,11.0000,7.0000,11.6667
ENSRNOG00000000044,Tmem175,19.3024,1.2347,0.0000,0.0975,58.0000,66.0000,47.0000,22.0000,57.0000
ENSRNOG00000000068,Ppp2r5a,19.6698,1.2397,0.0005,0.0968,53.0000,60.0000,52.0000,19.0000,55.0000
ENSRNOG00000000096,Pdzk1,18.1280,1.2272,0.0000,0.0933,73.0000,70.0000,59.0000,22.0000,67.3333
ENSRNOG00000000113,Elac1,19.1806,1.2295,0.0002,0.0932,60.0000,68.0000,62.0000,21.0000,63.3333
ENSRNOG00000000123,Rnf19b,17.0867,1.2453,0.0005,0.0852,88.0000,55.0000,85.0000,19.0000,76.0000
ENSRNOG00000000244,Coil,16.4954,1.1899,0.0000,0.0818,95.0000,96.0000,94.0000,22.0000,95.0000
ENSRNOG00000000275,Fam13c,26.0578,1.3631,0.0123,0.1269,6.0000,8.0000,7.0000,1.0000,7.0000
ENSRNOG00000000288,Scarf2,17.0815,1.2247,0.0004,0.0836,89.0000,72.0000,91.0000,20.0000,84.0000
ENSRNOG00000000368,Grik2,19.4706,1.2495,0.0002,0.0975,55.0000,53.0000,48.0000,21.0000,52.0000
ENSRNOG00000000485,Bak1,27.1146,1.4628,0.0121,0.1358,5.0000,3.0000,5.0000,2.0000,4.3333
ENSRNOG00000000501,Zfp523,2.3106,1.0231,0.0000,0.0090,104.0000,104.0000,104.0000,22.0000,104.0000
ENSRNOG00000000519,Stk38,23.5397,1.3051,0.0009,0.1156,13.0000,16.0000,14.0000,17.0000,14.3333
ENSRNOG00000000536,Mdga1,19.8039,1.2401,0.0005,0.0954,48.0000,59.0000,54.0000,19.0000,53.6667
ENSRNOG00000000557,Ppa1,24.1156,1.3349,0.0029,0.1173,9.0000,9.0000,10.0000,10.0000,9.3333
ENSRNOG00000000566,Pcbd1,20.0599,1.2635,0.0022,0.0993,42.0000,41.0000,42.0000,11.0000,41.6667
ENSRNOG00000000576,Anapc16,21.3406,1.2827,0.0018,0.1057,26.0000,24.0000,24.0000,12.0000,24.6667
ENSRNOG00000000585,Amd1,20.2559,1.2724,0.0016,0.1006,37.0000,30.0000,40.0000,13.0000,35.6667
ENSRNOG00000000618,Mdga2,20.8576,1.2583,0.0002,0.1019,30.0000,45.0000,36.0000,21.0000,37.0000
ENSRNOG00000000655,Ptprc,16.4561,1.1968,0.0000,0.0807,96.0000,93.0000,96.0000,22.0000,95.0000
ENSRNOG00000000708,Sgsm1,23.0681,1.3006,0.0018,0.1118,16.0000,18.0000,16.0000,12.0000,16.6667
ENSRNOG00000000815,Smpdl3a,15.4221,1.1803,0.0000,0.0768,99.0000,98.0000,98.0000,22.0000,98.3333
ENSRNOG00000000839,Nfkbil1,18.8184,1.2224,0.0000,0.0933,65.0000,75.0000,60.0000,22.0000,66.6667
ENSRNOG00000000879,Slc9a6,17.0320,1.2085,0.0000,0.0890,90.0000,85.0000,75.0000,22.0000,83.3333
ENSRNOG00000000957,Rpl21,20.5273,1.2626,0.0009,0.1033,34.0000,43.0000,29.0000,17.0000,35.3333
ENSRNOG00000000988,Xab2,17.5604,1.2052,0.0000,0.0840,84.0000,89.0000,89.0000,22.0000,87.3333
ENSRNOG00000001134,Rfc5,22.5077,1.3101,0.0075,0.1036,17.0000,15.0000,27.0000,4.0000,19.6667
ENSRNOG00000001148,Rplp0,17.8039,1.2145,0.0002,0.0896,78.0000,82.0000,72.0000,21.0000,77.3333
ENSRNOG00000001170,Cox6a1,17.9298,1.2143,0.0002,0.0860,77.0000,83.0000,82.0000,21.0000,80.6667
ENSRNOG00000001171,Coq5,2.1527,1.0218,0.0000,0.0061,105.0000,105.0000,106.0000,22.0000,105.3333
ENSRNOG00000001181,Wdr4,20.4809,1.2839,0.0007,0.1006,35.0000,23.0000,39.0000,18.0000,32.3333
ENSRNOG00000001205,Agpat3,22.2260,1.3125,0.0040,0.1066,21.0000,14.0000,21.0000,8.0000,18.6667
ENSRNOG00000001245,Pcbp3,17.6512,1.2135,0.0000,0.0877,82.0000,84.0000,79.0000,22.0000,81.6667
ENSRNOG00000001276,Pcnt,28.2250,1.4177,0.0070,0.1366,1.0000,6.0000,4.0000,6.0000,3.6667
ENSRNOG00000001285,Atp2a2,18.2621,1.2163,0.0000,0.0895,71.0000,80.0000,73.0000,22.0000,74.6667
ENSRNOG00000001294,Ift81,24.3271,1.3321,0.0059,0.1165,8.0000,11.0000,13.0000,7.0000,10.6667
ENSRNOG00000001483,Rcc1l,17.7358,1.2215,0.0007,0.0850,80.0000,78.0000,86.0000,18.0000,81.3333
ENSRNOG00000001488,Psmb1,28.0000,1.4354,0.0029,0.1416,3.0000,5.0000,1.0000,10.0000,3.0000
ENSRNOG00000001528,Gap43,24.0836,1.3738,0.0013,0.1223,10.0000,7.0000,8.0000,15.0000,8.3333
ENSRNOG00000001557,Cxadr,17.3065,1.2005,0.0000,0.0845,86.0000,92.0000,88.0000,22.0000,88.6667
ENSRNOG00000001613,Zbtb11,17.7895,1.2243,0.0004,0.0865,79.0000,73.0000,81.0000,20.0000,77.6667
ENSRNOG00000001653,St3gal6,23.9185,1.3299,0.0018,0.1167,11.0000,13.0000,12.0000,12.0000,12.0000
ENSRNOG00000001782,Osbpl11,18.4221,1.2221,0.0000,0.0901,70.0000,76.0000,71.0000,22.0000,72.3333
ENSRNOG00000001867,Snap29,15.7688,1.1793,0.0000,0.0765,98.0000,99.0000,99.0000,22.0000,98.6667
ENSRNOG00000001874,Slc7a4,26.0155,1.4673,0.0119,0.1281,7.0000,1.0000,6.0000,3.0000,4.6667
ENSRNOG00000001889,Comt,20.8297,1.2665,0.0005,0.1027,31.0000,37.0000,31.0000,19.0000,33.0000
ENSRNOG00000001982,Cblb,19.8689,1.2672,0.0000,0.0991,44.0000,34.0000,43.0000,22.0000,40.3333
ENSRNOG00000001992,Atp6v1a,4.9071,1.0539,0.0000,0.0201,103.0000,103.0000,103.0000,22.0000,103.0000
ENSRNOG00000002012,Donson,21.6625,1.2730,0.0005,0.1082,23.0000,29.0000,19.0000,19.0000,23.6667
ENSRNOG00000002069,Slc35a5,22.4355,1.2947,0.0007,0.1114,18.0000,19.0000,17.0000,18.0000,18.0000
ENSRNOG00000002100,Srp72,18.6223,1.2524,0.0000,0.0922,69.0000,52.0000,65.0000,22.0000,62.0000
ENSRNOG00000002105,Cdc7,19.3767,1.2543,0.0015,0.0935,57.0000,50.0000,58.0000,14.0000,55.0000
ENSRNOG00000002210,Hsd17b11,18.7678,1.2376,0.0000,0.0917,67.0000,62.0000,68.0000,22.0000,65.6667
ENSRNOG00000002312,Atp10d,20.8607,1.2678,0.0007,0.1036,29.0000,33.0000,28.0000,18.0000,30.0000
ENSRNOG00000002322,C13h1orf115,15.2239,1.1741,0.0000,0.0758,100.0000,100.0000,100.0000,22.0000,100.0000
ENSRNOG00000002347,Ralgdsl1,19.8029,1.2424,0.0005,0.0970,49.0000,58.0000,51.0000,19.0000,52.6667
ENSRNOG00000002360,Gabrg1,18.1445,1.2150,0.0000,0.0925,72.0000,81.0000,63.0000,22.0000,72.0000
ENSRNOG00000002368,Iars2,21.4345,1.2857,0.0000,0.1074,25.0000,21.0000,20.0000,22.0000,22.0000
ENSRNOG00000002389,Morf4l2,21.9381,1.2817,0.0004,0.1083,22.0000,26.0000,18.0000,20.0000,22.0000
ENSRNOG00000002471,Polq,19.8091,1.2373,0.0009,0.0957,47.0000,63.0000,53.0000,17.0000,54.3333
ENSRNOG00000002478,Insig2,19.9236,1.2672,0.0022,0.0989,43.0000,35.0000,44.0000,11.0000,40.6667
ENSRNOG00000002537,Wnk3,6.8349,1.0755,0.0000,0.0293,102.0000,102.0000,102.0000,22.0000,102.0000
ENSRNOG00000002546,Rchy1,20.3137,1.2688,0.0011,0.1023,36.0000,32.0000,33.0000,16.0000,33.6667
ENSRNOG00000002580,Trmt1l,28.1920,1.4660,0.0121,0.1389,2.0000,2.0000,2.0000,2.0000,2.0000
ENSRNOG00000002669,Cluh,18.8256,1.2275,0.0000,0.0912,64.0000,69.0000,69.0000,22.0000,67.3333
ENSRNOG00000002680,Lamc1,20.2250,1.2890,0.0011,0.1019,38.0000,20.0000,35.0000,16.0000,31.0000
ENSRNOG00000002710,Cnst,18.9422,1.2467,0.0004,0.0919,62.0000,54.0000,66.0000,20.0000,60.6667
ENSRNOG00000002818,Eftud2,20.7337,1.2655,0.0007,0.1032,32.0000,38.0000,30.0000,18.0000,33.3333
ENSRNOG00000002852,Myo19,18.0609,1.2215,0.0000,0.0877,74.0000,77.0000,78.0000,22.0000,76.3333
ENSRNOG00000002959,Shroom4,17.6842,1.2169,0.0000,0.0880,81.0000,79.0000,77.0000,22.0000,79.0000
ENSRNOG00000002991,Srr,18.8019,1.2266,0.0015,0.0870,66.0000,71.0000,80.0000,14.0000,72.3333
ENSRNOG00000003005,Rasgef1c,17.2972,1.2020,0.0000,0.0856,87.0000,90.0000,83.0000,22.0000,86.6667
ENSRNOG00000003025,AABR07039336.2,17.9866,1.2347,0.0002,0.0905,76.0000,65.0000,70.0000,21.0000,70.3333
ENSRNOG00000003048,Tiprl,1.7740,1.0172,0.0000,0.0067,106.0000,106.0000,105.0000,22.0000,105.6667
ENSRNOG00000003063,Phka1,7.4458,1.0769,0.0000,0.0326,101.0000,101.0000,101.0000,22.0000,101.0000
ENSRNOG00000003116,Dph1,17.6171,1.2061,0.0000,0.0846,83.0000,88.0000,87.0000,22.0000,86.0000
ENSRNOG00000003123,Rpa1,20.1342,1.2571,0.0029,0.0974,39.0000,47.0000,49.0000,10.0000,45.0000
ENSRNOG00000003234,Mgrn1,19.8256,1.2780,0.0000,0.1003,45.0000,27.0000,41.0000,22.0000,37.6667
ENSRNOG00000003392,Grsf1,27.2466,1.4502,0.0071,0.1389,4.0000,4.0000,3.0000,5.0000,3.6667
ENSRNOG00000003469,MAST1,19.4613,1.2546,0.0016,0.0932,56.0000,49.0000,61.0000,13.0000,55.3333
ENSRNOG00000003470,Fundc1,19.1331,1.2428,0.0004,0.0918,61.0000,57.0000,67.0000,20.0000,61.6667
ENSRNOG00000003541,Pggt1b,16.5986,1.2073,0.0000,0.0809,93.0000,87.0000,95.0000,22.0000,91.6667
ENSRNOG00000003549,Cnpy2,22.3364,1.2722,0.0000,0.1053,19.0000,31.0000,25.0000,22.0000,25.0000
ENSRNOG00000003562,Susd4,18.8885,1.2373,0.0005,0.0942,63.0000,64.0000,55.0000,19.0000,60.6667
ENSRNOG00000003583,Smyd2,17.9917,1.2654,0.0035,0.0891,75.0000,39.0000,74.0000,9.0000,62.6667
