gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000414,Cep85l,69.5913,1.6439,0.0003,0.0187,430.0000,417.0000,435.0000,331.0000,403.2500
ENSRNOG00000000431,Atf6b,118.7018,1.6787,0.0001,0.0346,373.0000,412.0000,380.0000,350.0000,378.7500
ENSRNOG00000000457,Tap1,136.0671,1.9023,0.0002,0.0414,304.0000,340.0000,299.0000,345.0000,322.0000
ENSRNOG00000000463,Col11a2,152.1961,1.9487,0.0006,0.0464,220.0000,319.0000,219.0000,308.0000,266.5000
ENSRNOG00000000477,Daxx,207.4293,2.7120,0.0032,0.0643,27.0000,35.0000,26.0000,177.0000,66.2500
ENSRNOG00000000480,Phf1,198.0258,2.7043,0.0523,0.0601,38.0000,36.0000,45.0000,2.0000,30.2500
ENSRNOG00000000502,Def6,115.3829,1.7018,0.0001,0.0350,386.0000,410.0000,375.0000,349.0000,380.0000
ENSRNOG00000000503,Ppard,110.3478,1.7784,0.0008,0.0324,396.0000,386.0000,396.0000,288.0000,366.5000
ENSRNOG00000000520,Srsf3,163.5015,2.3603,0.0134,0.0507,172.0000,103.0000,161.0000,43.0000,119.7500
ENSRNOG00000000521,Cdkn1a,130.3529,2.0171,0.0007,0.0398,326.0000,287.0000,319.0000,298.0000,307.5000
ENSRNOG00000000524,C20h6orf89,159.8452,2.2134,0.0035,0.0493,186.0000,183.0000,181.0000,168.0000,179.5000
ENSRNOG00000000528,Fgd2,216.0464,2.5719,0.0398,0.0656,16.0000,46.0000,20.0000,6.0000,22.0000
ENSRNOG00000000540,Btbd9,208.9536,2.9951,0.0029,0.0655,24.0000,16.0000,21.0000,192.0000,63.2500
ENSRNOG00000000546,Nt5dc1,143.1393,2.1567,0.0119,0.0428,275.0000,211.0000,281.0000,48.0000,203.7500
ENSRNOG00000000569,Vsir,112.0898,1.7129,0.0000,0.0344,394.0000,406.0000,381.0000,365.0000,386.5000
ENSRNOG00000000571,Psap,116.3540,1.7916,0.0003,0.0346,380.0000,383.0000,379.0000,331.0000,368.2500
ENSRNOG00000000587,Rpf2,115.4324,1.7212,0.0004,0.0344,385.0000,403.0000,382.0000,319.0000,372.2500
ENSRNOG00000000593,Rev3l,148.6729,2.2913,0.0015,0.0458,250.0000,144.0000,231.0000,250.0000,218.7500
ENSRNOG00000000604,Hdac2,208.8689,2.8637,0.0084,0.0647,25.0000,19.0000,24.0000,73.0000,35.2500
ENSRNOG00000000611,Ube2d1,82.2807,1.5161,0.0000,0.0230,423.0000,432.0000,423.0000,359.0000,409.2500
ENSRNOG00000000614,Bicc1,153.0372,2.1657,0.0004,0.0468,216.0000,209.0000,211.0000,319.0000,238.7500
ENSRNOG00000000657,Nek7,166.0361,2.1982,0.0007,0.0516,159.0000,188.0000,147.0000,297.0000,197.7500
ENSRNOG00000000663,Tfip11,193.9794,3.0861,0.0215,0.0608,48.0000,8.0000,42.0000,17.0000,28.7500
ENSRNOG00000000664,Tpst2,94.5160,1.7225,0.0001,0.0269,415.0000,402.0000,416.0000,353.0000,396.5000
ENSRNOG00000000665,Pitpnb,67.0671,1.4943,0.0001,0.0188,434.0000,435.0000,432.0000,353.0000,413.5000
ENSRNOG00000000693,Svop,142.7049,2.0425,0.0036,0.0428,280.0000,273.0000,283.0000,165.0000,250.2500
ENSRNOG00000000697,Coro1c,172.0506,2.1657,0.0087,0.0518,128.0000,208.0000,143.0000,71.0000,137.5000
ENSRNOG00000000699,Selplg,224.7472,3.0225,0.0136,0.0691,8.0000,15.0000,8.0000,41.0000,18.0000
ENSRNOG00000000701,Iscu,153.7699,2.1055,0.0014,0.0465,213.0000,245.0000,216.0000,253.0000,231.7500
ENSRNOG00000000704,Cmklr1,145.4376,1.9581,0.0042,0.0429,265.0000,314.0000,280.0000,145.0000,251.0000
ENSRNOG00000000718,Cggbp1,166.9835,2.4144,0.0025,0.0514,152.0000,81.0000,149.0000,210.0000,148.0000
ENSRNOG00000000785,Trim39,155.3179,2.3147,0.0024,0.0480,206.0000,132.0000,193.0000,215.0000,186.5000
ENSRNOG00000000795,RT1-N3,197.2890,3.0910,0.0267,0.0618,41.0000,5.0000,37.0000,12.0000,23.7500
ENSRNOG00000000798,Gnl1,183.6192,2.4227,0.0092,0.0556,83.0000,78.0000,90.0000,68.0000,79.7500
ENSRNOG00000000801,Msl3l2,157.7110,2.2393,0.0020,0.0479,194.0000,171.0000,198.0000,226.0000,197.2500
ENSRNOG00000000804,Mrps18b,150.3344,2.1876,0.0007,0.0465,232.0000,195.0000,218.0000,301.0000,236.5000
ENSRNOG00000000818,Ppp1r18,120.7957,2.0485,0.0020,0.0363,365.0000,269.0000,363.0000,228.0000,306.2500
ENSRNOG00000000823,Gcc2,146.7771,2.3441,0.0066,0.0451,261.0000,112.0000,248.0000,96.0000,179.2500
ENSRNOG00000000826,Flot1,174.3498,2.5018,0.0038,0.0543,112.0000,55.0000,102.0000,156.0000,106.2500
ENSRNOG00000000840,Atp6v1g2,173.6811,2.4109,0.0110,0.0535,119.0000,84.0000,117.0000,55.0000,93.7500
ENSRNOG00000000842,Ddah2,127.7327,2.0941,0.0015,0.0387,335.0000,248.0000,328.0000,248.0000,289.7500
ENSRNOG00000000851,Bag6,165.0609,2.0310,0.0013,0.0502,167.0000,282.0000,168.0000,258.0000,218.7500
ENSRNOG00000000866,Rbmx,89.6677,1.6865,0.0000,0.0256,419.0000,411.0000,420.0000,365.0000,403.7500
ENSRNOG00000000869,Arhgef6,196.8101,2.2364,0.0010,0.0604,42.0000,173.0000,43.0000,273.0000,132.7500
ENSRNOG00000000875,Fhl1,60.5088,1.4061,0.0000,0.0163,441.0000,444.0000,441.0000,365.0000,422.7500
ENSRNOG00000000886,Caln1,129.9474,1.8379,0.0001,0.0392,329.0000,360.0000,325.0000,357.0000,342.7500
ENSRNOG00000000900,Tpst1,173.9309,2.3088,0.0050,0.0533,117.0000,136.0000,119.0000,125.0000,124.2500
ENSRNOG00000000938,Ran,170.7430,2.1060,0.0002,0.0519,136.0000,244.0000,140.0000,346.0000,216.5000
ENSRNOG00000000954,Polr1d,126.1765,1.9257,0.0007,0.0377,349.0000,330.0000,349.0000,300.0000,332.0000
ENSRNOG00000000955,Lnx2,139.8968,2.1181,0.0017,0.0428,290.0000,240.0000,282.0000,242.0000,263.5000
ENSRNOG00000000990,Pdap1,178.7719,2.4919,0.0019,0.0558,95.0000,57.0000,89.0000,236.0000,119.2500
ENSRNOG00000000991,Arpc1b,167.4778,2.2915,0.0010,0.0517,150.0000,143.0000,144.0000,271.0000,177.0000
ENSRNOG00000000996,Arpc1a,152.6357,2.1373,0.0044,0.0460,218.0000,224.0000,227.0000,139.0000,202.0000
ENSRNOG00000001030,Tsc22d1,127.6285,1.8861,0.0010,0.0385,338.0000,346.0000,331.0000,272.0000,321.7500
ENSRNOG00000001033,Nufip1,196.6244,2.3625,0.0055,0.0603,43.0000,102.0000,44.0000,110.0000,74.7500
ENSRNOG00000001043,Ddx55,188.7296,2.4314,0.0077,0.0580,63.0000,76.0000,62.0000,82.0000,70.7500
ENSRNOG00000001050,Eif2ak1,71.5253,1.6030,0.0002,0.0193,429.0000,422.0000,429.0000,343.0000,405.7500
ENSRNOG00000001059,Usp42,172.1816,2.3224,0.0050,0.0527,127.0000,127.0000,128.0000,123.0000,126.2500
ENSRNOG00000001064,Sbno1,163.6677,2.4597,0.0070,0.0505,170.0000,68.0000,165.0000,89.0000,123.0000
ENSRNOG00000001073,Mtrfr,156.1527,2.1278,0.0035,0.0470,202.0000,233.0000,209.0000,170.0000,203.5000
ENSRNOG00000001080,Arl6ip4,68.1373,1.4873,0.0002,0.0188,432.0000,437.0000,433.0000,345.0000,411.7500
ENSRNOG00000001086,Vps37b,165.6357,2.4602,0.0225,0.0509,164.0000,67.0000,156.0000,14.0000,100.2500
ENSRNOG00000001094,Zfp316,171.4613,2.1244,0.0008,0.0528,132.0000,237.0000,126.0000,294.0000,197.2500
ENSRNOG00000001104,Foxk1,103.4530,1.7380,0.0005,0.0301,405.0000,398.0000,404.0000,313.0000,380.0000
ENSRNOG00000001115,Slc29a4,122.8710,1.8038,0.0003,0.0376,360.0000,377.0000,352.0000,330.0000,354.7500
ENSRNOG00000001120,Med13l,155.9329,2.0060,0.0004,0.0472,203.0000,290.0000,208.0000,321.0000,255.5000
ENSRNOG00000001126,Fbxw8,148.0888,2.0717,0.0007,0.0450,254.0000,262.0000,250.0000,299.0000,266.2500
ENSRNOG00000001128,Tesc,123.5067,1.8191,0.0004,0.0371,356.0000,369.0000,357.0000,322.0000,351.0000
ENSRNOG00000001130,Nos1,187.0826,2.5369,0.0136,0.0573,70.0000,48.0000,71.0000,40.0000,57.2500
ENSRNOG00000001135,Wsb2,130.8937,1.8373,0.0022,0.0379,321.0000,361.0000,344.0000,219.0000,311.2500
ENSRNOG00000001141,Srrm4,192.5232,2.3886,0.0180,0.0594,52.0000,93.0000,50.0000,26.0000,55.2500
ENSRNOG00000001142,Prkab1,174.0650,2.2869,0.0008,0.0527,116.0000,147.0000,127.0000,293.0000,170.7500
ENSRNOG00000001156,Msi1,185.2239,2.2796,0.0045,0.0564,81.0000,153.0000,82.0000,138.0000,113.5000
ENSRNOG00000001158,Abcg1,78.6471,1.5700,0.0002,0.0224,424.0000,425.0000,424.0000,343.0000,404.0000
ENSRNOG00000001172,Rnf10,228.2105,3.1185,0.0491,0.0706,5.0000,1.0000,5.0000,3.0000,3.5000
ENSRNOG00000001178,Sppl3,151.8896,2.1262,0.0021,0.0463,224.0000,235.0000,220.0000,223.0000,225.5000
ENSRNOG00000001190,Git2,139.1527,2.2320,0.0143,0.0423,292.0000,179.0000,289.0000,34.0000,198.5000
ENSRNOG00000001201,Cstb,222.6367,2.4916,0.0035,0.0681,9.0000,58.0000,10.0000,169.0000,61.5000
ENSRNOG00000001203,Rrp1,65.5934,1.6338,0.0000,0.0180,438.0000,418.0000,438.0000,364.0000,414.5000
ENSRNOG00000001215,Cfap410,149.4283,1.9925,0.0026,0.0442,245.0000,298.0000,265.0000,207.0000,253.7500
ENSRNOG00000001222,Ube2g2,181.1847,2.4060,0.0089,0.0561,88.0000,85.0000,86.0000,70.0000,82.2500
ENSRNOG00000001223,Pttg1ip,172.6305,2.4370,0.0065,0.0531,126.0000,75.0000,120.0000,97.0000,104.5000
ENSRNOG00000001225,Slx9,112.6770,1.8936,0.0026,0.0338,392.0000,344.0000,391.0000,206.0000,333.2500
ENSRNOG00000001229,Col18a1,129.9835,2.1322,0.0006,0.0396,328.0000,229.0000,321.0000,308.0000,296.5000
ENSRNOG00000001241,Iqce,88.3622,1.8081,0.0010,0.0256,420.0000,374.0000,419.0000,277.0000,372.5000
ENSRNOG00000001243,Zcchc8,170.9763,2.4021,0.0031,0.0530,135.0000,87.0000,121.0000,181.0000,131.0000
ENSRNOG00000001247,Clip1,137.7534,1.9001,0.0009,0.0423,295.0000,341.0000,291.0000,282.0000,302.2500
ENSRNOG00000001252,Chst12,129.6770,1.8167,0.0038,0.0388,330.0000,370.0000,326.0000,157.0000,295.7500
ENSRNOG00000001255,Mlxip,142.8927,1.9508,0.0009,0.0436,278.0000,318.0000,270.0000,280.0000,286.5000
ENSRNOG00000001272,Mcm3ap,129.9948,1.9718,0.0043,0.0387,327.0000,308.0000,329.0000,141.0000,276.2500
ENSRNOG00000001278,Gpn3,169.5346,2.3080,0.0054,0.0521,140.0000,137.0000,136.0000,114.0000,131.7500
ENSRNOG00000001294,Ift81,167.9247,2.4627,0.0081,0.0518,148.0000,63.0000,142.0000,77.0000,107.5000
ENSRNOG00000001297,Prmt2,149.3086,2.0626,0.0005,0.0454,248.0000,267.0000,238.0000,314.0000,266.7500
ENSRNOG00000001299,Sun1,208.0671,2.7523,0.0141,0.0640,26.0000,30.0000,28.0000,36.0000,30.0000
ENSRNOG00000001309,Camkk2,133.0217,1.9391,0.0014,0.0392,317.0000,323.0000,324.0000,252.0000,304.0000
ENSRNOG00000001325,Il3ra,123.1548,2.0734,0.0051,0.0363,358.0000,259.0000,362.0000,120.0000,274.7500
ENSRNOG00000001337,Setd1b,180.3643,2.2605,0.0081,0.0550,91.0000,164.0000,94.0000,76.0000,106.2500
ENSRNOG00000001345,Mapkapk5,215.7430,2.7747,0.0185,0.0668,18.0000,26.0000,15.0000,25.0000,21.0000
ENSRNOG00000001348,Erp29,118.7410,1.7657,0.0002,0.0350,372.0000,390.0000,374.0000,342.0000,369.5000
ENSRNOG00000001349,Mcm7,180.0083,2.4133,0.0102,0.0548,92.0000,82.0000,95.0000,59.0000,82.0000
ENSRNOG00000001355,Taf6,50.5077,1.4944,0.0000,0.0148,444.0000,434.0000,444.0000,365.0000,421.7500
ENSRNOG00000001377,Ddx54,105.6078,1.7071,0.0002,0.0307,402.0000,408.0000,400.0000,342.0000,388.0000
ENSRNOG00000001402,Lrch4,188.6522,2.2608,0.0071,0.0573,65.0000,163.0000,70.0000,88.0000,96.5000
ENSRNOG00000001409,Gnb2,164.4283,2.2882,0.0025,0.0506,169.0000,146.0000,162.0000,209.0000,171.5000
ENSRNOG00000001410,Gigyf1,165.9174,2.1853,0.0036,0.0495,161.0000,200.0000,177.0000,164.0000,175.5000
ENSRNOG00000001414,Serpine1,181.8060,2.2928,0.0065,0.0545,86.0000,142.0000,98.0000,99.0000,106.2500
ENSRNOG00000001418,Znhit1,174.8070,2.2037,0.0008,0.0539,110.0000,186.0000,107.0000,291.0000,173.5000
ENSRNOG00000001424,Cux1,127.4200,1.9561,0.0037,0.0375,341.0000,315.0000,354.0000,161.0000,292.7500
ENSRNOG00000001429,Lrwd1,74.1042,1.6512,0.0000,0.0203,425.0000,415.0000,426.0000,360.0000,406.5000
ENSRNOG00000001430,Polr2j,141.9690,2.0810,0.0086,0.0419,283.0000,254.0000,293.0000,72.0000,225.5000
ENSRNOG00000001442,Por,197.5366,2.7679,0.0217,0.0614,39.0000,27.0000,39.0000,16.0000,30.2500
ENSRNOG00000001450,Nsun5,185.8638,2.6092,0.0131,0.0575,76.0000,41.0000,69.0000,44.0000,57.5000
ENSRNOG00000001480,Ncf1,127.4572,1.9700,0.0037,0.0379,340.0000,309.0000,346.0000,162.0000,289.2500
ENSRNOG00000001489,Tbp,169.5480,2.3408,0.0040,0.0511,139.0000,114.0000,154.0000,150.0000,139.2500
ENSRNOG00000001500,Rab4b,149.3199,2.0497,0.0004,0.0455,247.0000,268.0000,235.0000,322.0000,268.0000
ENSRNOG00000001501,Snrpa,174.1053,2.1523,0.0002,0.0536,115.0000,214.0000,116.0000,345.0000,197.5000
ENSRNOG00000001518,Itga6,101.8132,1.7115,0.0003,0.0294,407.0000,407.0000,408.0000,333.0000,388.7500
ENSRNOG00000001520,Dlx1,146.8720,2.0724,0.0004,0.0449,260.0000,260.0000,253.0000,322.0000,273.7500
ENSRNOG00000001527,Cd80,174.9422,2.3128,0.0035,0.0538,109.0000,134.0000,110.0000,167.0000,130.0000
ENSRNOG00000001547,Agps,140.5531,2.0235,0.0003,0.0429,287.0000,284.0000,279.0000,336.0000,296.5000
ENSRNOG00000001585,Nrip1,119.7647,1.8966,0.0020,0.0357,368.0000,343.0000,369.0000,227.0000,326.7500
ENSRNOG00000001596,Atp5mc3,168.2642,2.1896,0.0100,0.0503,147.0000,193.0000,167.0000,63.0000,142.5000
ENSRNOG00000001616,Senp7,98.9618,1.5253,0.0000,0.0291,412.0000,429.0000,409.0000,365.0000,403.7500
ENSRNOG00000001652,Erg,111.0186,1.7951,0.0004,0.0330,395.0000,380.0000,395.0000,326.0000,374.0000
ENSRNOG00000001658,Kcnj6,217.6976,3.0430,0.0048,0.0678,13.0000,13.0000,11.0000,130.0000,41.7500
ENSRNOG00000001689,Arl6,130.4778,1.7572,0.0000,0.0393,324.0000,392.0000,323.0000,363.0000,350.5000
ENSRNOG00000001700,Whrn,186.1600,2.4621,0.0138,0.0572,73.0000,64.0000,73.0000,39.0000,62.2500
ENSRNOG00000001706,Kalrn,151.5201,2.3547,0.0179,0.0462,226.0000,106.0000,222.0000,27.0000,145.2500
ENSRNOG00000001710,Abcf3,178.1765,2.3797,0.0104,0.0552,97.0000,95.0000,93.0000,58.0000,85.7500
ENSRNOG00000001711,Plaat1,159.8442,2.1400,0.0020,0.0489,187.0000,223.0000,184.0000,232.0000,206.5000
ENSRNOG00000001712,Alg3,191.1796,2.6011,0.0059,0.0597,57.0000,44.0000,49.0000,106.0000,64.0000
ENSRNOG00000001715,Ece2,200.6656,2.6057,0.0111,0.0621,33.0000,43.0000,36.0000,54.0000,41.5000
ENSRNOG00000001720,Hes1,159.3261,2.1995,0.0040,0.0477,189.0000,187.0000,202.0000,152.0000,182.5000
ENSRNOG00000001727,Lsg1,182.1362,2.4376,0.0010,0.0568,85.0000,74.0000,79.0000,275.0000,128.2500
ENSRNOG00000001729,Xxylt1,169.5057,2.2933,0.0008,0.0522,141.0000,141.0000,135.0000,289.0000,176.5000
ENSRNOG00000001730,Acap2,158.2518,2.4497,0.0066,0.0483,193.0000,72.0000,190.0000,95.0000,137.5000
ENSRNOG00000001742,Clcn2,221.4974,2.5103,0.0237,0.0674,10.0000,53.0000,12.0000,13.0000,22.0000
ENSRNOG00000001746,Ncbp2,174.3684,2.2767,0.0012,0.0538,111.0000,154.0000,109.0000,264.0000,159.5000
ENSRNOG00000001783,Tra2b,166.7028,2.2867,0.0001,0.0516,154.0000,148.0000,146.0000,350.0000,199.5000
ENSRNOG00000001807,Sspn,115.5501,1.8391,0.0000,0.0349,383.0000,359.0000,376.0000,362.0000,370.0000
ENSRNOG00000001816,Rfc4,165.8091,2.0958,0.0005,0.0509,163.0000,247.0000,157.0000,312.0000,219.7500
ENSRNOG00000001842,Mrps35,162.9071,2.2169,0.0060,0.0487,174.0000,181.0000,186.0000,105.0000,161.5000
ENSRNOG00000001845,Top3b,176.2343,2.4207,0.0112,0.0536,106.0000,80.0000,115.0000,51.0000,88.0000
ENSRNOG00000001849,Mapk1,161.7368,2.1213,0.0030,0.0490,179.0000,238.0000,183.0000,187.0000,196.7500
ENSRNOG00000001851,Far2,181.5273,2.3476,0.0101,0.0558,87.0000,109.0000,88.0000,62.0000,86.5000
ENSRNOG00000001854,Tmtc1,139.8091,1.9465,0.0001,0.0428,291.0000,320.0000,284.0000,358.0000,313.2500
ENSRNOG00000001859,Sdf2l1,124.9247,1.8729,0.0006,0.0374,354.0000,352.0000,355.0000,309.0000,342.5000
ENSRNOG00000001861,Ydjc,128.9814,1.7931,0.0000,0.0388,331.0000,382.0000,327.0000,360.0000,350.0000
ENSRNOG00000001862,Ube2l3,127.1104,1.8731,0.0000,0.0383,344.0000,351.0000,336.0000,360.0000,347.7500
ENSRNOG00000001885,Trmt2a,198.9329,2.8376,0.0041,0.0621,36.0000,21.0000,35.0000,149.0000,60.2500
ENSRNOG00000001888,Arvcf,210.2663,2.8342,0.0050,0.0652,21.0000,22.0000,22.0000,127.0000,48.0000
ENSRNOG00000001931,Fgf12,82.3591,1.4710,0.0002,0.0232,422.0000,441.0000,422.0000,342.0000,406.7500
ENSRNOG00000001956,Dzip3,122.9794,2.1346,0.0079,0.0364,359.0000,226.0000,361.0000,81.0000,256.7500
ENSRNOG00000001958,Ift57,65.6275,1.4446,0.0000,0.0187,437.0000,443.0000,434.0000,364.0000,419.5000
ENSRNOG00000001963,Mx2,217.1393,2.5675,0.0068,0.0660,14.0000,47.0000,18.0000,92.0000,42.7500
ENSRNOG00000001989,Alcam,233.5573,2.8872,0.0455,0.0718,3.0000,18.0000,3.0000,4.0000,7.0000
ENSRNOG00000001991,Atp5po,85.0826,1.4717,0.0001,0.0237,421.0000,440.0000,421.0000,349.0000,407.7500
ENSRNOG00000001996,Ythdc1,99.8514,1.7384,0.0009,0.0277,410.0000,397.0000,413.0000,285.0000,376.2500
ENSRNOG00000002004,Prdm8,146.4365,2.0440,0.0009,0.0436,264.0000,271.0000,273.0000,283.0000,272.7500
ENSRNOG00000002013,Sidt1,160.6708,2.2361,0.0009,0.0496,184.0000,174.0000,175.0000,286.0000,204.7500
ENSRNOG00000002024,Epha5,171.9174,2.2638,0.0040,0.0526,130.0000,159.0000,129.0000,154.0000,143.0000
ENSRNOG00000002028,Tmem50b,131.8132,1.7628,0.0000,0.0406,319.0000,391.0000,311.0000,365.0000,346.5000
ENSRNOG00000002041,Boc,196.2766,2.6353,0.0043,0.0611,45.0000,40.0000,41.0000,143.0000,67.2500
ENSRNOG00000002051,Synj1,140.2786,1.8757,0.0008,0.0408,288.0000,350.0000,308.0000,290.0000,309.0000
ENSRNOG00000002061,Ptpn13,170.3891,2.2528,0.0020,0.0525,137.0000,167.0000,132.0000,229.0000,166.2500
ENSRNOG00000002106,Usp46,192.1723,2.1584,0.0007,0.0582,53.0000,210.0000,61.0000,300.0000,156.0000
ENSRNOG00000002159,Gpat3,187.3127,2.2340,0.0051,0.0570,66.0000,175.0000,76.0000,121.0000,109.5000
ENSRNOG00000002165,Abraxas1,150.1558,2.0278,0.0008,0.0453,234.0000,283.0000,241.0000,288.0000,261.5000
ENSRNOG00000002176,Nectin3,185.3880,2.1855,0.0003,0.0563,78.0000,199.0000,84.0000,332.0000,173.2500
ENSRNOG00000002178,Mrps18c,133.9608,1.8115,0.0010,0.0395,313.0000,373.0000,322.0000,276.0000,321.0000
ENSRNOG00000002180,Tbc1d1,151.8978,2.1260,0.0010,0.0467,223.0000,236.0000,212.0000,274.0000,236.2500
ENSRNOG00000002182,Septin11,154.4200,2.2321,0.0007,0.0473,210.0000,178.0000,207.0000,305.0000,225.0000
ENSRNOG00000002202,Sowahb,127.1001,1.8341,0.0000,0.0379,345.0000,365.0000,345.0000,361.0000,354.0000
ENSRNOG00000002208,Shroom3,124.9742,1.8363,0.0005,0.0382,352.0000,363.0000,342.0000,315.0000,343.0000
ENSRNOG00000002214,Klhl8,145.4211,1.9746,0.0001,0.0443,266.0000,304.0000,264.0000,353.0000,296.7500
ENSRNOG00000002215,Mylk,135.2683,1.9642,0.0002,0.0413,307.0000,311.0000,300.0000,338.0000,314.0000
ENSRNOG00000002227,Kit,137.0206,1.9722,0.0007,0.0409,298.0000,307.0000,306.0000,304.0000,303.7500
ENSRNOG00000002241,Hspbap1,169.3416,2.3363,0.0057,0.0517,142.0000,117.0000,145.0000,107.0000,127.7500
ENSRNOG00000002247,Nup54,203.9969,3.0867,0.0110,0.0640,31.0000,7.0000,29.0000,56.0000,30.7500
ENSRNOG00000002248,Fryl,219.7688,3.0998,0.0530,0.0685,11.0000,4.0000,9.0000,1.0000,6.2500
ENSRNOG00000002251,Sec31a,148.0454,2.2411,0.0161,0.0446,255.0000,170.0000,259.0000,33.0000,179.2500
ENSRNOG00000002267,Chic2,153.4272,1.9787,0.0028,0.0465,214.0000,302.0000,217.0000,198.0000,232.7500
ENSRNOG00000002270,Hnrnpdl,126.9370,1.7842,0.0002,0.0378,346.0000,384.0000,348.0000,343.0000,355.2500
ENSRNOG00000002291,Brwd3,161.8411,2.2630,0.0033,0.0502,178.0000,161.0000,169.0000,173.0000,170.2500
ENSRNOG00000002303,Kcnj12,136.2095,1.9366,0.0009,0.0411,303.0000,326.0000,302.0000,284.0000,303.7500
ENSRNOG00000002318,Limch1,151.5408,2.2910,0.0064,0.0458,225.0000,145.0000,230.0000,100.0000,175.0000
ENSRNOG00000002319,Tsn,192.8050,2.3913,0.0040,0.0590,51.0000,91.0000,53.0000,153.0000,87.0000
ENSRNOG00000002343,Uchl1,149.5046,2.1313,0.0037,0.0455,242.0000,232.0000,236.0000,162.0000,218.0000
ENSRNOG00000002365,Itm2a,157.4613,2.2166,0.0015,0.0480,196.0000,182.0000,195.0000,251.0000,206.0000
ENSRNOG00000002387,Tceal1,137.8803,2.0758,0.0027,0.0408,294.0000,257.0000,309.0000,205.0000,266.2500
ENSRNOG00000002393,Eprs1,157.1703,2.2539,0.0020,0.0480,197.0000,166.0000,192.0000,225.0000,195.0000
ENSRNOG00000002394,Tpr,153.9886,1.9724,0.0011,0.0462,212.0000,306.0000,223.0000,269.0000,252.5000
ENSRNOG00000002397,Slc30a10,149.7307,1.9830,0.0006,0.0453,241.0000,300.0000,244.0000,311.0000,274.0000
ENSRNOG00000002407,Pdxdc1,151.9670,2.0808,0.0009,0.0463,222.0000,256.0000,221.0000,287.0000,246.5000
ENSRNOG00000002419,Plp1,169.6471,2.3146,0.0051,0.0519,138.0000,133.0000,141.0000,122.0000,133.5000
ENSRNOG00000002420,Zc3h7a,108.0124,1.8358,0.0024,0.0306,398.0000,364.0000,402.0000,214.0000,344.5000
ENSRNOG00000002423,Fam114a2,124.6481,1.7190,0.0007,0.0375,355.0000,404.0000,353.0000,299.0000,352.7500
