gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000839,Nfkbil1,19.0568,1.2221,0.0000,0.0921,67.0000,82.0000,67.0000,28.0000,72.0000
ENSRNOG00000000879,Slc9a6,17.2198,1.2069,0.0000,0.0879,92.0000,91.0000,81.0000,28.0000,88.0000
ENSRNOG00000000957,Rpl21,21.1249,1.2714,0.0009,0.1036,31.0000,37.0000,30.0000,23.0000,32.6667
ENSRNOG00000000988,Xab2,17.7110,1.2032,0.0000,0.0837,87.0000,93.0000,92.0000,28.0000,90.6667
ENSRNOG00000001134,Rfc5,23.2663,1.3211,0.0078,0.1044,18.0000,15.0000,27.0000,5.0000,20.0000
ENSRNOG00000001148,Rplp0,18.6471,1.2260,0.0004,0.0921,75.0000,78.0000,68.0000,26.0000,73.6667
ENSRNOG00000001170,Cox6a1,18.7420,1.2212,0.0002,0.0883,71.0000,83.0000,80.0000,27.0000,78.0000
ENSRNOG00000001171,Coq5,2.2394,1.0233,0.0000,0.0058,107.0000,107.0000,107.0000,28.0000,107.0000
ENSRNOG00000001181,Wdr4,20.9381,1.2811,0.0005,0.1007,34.0000,29.0000,38.0000,25.0000,33.6667
ENSRNOG00000001205,Agpat3,22.3653,1.3111,0.0039,0.1057,22.0000,17.0000,22.0000,12.0000,20.3333
ENSRNOG00000001210,Pwp2,18.3705,1.2316,0.0004,0.0892,78.0000,69.0000,78.0000,26.0000,75.0000
ENSRNOG00000001245,Pcbp3,17.8617,1.2122,0.0000,0.0874,85.0000,85.0000,82.0000,28.0000,84.0000
ENSRNOG00000001276,Pcnt,27.1331,1.3971,0.0056,0.1288,4.0000,6.0000,5.0000,9.0000,5.0000
ENSRNOG00000001285,Atp2a2,18.7183,1.2251,0.0000,0.0900,72.0000,79.0000,76.0000,28.0000,75.6667
ENSRNOG00000001294,Ift81,23.7895,1.3178,0.0056,0.1109,11.0000,16.0000,15.0000,9.0000,14.0000
ENSRNOG00000001483,Rcc1l,18.2704,1.2275,0.0007,0.0857,80.0000,75.0000,88.0000,24.0000,81.0000
ENSRNOG00000001488,Psmb1,28.0495,1.4216,0.0028,0.1383,1.0000,5.0000,1.0000,14.0000,2.3333
ENSRNOG00000001528,Gap43,24.4180,1.3670,0.0014,0.1206,9.0000,8.0000,8.0000,21.0000,8.3333
ENSRNOG00000001557,Cxadr,17.6553,1.2047,0.0000,0.0853,88.0000,92.0000,90.0000,28.0000,90.0000
ENSRNOG00000001613,Zbtb11,19.0103,1.2468,0.0002,0.0909,68.0000,61.0000,70.0000,27.0000,66.3333
ENSRNOG00000001653,St3gal6,23.7657,1.3218,0.0018,0.1133,12.0000,14.0000,11.0000,19.0000,12.3333
ENSRNOG00000001782,Osbpl11,18.7049,1.2237,0.0000,0.0902,73.0000,80.0000,75.0000,28.0000,76.0000
ENSRNOG00000001867,Snap29,17.0599,1.1992,0.0000,0.0816,93.0000,94.0000,95.0000,28.0000,94.0000
ENSRNOG00000001874,Slc7a4,25.5108,1.4485,0.0111,0.1228,7.0000,1.0000,7.0000,2.0000,5.0000
ENSRNOG00000001889,Comt,21.5222,1.2805,0.0005,0.1028,28.0000,31.0000,32.0000,25.0000,30.3333
ENSRNOG00000001982,Cblb,19.9917,1.2678,0.0000,0.0976,55.0000,40.0000,50.0000,28.0000,48.3333
ENSRNOG00000001992,Atp6v1a,4.7069,1.0511,0.0000,0.0184,105.0000,105.0000,105.0000,28.0000,105.0000
ENSRNOG00000002012,Donson,21.2859,1.2610,0.0005,0.1041,30.0000,50.0000,28.0000,25.0000,36.0000
ENSRNOG00000002069,Slc35a5,21.8586,1.2826,0.0007,0.1066,25.0000,28.0000,21.0000,24.0000,24.6667
ENSRNOG00000002100,Srp72,18.9432,1.2652,0.0002,0.0922,69.0000,47.0000,66.0000,27.0000,60.6667
ENSRNOG00000002105,Cdc7,20.8091,1.2930,0.0025,0.0984,38.0000,24.0000,46.0000,16.0000,36.0000
ENSRNOG00000002210,Hsd17b11,18.1600,1.2223,0.0000,0.0873,82.0000,81.0000,83.0000,28.0000,82.0000
ENSRNOG00000002312,Atp10d,21.1166,1.2663,0.0007,0.1025,32.0000,44.0000,33.0000,24.0000,36.3333
ENSRNOG00000002322,C13h1orf115,15.1517,1.1709,0.0000,0.0743,101.0000,101.0000,101.0000,28.0000,101.0000
ENSRNOG00000002347,Ralgdsl1,19.7688,1.2459,0.0005,0.0955,58.0000,64.0000,54.0000,25.0000,58.6667
ENSRNOG00000002360,Gabrg1,18.1754,1.2111,0.0000,0.0904,81.0000,87.0000,74.0000,28.0000,80.6667
ENSRNOG00000002368,Iars2,20.8194,1.2704,0.0000,0.1022,37.0000,38.0000,34.0000,28.0000,36.3333
ENSRNOG00000002389,Morf4l2,21.8163,1.2772,0.0004,0.1054,26.0000,35.0000,23.0000,26.0000,28.0000
ENSRNOG00000002471,Polq,20.8380,1.2533,0.0011,0.0989,36.0000,56.0000,42.0000,22.0000,44.6667
ENSRNOG00000002478,Insig2,20.3302,1.2792,0.0019,0.0988,46.0000,32.0000,43.0000,18.0000,40.3333
ENSRNOG00000002537,Wnk3,7.0289,1.0769,0.0000,0.0289,103.0000,102.0000,103.0000,28.0000,102.6667
ENSRNOG00000002546,Rchy1,20.6708,1.2674,0.0018,0.1017,41.0000,41.0000,35.0000,19.0000,39.0000
ENSRNOG00000002580,Trmt1l,27.5893,1.4429,0.0109,0.1334,2.0000,3.0000,3.0000,3.0000,2.6667
ENSRNOG00000002669,Cluh,19.1486,1.2306,0.0000,0.0913,66.0000,70.0000,69.0000,28.0000,68.3333
ENSRNOG00000002680,Lamc1,20.4231,1.2845,0.0011,0.1002,43.0000,27.0000,39.0000,22.0000,36.3333
ENSRNOG00000002682,Zfp692,22.0475,1.3516,0.0058,0.1038,24.0000,11.0000,29.0000,8.0000,21.3333
ENSRNOG00000002710,Cnst,20.0093,1.2659,0.0005,0.0954,53.0000,46.0000,55.0000,25.0000,51.3333
ENSRNOG00000002818,Eftud2,20.7358,1.2539,0.0004,0.1011,39.0000,54.0000,37.0000,26.0000,43.3333
ENSRNOG00000002852,Myo19,18.9123,1.2305,0.0000,0.0899,70.0000,72.0000,77.0000,28.0000,73.0000
ENSRNOG00000002919,Gfap,5.4056,1.0568,0.0000,0.0236,104.0000,104.0000,104.0000,28.0000,104.0000
ENSRNOG00000002959,Shroom4,18.5459,1.2261,0.0000,0.0904,77.0000,77.0000,73.0000,28.0000,75.6667
ENSRNOG00000002991,Srr,19.8607,1.3532,0.0063,0.0907,57.0000,10.0000,71.0000,7.0000,46.0000
ENSRNOG00000003005,Rasgef1c,18.1176,1.2110,0.0000,0.0884,83.0000,88.0000,79.0000,28.0000,83.3333
ENSRNOG00000003025,AABR07039336.2,19.4510,1.2588,0.0021,0.0949,63.0000,53.0000,58.0000,17.0000,58.0000
ENSRNOG00000003048,Tiprl,1.2962,1.0134,0.0000,0.0043,108.0000,108.0000,108.0000,28.0000,108.0000
ENSRNOG00000003063,Phka1,7.3230,1.0740,0.0000,0.0312,102.0000,103.0000,102.0000,28.0000,102.3333
ENSRNOG00000003116,Dph1,18.3467,1.2116,0.0000,0.0861,79.0000,86.0000,86.0000,28.0000,83.6667
ENSRNOG00000003123,Rpa1,20.6914,1.2805,0.0026,0.0993,40.0000,30.0000,41.0000,15.0000,37.0000
ENSRNOG00000003234,Mgrn1,20.5511,1.2866,0.0004,0.1014,42.0000,26.0000,36.0000,26.0000,34.6667
ENSRNOG00000003392,Grsf1,27.2157,1.4285,0.0067,0.1352,3.0000,4.0000,2.0000,6.0000,3.0000
ENSRNOG00000003469,MAST1,20.3406,1.2674,0.0014,0.0956,45.0000,42.0000,53.0000,21.0000,46.6667
ENSRNOG00000003470,Fundc1,20.1713,1.2475,0.0002,0.0947,52.0000,60.0000,61.0000,27.0000,57.6667
ENSRNOG00000003541,Pggt1b,16.7307,1.2087,0.0000,0.0807,95.0000,89.0000,97.0000,28.0000,93.6667
ENSRNOG00000003549,Cnpy2,23.6037,1.2885,0.0000,0.1099,13.0000,25.0000,19.0000,28.0000,19.0000
ENSRNOG00000003562,Susd4,18.6068,1.2278,0.0005,0.0907,76.0000,74.0000,72.0000,25.0000,74.0000
ENSRNOG00000003583,Smyd2,17.5624,1.2503,0.0028,0.0855,91.0000,59.0000,89.0000,14.0000,79.6667
ENSRNOG00000003599,Utp3,20.2910,1.2649,0.0000,0.0988,49.0000,48.0000,45.0000,28.0000,47.3333
ENSRNOG00000003832,Vash2,23.3199,1.3047,0.0044,0.1100,16.0000,20.0000,17.0000,10.0000,17.6667
ENSRNOG00000003835,Slc43a2,22.2301,1.2946,0.0009,0.1073,23.0000,22.0000,20.0000,23.0000,21.6667
ENSRNOG00000003858,Atp6ap2,16.4479,1.1902,0.0000,0.0789,98.0000,97.0000,99.0000,28.0000,98.0000
ENSRNOG00000003879,Rnf167,17.6130,1.2083,0.0002,0.0847,89.0000,90.0000,91.0000,27.0000,90.0000
ENSRNOG00000003992,Pik3r6,21.0702,1.2787,0.0005,0.1044,33.0000,34.0000,26.0000,25.0000,31.0000
ENSRNOG00000004027,Aldh9a1,16.6450,1.1911,0.0000,0.0812,96.0000,96.0000,96.0000,28.0000,96.0000
ENSRNOG00000004072,Myo1c,19.9917,1.2425,0.0005,0.0975,54.0000,65.0000,51.0000,25.0000,56.6667
ENSRNOG00000004143,Adipor1,16.0392,1.1848,0.0000,0.0824,99.0000,99.0000,93.0000,28.0000,97.0000
ENSRNOG00000004155,Samd14,20.8741,1.2600,0.0007,0.0999,35.0000,52.0000,40.0000,24.0000,42.3333
ENSRNOG00000004158,Hdac9,20.3137,1.2467,0.0000,0.0953,48.0000,62.0000,56.0000,28.0000,55.3333
ENSRNOG00000004172,Pdk2,23.9515,1.3964,0.0152,0.1108,10.0000,7.0000,16.0000,1.0000,11.0000
ENSRNOG00000004201,Rims2,23.3323,1.2942,0.0004,0.1150,15.0000,23.0000,10.0000,26.0000,16.0000
ENSRNOG00000004284,Btg1,21.5067,1.2694,0.0011,0.1030,29.0000,39.0000,31.0000,22.0000,33.0000
ENSRNOG00000004294,Ascl1,22.4809,1.2788,0.0014,0.1052,21.0000,33.0000,24.0000,21.0000,26.0000
ENSRNOG00000004330,Chrdl1,23.2951,1.3226,0.0058,0.1099,17.0000,13.0000,18.0000,8.0000,16.0000
ENSRNOG00000004483,Ptprr,20.2755,1.2663,0.0018,0.0949,50.0000,45.0000,59.0000,19.0000,51.3333
ENSRNOG00000004505,Nfic,19.6006,1.2522,0.0005,0.0988,60.0000,58.0000,44.0000,25.0000,54.0000
ENSRNOG00000004538,Brd1,20.3633,1.2600,0.0004,0.0980,44.0000,51.0000,49.0000,26.0000,48.0000
ENSRNOG00000004591,Alg12,17.9639,1.2182,0.0002,0.0868,84.0000,84.0000,84.0000,27.0000,84.0000
ENSRNOG00000004679,Fign,19.5944,1.2305,0.0000,0.0936,62.0000,71.0000,63.0000,28.0000,65.3333
ENSRNOG00000004735,Gzf1,19.9742,1.2527,0.0009,0.0983,56.0000,57.0000,48.0000,23.0000,53.6667
