gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000002125,Ccni,49.1868,1.6537,0.0040,0.0563,189.0000,80.0000,191.0000,66.0000,131.5000
ENSRNOG00000002144,Exoc1,59.3478,1.7622,0.0054,0.0702,67.0000,36.0000,60.0000,51.0000,53.5000
ENSRNOG00000002175,Clock,53.3158,1.5325,0.0012,0.0618,139.0000,164.0000,138.0000,115.0000,139.0000
ENSRNOG00000002186,Nudt9,63.8762,1.7905,0.0042,0.0765,40.0000,24.0000,33.0000,64.0000,40.2500
ENSRNOG00000002216,Srd5a3,65.9515,1.6256,0.0024,0.0758,30.0000,95.0000,36.0000,88.0000,62.2500
ENSRNOG00000002238,Sema5b,60.4004,1.5457,0.0031,0.0670,60.0000,154.0000,81.0000,78.0000,93.2500
ENSRNOG00000002254,Tmem33,78.6450,1.7334,0.0060,0.0914,7.0000,47.0000,8.0000,40.0000,25.5000
ENSRNOG00000002271,Slain2,51.7781,1.5629,0.0017,0.0584,160.0000,143.0000,173.0000,100.0000,144.0000
ENSRNOG00000002276,Phf6,57.4716,1.4830,0.0005,0.0665,87.0000,192.0000,90.0000,134.0000,125.7500
ENSRNOG00000002301,Uso1,62.8999,1.5904,0.0012,0.0722,44.0000,121.0000,48.0000,114.0000,81.7500
ENSRNOG00000002327,Gabrb1,65.7007,1.7634,0.0013,0.0779,32.0000,35.0000,27.0000,111.0000,51.2500
ENSRNOG00000002358,Scpep1,61.0867,1.6184,0.0010,0.0726,55.0000,102.0000,47.0000,119.0000,80.7500
ENSRNOG00000002364,Rnf112,48.9639,1.4201,0.0003,0.0549,192.0000,211.0000,205.0000,137.0000,186.2500
ENSRNOG00000002373,Akap1,57.0722,1.6462,0.0055,0.0651,91.0000,84.0000,99.0000,46.0000,80.0000
ENSRNOG00000002403,Niban1,63.1971,1.6311,0.0006,0.0753,41.0000,93.0000,40.0000,130.0000,76.0000
ENSRNOG00000002436,Mmd,62.4097,1.6550,0.0045,0.0731,46.0000,79.0000,46.0000,61.0000,58.0000
ENSRNOG00000002563,Mcts1,57.6677,1.6164,0.0012,0.0668,83.0000,103.0000,85.0000,115.0000,96.5000
ENSRNOG00000002627,Kctd3,54.1692,1.6760,0.0030,0.0644,127.0000,70.0000,109.0000,81.0000,96.7500
