gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000001415,Ap1s1,85.3209,2.0105,0.0014,0.0511,206.0000,211.0000,209.0000,133.0000,208.6667
ENSRNOG00000001448,Hip1,135.9247,2.8991,0.0196,0.0834,4.0000,27.0000,5.0000,10.0000,12.0000
ENSRNOG00000001449,Pom121,118.0846,2.8120,0.0035,0.0732,47.0000,34.0000,41.0000,91.0000,40.6667
ENSRNOG00000001453,Baz1b,83.5562,1.7263,0.0005,0.0496,209.0000,236.0000,218.0000,154.0000,221.0000
ENSRNOG00000001465,Ids,90.7028,2.1439,0.0039,0.0550,189.0000,173.0000,190.0000,85.0000,184.0000
ENSRNOG00000001474,Tmem270,110.7079,2.2417,0.0003,0.0677,86.0000,147.0000,87.0000,162.0000,106.6667
ENSRNOG00000001482,Gtf2ird2,80.2962,2.0236,0.0023,0.0487,220.0000,206.0000,220.0000,112.0000,215.3333
ENSRNOG00000001515,Map3k20,97.5965,2.2913,0.0007,0.0596,156.0000,134.0000,159.0000,151.0000,149.6667
ENSRNOG00000001551,Atp5pf,94.1197,2.0022,0.0015,0.0563,176.0000,215.0000,183.0000,128.0000,191.3333
ENSRNOG00000001555,Btg3,104.3013,2.2537,0.0001,0.0640,132.0000,144.0000,129.0000,171.0000,135.0000
ENSRNOG00000001573,Usp25,37.3870,1.3740,0.0000,0.0208,250.0000,250.0000,250.0000,174.0000,250.0000
ENSRNOG00000001582,Bach1,129.5583,3.2125,0.0506,0.0806,10.0000,2.0000,9.0000,2.0000,7.0000
ENSRNOG00000001597,Atf2,120.0660,2.7942,0.0186,0.0734,30.0000,38.0000,37.0000,12.0000,35.0000
ENSRNOG00000001599,Rwdd2b,134.5449,3.0746,0.0162,0.0835,6.0000,11.0000,4.0000,19.0000,7.0000
ENSRNOG00000001662,Dyrk1a,58.2281,1.5451,0.0000,0.0350,243.0000,245.0000,243.0000,175.0000,243.6667
ENSRNOG00000001681,Vps26c,83.4757,2.0778,0.0001,0.0512,211.0000,187.0000,208.0000,172.0000,202.0000
ENSRNOG00000001717,Opa1,113.1125,2.7790,0.0051,0.0701,71.0000,42.0000,66.0000,72.0000,59.6667
ENSRNOG00000001719,Psmd2,82.8493,2.1332,0.0001,0.0510,213.0000,179.0000,211.0000,171.0000,201.0000
ENSRNOG00000001726,Tmem44,92.1156,2.0045,0.0026,0.0553,186.0000,214.0000,186.0000,110.0000,195.3333
ENSRNOG00000001728,Fam43a,110.8586,2.3994,0.0026,0.0685,85.0000,112.0000,80.0000,109.0000,92.3333
ENSRNOG00000001738,Eif4g1,123.0888,2.8336,0.0163,0.0761,19.0000,30.0000,15.0000,18.0000,21.3333
ENSRNOG00000001747,Pak2,89.2446,1.9913,0.0002,0.0541,193.0000,218.0000,195.0000,167.0000,202.0000
ENSRNOG00000001748,Polr2h,119.5077,2.7083,0.0059,0.0733,36.0000,52.0000,39.0000,65.0000,42.3333
ENSRNOG00000001786,Snx4,93.2116,2.1899,0.0023,0.0566,183.0000,164.0000,182.0000,113.0000,176.3333
ENSRNOG00000001808,Ints13,50.9856,1.6031,0.0001,0.0296,245.0000,239.0000,245.0000,170.0000,243.0000
ENSRNOG00000001827,Masp1,115.3911,2.4510,0.0034,0.0703,59.0000,98.0000,63.0000,95.0000,73.3333
ENSRNOG00000001829,Ube2v2,107.7379,2.5633,0.0036,0.0666,113.0000,74.0000,103.0000,88.0000,96.6667
ENSRNOG00000001870,Lztr1,111.6677,3.1882,0.0452,0.0701,78.0000,4.0000,65.0000,4.0000,49.0000
ENSRNOG00000001880,Dgcr6,33.6708,1.5960,0.0006,0.0189,251.0000,240.0000,251.0000,152.0000,247.3333
ENSRNOG00000001911,Map6d1,111.0784,2.4031,0.0158,0.0669,83.0000,110.0000,96.0000,20.0000,96.3333
ENSRNOG00000001930,Ccdc50,86.7224,2.0385,0.0005,0.0532,199.0000,201.0000,198.0000,155.0000,199.3333
ENSRNOG00000001964,Cd47,107.9525,2.5361,0.0018,0.0668,111.0000,80.0000,100.0000,120.0000,97.0000
ENSRNOG00000002001,Itsn1,90.7554,2.1921,0.0114,0.0547,188.0000,163.0000,193.0000,35.0000,181.3333
ENSRNOG00000002021,Son,116.0578,2.8251,0.0122,0.0713,56.0000,31.0000,57.0000,29.0000,48.0000
ENSRNOG00000002026,Dnajc28,98.4892,2.2636,0.0014,0.0603,151.0000,140.0000,152.0000,131.0000,147.6667
ENSRNOG00000002073,Brdt,114.1362,2.5043,0.0092,0.0698,65.0000,86.0000,70.0000,45.0000,73.6667
ENSRNOG00000002074,Rest,109.0268,2.1372,0.0007,0.0663,97.0000,176.0000,110.0000,150.0000,127.6667
ENSRNOG00000002089,Ccng2,94.0330,2.2177,0.0000,0.0574,177.0000,156.0000,177.0000,175.0000,170.0000
ENSRNOG00000002121,Lrrc8d,102.5614,2.4137,0.0002,0.0637,139.0000,107.0000,131.0000,169.0000,125.6667
ENSRNOG00000002128,Ppat,118.2178,2.7270,0.0041,0.0728,46.0000,50.0000,47.0000,83.0000,47.6667
ENSRNOG00000002137,Aasdh,68.6574,1.7339,0.0000,0.0421,236.0000,235.0000,236.0000,174.0000,235.6667
ENSRNOG00000002194,Coq2,114.5552,2.3609,0.0050,0.0697,62.0000,117.0000,72.0000,73.0000,83.6667
ENSRNOG00000002199,Tmem165,103.2188,2.4383,0.0006,0.0635,137.0000,101.0000,134.0000,153.0000,124.0000
ENSRNOG00000002240,Slc49a4,128.1754,2.9891,0.0320,0.0784,12.0000,20.0000,12.0000,6.0000,14.6667
ENSRNOG00000002246,Slc30a9,81.3509,2.2259,0.0006,0.0501,218.0000,151.0000,214.0000,152.0000,194.3333
ENSRNOG00000002256,Art3,129.2374,3.0015,0.0100,0.0790,11.0000,19.0000,11.0000,43.0000,13.6667
ENSRNOG00000002258,Tmem150c,46.0764,1.4340,0.0002,0.0263,248.0000,249.0000,248.0000,165.0000,248.3333
ENSRNOG00000002262,Enoph1,122.2632,2.6973,0.0169,0.0741,22.0000,53.0000,29.0000,16.0000,34.6667
ENSRNOG00000002275,Fip1l1,123.8947,2.3670,0.0110,0.0751,15.0000,115.0000,21.0000,36.0000,50.3333
ENSRNOG00000002278,Tec,86.3983,2.0490,0.0063,0.0519,203.0000,195.0000,204.0000,61.0000,200.6667
ENSRNOG00000002320,Commd8,95.4912,1.9972,0.0008,0.0571,167.0000,216.0000,180.0000,146.0000,187.6667
ENSRNOG00000002341,Trim25,136.8122,3.1915,0.0498,0.0840,2.0000,3.0000,2.0000,3.0000,2.3333
ENSRNOG00000002342,Aldh3a2,110.5418,2.3878,0.0041,0.0675,88.0000,113.0000,88.0000,84.0000,96.3333
ENSRNOG00000002353,Rab3gap2,85.4634,2.0451,0.0001,0.0529,205.0000,198.0000,201.0000,172.0000,201.3333
ENSRNOG00000002440,Ralb,82.4355,1.9463,0.0004,0.0497,214.0000,222.0000,217.0000,156.0000,217.6667
ENSRNOG00000002449,Maged2,103.7255,2.2568,0.0014,0.0634,134.0000,142.0000,136.0000,132.0000,137.3333
ENSRNOG00000002454,Rnf2,63.7399,1.5490,0.0000,0.0383,240.0000,244.0000,240.0000,174.0000,241.3333
ENSRNOG00000002569,Mrps14,122.3137,2.7895,0.0067,0.0759,21.0000,39.0000,17.0000,57.0000,25.6667
ENSRNOG00000002579,Parm1,96.4799,2.2931,0.0007,0.0596,162.0000,133.0000,158.0000,149.0000,151.0000
ENSRNOG00000002585,Cul4b,105.3746,2.2086,0.0067,0.0633,124.0000,158.0000,138.0000,58.0000,140.0000
ENSRNOG00000002593,Esrrg,108.9742,2.3670,0.0050,0.0668,99.0000,116.0000,99.0000,74.0000,104.6667
ENSRNOG00000002625,Ptpn4,119.6966,2.3110,0.0002,0.0731,34.0000,128.0000,42.0000,166.0000,68.0000
ENSRNOG00000002660,Magee1,86.6625,2.0383,0.0030,0.0521,200.0000,202.0000,203.0000,101.0000,201.6667
ENSRNOG00000002682,Zfp692,108.7379,2.4808,0.0123,0.0663,103.0000,89.0000,108.0000,28.0000,100.0000
ENSRNOG00000002695,Tfb2m,117.1868,2.7792,0.0047,0.0726,50.0000,41.0000,48.0000,77.0000,46.3333
ENSRNOG00000002697,Mtmr1,81.8731,1.8364,0.0004,0.0502,217.0000,230.0000,213.0000,160.0000,220.0000
ENSRNOG00000002711,Nuf2,95.2229,2.2431,0.0001,0.0590,169.0000,146.0000,164.0000,171.0000,159.6667
ENSRNOG00000002790,Abcb7,112.8968,2.7954,0.0116,0.0696,73.0000,37.0000,74.0000,34.0000,61.3333
ENSRNOG00000002863,Cacna1e,90.8958,2.0473,0.0010,0.0552,187.0000,196.0000,189.0000,140.0000,190.6667
ENSRNOG00000002875,Klhl20,84.8535,1.9543,0.0007,0.0510,207.0000,221.0000,210.0000,150.0000,212.6667
ENSRNOG00000002890,Ankrd45,96.6471,2.3799,0.0036,0.0591,159.0000,114.0000,163.0000,89.0000,145.3333
ENSRNOG00000002898,Nme7,71.3870,1.8455,0.0008,0.0426,235.0000,229.0000,235.0000,145.0000,233.0000
ENSRNOG00000002940,Ankrd17,119.2188,2.5366,0.0006,0.0734,38.0000,79.0000,38.0000,152.0000,51.6667
ENSRNOG00000002949,Pgs1,119.1125,2.5760,0.0089,0.0730,40.0000,72.0000,44.0000,46.0000,52.0000
ENSRNOG00000002969,Itpkb,114.0485,3.0151,0.0063,0.0709,66.0000,16.0000,60.0000,64.0000,47.3333
ENSRNOG00000002972,Spata46,102.8266,2.4147,0.0023,0.0631,138.0000,106.0000,139.0000,113.0000,127.6667
ENSRNOG00000002997,Nherf2,104.6966,2.2249,0.0052,0.0635,129.0000,152.0000,135.0000,70.0000,138.6667
ENSRNOG00000003029,Calr,104.8473,2.4677,0.0010,0.0647,127.0000,93.0000,122.0000,139.0000,114.0000
ENSRNOG00000003041,Smg6,119.5397,2.6728,0.0260,0.0729,35.0000,58.0000,45.0000,7.0000,46.0000
ENSRNOG00000003042,Mettl13,48.0898,1.4432,0.0004,0.0271,246.0000,248.0000,246.0000,159.0000,246.6667
ENSRNOG00000003075,Tmem39a,108.1073,2.6487,0.0029,0.0666,110.0000,62.0000,102.0000,103.0000,91.3333
ENSRNOG00000003084,Parp1,118.9174,3.1160,0.0192,0.0736,41.0000,6.0000,35.0000,11.0000,27.3333
ENSRNOG00000003125,Rogdi,93.2735,2.2814,0.0016,0.0575,181.0000,137.0000,175.0000,124.0000,164.3333
ENSRNOG00000003131,Traf7,121.4788,2.7585,0.0117,0.0742,26.0000,48.0000,27.0000,33.0000,33.6667
ENSRNOG00000003134,Slc4a4,82.1889,2.0088,0.0009,0.0498,216.0000,212.0000,216.0000,144.0000,214.6667
ENSRNOG00000003151,Bfar,79.8545,2.0598,0.0002,0.0482,222.0000,193.0000,222.0000,167.0000,212.3333
ENSRNOG00000003170,Nlrp3,73.6182,1.8905,0.0002,0.0443,231.0000,226.0000,232.0000,169.0000,229.6667
ENSRNOG00000003177,Mat2b,98.3612,2.3585,0.0007,0.0610,153.0000,120.0000,150.0000,151.0000,141.0000
ENSRNOG00000003195,Caskin1,121.6450,2.9091,0.0119,0.0751,24.0000,26.0000,20.0000,31.0000,23.3333
ENSRNOG00000003205,Ldb2,86.4118,1.8996,0.0007,0.0515,202.0000,225.0000,206.0000,151.0000,211.0000
ENSRNOG00000003206,Actr3,104.7317,2.4202,0.0049,0.0636,128.0000,105.0000,132.0000,76.0000,121.6667
ENSRNOG00000003209,Pcp4l1,111.1538,2.4004,0.0028,0.0683,81.0000,111.0000,82.0000,104.0000,91.3333
ENSRNOG00000003228,Mid1ip1,78.7688,1.9637,0.0008,0.0476,224.0000,220.0000,225.0000,145.0000,223.0000
ENSRNOG00000003229,Tspan7,77.0867,1.9162,0.0002,0.0480,228.0000,224.0000,223.0000,165.0000,225.0000
ENSRNOG00000003232,Nherf1,99.1011,2.2031,0.0106,0.0599,150.0000,160.0000,156.0000,37.0000,155.3333
ENSRNOG00000003253,Qdpr,83.3065,2.0636,0.0001,0.0517,212.0000,191.0000,205.0000,172.0000,202.6667
ENSRNOG00000003280,Grin2c,62.3808,1.5593,0.0000,0.0367,242.0000,242.0000,242.0000,175.0000,242.0000
ENSRNOG00000003284,Epn3,62.6037,1.6604,0.0000,0.0382,241.0000,238.0000,241.0000,175.0000,240.0000
ENSRNOG00000003296,Dck,99.8669,2.0748,0.0004,0.0611,144.0000,189.0000,148.0000,159.0000,160.3333
ENSRNOG00000003326,Rrn3,118.3602,2.6759,0.0013,0.0728,45.0000,57.0000,46.0000,135.0000,49.3333
ENSRNOG00000003357,Col3a1,108.8679,2.6098,0.0106,0.0665,101.0000,67.0000,107.0000,38.0000,91.6667
ENSRNOG00000003359,Ogt,104.3086,2.2993,0.0009,0.0642,131.0000,132.0000,127.0000,142.0000,130.0000
ENSRNOG00000003374,Ccdc85a,82.3643,1.9963,0.0003,0.0500,215.0000,217.0000,215.0000,163.0000,215.6667
ENSRNOG00000003386,Rbfox3,110.2590,2.5072,0.0019,0.0681,89.0000,85.0000,84.0000,119.0000,86.0000
ENSRNOG00000003515,Ephx1,93.3519,2.5002,0.0049,0.0573,180.0000,87.0000,178.0000,75.0000,148.3333
ENSRNOG00000003538,Adamts4,113.7534,2.5612,0.0021,0.0700,67.0000,75.0000,67.0000,117.0000,69.6667
ENSRNOG00000003554,Piga,53.3994,1.5852,0.0004,0.0314,244.0000,241.0000,244.0000,157.0000,243.0000
ENSRNOG00000003559,Ccdc112,129.6615,3.1125,0.0177,0.0799,9.0000,7.0000,10.0000,14.0000,8.6667
ENSRNOG00000003563,Blmh,104.6378,2.4469,0.0064,0.0642,130.0000,100.0000,126.0000,59.0000,118.6667
ENSRNOG00000003613,Mid1,112.8607,2.6772,0.0020,0.0699,74.0000,55.0000,69.0000,118.0000,66.0000
ENSRNOG00000003634,Zfp354a,118.5728,2.8194,0.0141,0.0731,44.0000,32.0000,43.0000,22.0000,39.6667
ENSRNOG00000003661,Jpt1,106.8514,2.2998,0.0012,0.0650,117.0000,131.0000,121.0000,137.0000,123.0000
ENSRNOG00000003680,Gabrb2,122.9618,3.0886,0.0175,0.0757,20.0000,9.0000,18.0000,15.0000,15.6667
ENSRNOG00000003694,Prox1,105.0980,2.2319,0.0002,0.0639,126.0000,149.0000,130.0000,169.0000,135.0000
ENSRNOG00000003703,Mcm6,120.6450,2.8735,0.0165,0.0742,29.0000,28.0000,28.0000,17.0000,28.3333
ENSRNOG00000003704,Fam184b,111.6305,2.8143,0.0002,0.0697,79.0000,33.0000,73.0000,167.0000,61.6667
ENSRNOG00000003707,Zmym3,97.7441,2.1340,0.0000,0.0600,155.0000,178.0000,153.0000,175.0000,162.0000
ENSRNOG00000003717,Cnih4,75.9133,1.8641,0.0001,0.0452,230.0000,227.0000,230.0000,172.0000,229.0000
ENSRNOG00000003720,Prrx1,92.4551,1.9193,0.0001,0.0561,185.0000,223.0000,184.0000,171.0000,197.3333
ENSRNOG00000003724,Mrpl27,106.6078,2.1330,0.0002,0.0650,118.0000,180.0000,120.0000,169.0000,139.3333
ENSRNOG00000003741,Nptx1,108.9267,2.1860,0.0006,0.0667,100.0000,165.0000,101.0000,152.0000,122.0000
ENSRNOG00000003778,Opn3,114.1950,2.7617,0.0026,0.0706,64.0000,47.0000,62.0000,111.0000,57.6667
ENSRNOG00000003821,Rptor,123.5170,2.6102,0.0233,0.0750,17.0000,66.0000,22.0000,8.0000,35.0000
ENSRNOG00000003825,Wdr75,118.6336,2.4564,0.0010,0.0725,43.0000,97.0000,49.0000,140.0000,63.0000
ENSRNOG00000003832,Vash2,136.7172,3.2601,0.0650,0.0839,3.0000,1.0000,3.0000,1.0000,2.3333
ENSRNOG00000003917,Uck2,67.1899,1.5183,0.0001,0.0407,237.0000,246.0000,237.0000,170.0000,240.0000
ENSRNOG00000003946,Tor1aip1,94.9742,2.0325,0.0000,0.0582,170.0000,204.0000,168.0000,175.0000,180.6667
ENSRNOG00000003958,Commd10,46.2064,1.4745,0.0000,0.0267,247.0000,247.0000,247.0000,174.0000,247.0000
ENSRNOG00000003964,Nsmce2,121.0021,3.0862,0.0101,0.0755,27.0000,10.0000,19.0000,42.0000,18.6667
ENSRNOG00000003975,Pfn1,94.7843,2.0275,0.0000,0.0583,171.0000,205.0000,167.0000,175.0000,181.0000
ENSRNOG00000003980,Ttc1,117.8019,2.5920,0.0078,0.0719,48.0000,71.0000,52.0000,51.0000,57.0000
ENSRNOG00000003981,Zfp18,99.1342,2.4639,0.0003,0.0616,149.0000,94.0000,147.0000,161.0000,130.0000
ENSRNOG00000003988,Dnajc27,93.2673,2.2542,0.0004,0.0570,182.0000,143.0000,181.0000,159.0000,168.6667
ENSRNOG00000003990,Grb2,101.2105,2.4291,0.0023,0.0620,142.0000,103.0000,142.0000,114.0000,129.0000
ENSRNOG00000004004,Nrde2,111.0599,2.4479,0.0031,0.0682,84.0000,99.0000,83.0000,99.0000,88.6667
ENSRNOG00000004036,Snx12,105.4768,2.7701,0.0032,0.0658,123.0000,44.0000,114.0000,97.0000,93.6667
ENSRNOG00000004075,Ccdc42,65.0320,1.5515,0.0010,0.0385,239.0000,243.0000,239.0000,139.0000,240.3333
ENSRNOG00000004085,Tcaim,79.1290,2.2294,0.0031,0.0471,223.0000,150.0000,227.0000,100.0000,200.0000
ENSRNOG00000004090,Prmt1l1,111.1063,2.7767,0.0032,0.0689,82.0000,43.0000,78.0000,98.0000,67.6667
ENSRNOG00000004127,Cep170,108.5439,2.6003,0.0076,0.0669,106.0000,70.0000,97.0000,53.0000,91.0000
ENSRNOG00000004135,RGD1311745,96.6770,2.2874,0.0044,0.0599,158.0000,135.0000,157.0000,80.0000,150.0000
ENSRNOG00000004159,Flii,94.2951,2.0222,0.0000,0.0580,175.0000,207.0000,171.0000,175.0000,184.3333
ENSRNOG00000004165,Prkd1,65.3777,1.6968,0.0000,0.0388,238.0000,237.0000,238.0000,175.0000,237.6667
ENSRNOG00000004169,Fzr1,138.4747,2.9092,0.0131,0.0848,1.0000,25.0000,1.0000,25.0000,9.0000
ENSRNOG00000004181,Sdccag8,108.9990,2.1855,0.0015,0.0662,98.0000,166.0000,111.0000,127.0000,125.0000
ENSRNOG00000004200,Sybu,95.2776,2.0179,0.0009,0.0578,168.0000,208.0000,173.0000,143.0000,183.0000
