gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000463,Col11a2,155.8328,1.9317,0.0005,0.0460,223.0000,329.0000,217.0000,334.0000,256.3333
ENSRNOG00000000474,Ralgdsl2,114.5036,1.6342,0.0000,0.0337,400.0000,431.0000,396.0000,384.0000,409.0000
ENSRNOG00000000477,Daxx,211.1909,2.6760,0.0020,0.0636,29.0000,36.0000,26.0000,234.0000,30.3333
ENSRNOG00000000480,Phf1,202.4107,2.6776,0.0522,0.0596,38.0000,35.0000,44.0000,1.0000,39.0000
ENSRNOG00000000502,Def6,120.9598,1.7063,0.0002,0.0352,382.0000,421.0000,377.0000,367.0000,393.3333
ENSRNOG00000000503,Ppard,113.7564,1.7771,0.0009,0.0323,401.0000,400.0000,403.0000,299.0000,401.3333
ENSRNOG00000000520,Srsf3,167.5181,2.3336,0.0132,0.0502,174.0000,105.0000,163.0000,42.0000,147.3333
ENSRNOG00000000521,Cdkn1a,135.8751,2.0099,0.0007,0.0399,319.0000,291.0000,317.0000,317.0000,309.0000
ENSRNOG00000000524,C20h6orf89,165.6945,2.2092,0.0036,0.0494,181.0000,184.0000,173.0000,170.0000,179.3333
ENSRNOG00000000528,Fgd2,221.5397,2.5421,0.0383,0.0652,14.0000,46.0000,19.0000,6.0000,26.3333
ENSRNOG00000000540,Btbd9,211.5800,2.9504,0.0027,0.0644,26.0000,16.0000,22.0000,207.0000,21.3333
ENSRNOG00000000546,Nt5dc1,146.9453,2.1561,0.0103,0.0426,278.0000,206.0000,283.0000,58.0000,255.6667
ENSRNOG00000000569,Vsir,116.0671,1.7140,0.0000,0.0343,395.0000,419.0000,387.0000,387.0000,400.3333
ENSRNOG00000000571,Psap,119.4623,1.7921,0.0005,0.0343,388.0000,394.0000,386.0000,338.0000,389.3333
ENSRNOG00000000576,Anapc16,132.2167,1.9018,0.0006,0.0386,333.0000,343.0000,327.0000,324.0000,334.3333
ENSRNOG00000000587,Rpf2,121.6563,1.7716,0.0019,0.0348,379.0000,401.0000,381.0000,240.0000,387.0000
ENSRNOG00000000593,Rev3l,153.4324,2.2766,0.0014,0.0456,245.0000,142.0000,230.0000,262.0000,205.6667
ENSRNOG00000000604,Hdac2,212.4675,2.8227,0.0081,0.0639,24.0000,19.0000,24.0000,77.0000,22.3333
ENSRNOG00000000611,Ube2d1,84.6791,1.5081,0.0000,0.0229,437.0000,447.0000,438.0000,382.0000,440.6667
ENSRNOG00000000614,Bicc1,155.3509,2.1429,0.0004,0.0462,228.0000,213.0000,214.0000,343.0000,218.3333
ENSRNOG00000000657,Nek7,169.1197,2.1811,0.0007,0.0510,164.0000,196.0000,147.0000,315.0000,169.0000
ENSRNOG00000000663,Tfip11,197.1465,3.0399,0.0217,0.0600,50.0000,7.0000,42.0000,16.0000,33.0000
ENSRNOG00000000664,Tpst2,97.2012,1.7144,0.0001,0.0268,425.0000,418.0000,427.0000,378.0000,423.3333
ENSRNOG00000000665,Pitpnb,70.1011,1.4939,0.0004,0.0189,448.0000,449.0000,446.0000,344.0000,447.6667
ENSRNOG00000000693,Svop,144.8627,2.0354,0.0036,0.0422,286.0000,272.0000,287.0000,167.0000,281.6667
ENSRNOG00000000697,Coro1c,176.1166,2.1411,0.0083,0.0513,126.0000,214.0000,143.0000,75.0000,161.0000
ENSRNOG00000000699,Selplg,228.5531,2.9778,0.0132,0.0682,8.0000,15.0000,8.0000,41.0000,10.3333
ENSRNOG00000000701,Iscu,159.0640,2.1067,0.0014,0.0464,208.0000,240.0000,212.0000,263.0000,220.0000
ENSRNOG00000000704,Cmklr1,150.1641,1.9576,0.0041,0.0428,263.0000,312.0000,280.0000,151.0000,285.0000
ENSRNOG00000000718,Cggbp1,171.7059,2.3967,0.0028,0.0511,150.0000,80.0000,146.0000,199.0000,125.3333
ENSRNOG00000000778,Znrd1as1,123.4066,1.9412,0.0004,0.0363,369.0000,324.0000,364.0000,349.0000,352.3333
ENSRNOG00000000785,Trim39,159.6605,2.2977,0.0024,0.0478,205.0000,131.0000,192.0000,223.0000,176.0000
ENSRNOG00000000795,RT1-N3,200.2797,3.0445,0.0259,0.0610,46.0000,5.0000,38.0000,13.0000,29.6667
ENSRNOG00000000798,Gnl1,188.9701,2.3938,0.0096,0.0553,80.0000,81.0000,88.0000,65.0000,83.0000
ENSRNOG00000000801,Msl3l2,162.1899,2.2209,0.0018,0.0476,193.0000,180.0000,195.0000,244.0000,189.3333
ENSRNOG00000000804,Mrps18b,153.6780,2.1706,0.0007,0.0459,240.0000,200.0000,222.0000,322.0000,220.6667
ENSRNOG00000000818,Ppp1r18,123.4180,2.0446,0.0018,0.0359,368.0000,268.0000,369.0000,246.0000,335.0000
ENSRNOG00000000823,Gcc2,150.8380,2.3299,0.0075,0.0448,261.0000,111.0000,246.0000,82.0000,206.0000
ENSRNOG00000000826,Flot1,178.0784,2.4747,0.0037,0.0537,115.0000,56.0000,105.0000,163.0000,92.0000
ENSRNOG00000000840,Atp6v1g2,178.6316,2.3894,0.0114,0.0531,111.0000,84.0000,114.0000,50.0000,103.0000
ENSRNOG00000000842,Ddah2,130.1734,2.0815,0.0012,0.0383,348.0000,249.0000,334.0000,269.0000,310.3333
ENSRNOG00000000851,Bag6,168.2642,2.0165,0.0012,0.0497,170.0000,286.0000,170.0000,272.0000,208.6667
ENSRNOG00000000866,Rbmx,92.1703,1.6749,0.0000,0.0254,432.0000,427.0000,433.0000,388.0000,430.6667
ENSRNOG00000000869,Arhgef6,201.1445,2.2148,0.0011,0.0598,45.0000,183.0000,43.0000,280.0000,90.3333
ENSRNOG00000000875,Fhl1,63.0743,1.4040,0.0000,0.0163,456.0000,460.0000,457.0000,386.0000,457.6667
ENSRNOG00000000886,Caln1,133.5655,1.8349,0.0001,0.0390,325.0000,373.0000,324.0000,380.0000,340.6667
ENSRNOG00000000900,Tpst1,176.2962,2.2719,0.0046,0.0524,125.0000,146.0000,125.0000,132.0000,132.0000
ENSRNOG00000000938,Ran,174.3643,2.0898,0.0009,0.0513,140.0000,247.0000,144.0000,300.0000,177.0000
ENSRNOG00000000940,Flt1,100.4892,1.8362,0.0002,0.0281,424.0000,371.0000,422.0000,362.0000,405.6667
ENSRNOG00000000954,Polr1d,130.3220,1.9116,0.0007,0.0376,347.0000,337.0000,349.0000,316.0000,344.3333
ENSRNOG00000000955,Lnx2,142.7595,2.1037,0.0016,0.0424,296.0000,243.0000,286.0000,254.0000,275.0000
ENSRNOG00000000962,Slc15a4,123.6914,1.7303,0.0013,0.0355,366.0000,414.0000,371.0000,267.0000,383.6667
ENSRNOG00000000990,Pdap1,182.2611,2.4662,0.0018,0.0550,101.0000,58.0000,90.0000,245.0000,83.0000
ENSRNOG00000000991,Arpc1b,170.5666,2.2717,0.0007,0.0510,157.0000,147.0000,149.0000,320.0000,151.0000
ENSRNOG00000000996,Arpc1a,158.4376,2.1391,0.0043,0.0460,211.0000,216.0000,216.0000,144.0000,214.3333
ENSRNOG00000001030,Tsc22d1,131.1321,1.8836,0.0009,0.0384,341.0000,354.0000,331.0000,296.0000,342.0000
ENSRNOG00000001033,Nufip1,200.2353,2.3327,0.0051,0.0595,47.0000,107.0000,45.0000,119.0000,66.3333
ENSRNOG00000001039,Eif2b1,93.7007,2.0234,0.0022,0.0257,431.0000,280.0000,430.0000,229.0000,380.3333
ENSRNOG00000001043,Ddx55,193.8142,2.4115,0.0065,0.0575,60.0000,76.0000,62.0000,95.0000,66.0000
ENSRNOG00000001050,Eif2ak1,75.0103,1.5971,0.0002,0.0193,442.0000,436.0000,444.0000,363.0000,440.6667
ENSRNOG00000001059,Usp42,175.1455,2.3056,0.0052,0.0520,133.0000,126.0000,132.0000,117.0000,130.3333
ENSRNOG00000001064,Sbno1,167.6615,2.4493,0.0061,0.0501,172.0000,65.0000,165.0000,100.0000,134.0000
ENSRNOG00000001073,Mtrfr,160.3209,2.1056,0.0033,0.0467,201.0000,241.0000,210.0000,178.0000,217.3333
ENSRNOG00000001080,Arl6ip4,71.0753,1.4831,0.0002,0.0188,445.0000,453.0000,447.0000,372.0000,448.3333
ENSRNOG00000001086,Vps37b,170.7420,2.4500,0.0222,0.0507,155.0000,64.0000,153.0000,15.0000,124.0000
ENSRNOG00000001094,Zfp316,174.5243,2.1114,0.0008,0.0521,137.0000,237.0000,130.0000,306.0000,168.0000
ENSRNOG00000001104,Foxk1,107.6656,1.7336,0.0005,0.0302,412.0000,411.0000,411.0000,332.0000,411.3333
ENSRNOG00000001115,Slc29a4,126.1827,1.8081,0.0003,0.0373,362.0000,385.0000,355.0000,354.0000,367.3333
ENSRNOG00000001120,Med13l,161.3994,2.0195,0.0010,0.0471,197.0000,283.0000,206.0000,288.0000,228.6667
ENSRNOG00000001126,Fbxw8,151.6667,2.0595,0.0007,0.0446,255.0000,263.0000,248.0000,317.0000,255.3333
ENSRNOG00000001128,Tesc,128.3189,1.8221,0.0005,0.0371,356.0000,378.0000,357.0000,335.0000,363.6667
ENSRNOG00000001130,Nos1,191.8514,2.5085,0.0143,0.0568,66.0000,48.0000,69.0000,35.0000,61.0000
ENSRNOG00000001135,Wsb2,134.4056,1.8589,0.0024,0.0377,323.0000,362.0000,346.0000,221.0000,343.6667
ENSRNOG00000001141,Srrm4,196.4572,2.3704,0.0168,0.0588,53.0000,92.0000,53.0000,27.0000,66.0000
ENSRNOG00000001142,Prkab1,178.5686,2.2821,0.0011,0.0524,112.0000,138.0000,124.0000,276.0000,124.6667
ENSRNOG00000001156,Msi1,190.2312,2.2655,0.0044,0.0560,75.0000,150.0000,81.0000,138.0000,102.0000
ENSRNOG00000001158,Abcg1,80.9845,1.5681,0.0002,0.0223,438.0000,440.0000,439.0000,370.0000,439.0000
ENSRNOG00000001172,Rnf10,232.7585,3.0703,0.0453,0.0698,5.0000,1.0000,5.0000,3.0000,3.6667
ENSRNOG00000001178,Sppl3,155.4159,2.1134,0.0022,0.0459,226.0000,235.0000,223.0000,230.0000,228.0000
ENSRNOG00000001190,Git2,143.3385,2.2374,0.0128,0.0421,292.0000,170.0000,289.0000,45.0000,250.3333
ENSRNOG00000001201,Cstb,227.8916,2.4652,0.0033,0.0675,9.0000,59.0000,10.0000,179.0000,26.0000
ENSRNOG00000001203,Rrp1,69.0702,1.6332,0.0002,0.0182,450.0000,432.0000,452.0000,370.0000,444.6667
ENSRNOG00000001215,Cfap410,154.8978,2.0032,0.0036,0.0442,229.0000,294.0000,262.0000,169.0000,261.6667
ENSRNOG00000001222,Ube2g2,184.3746,2.3838,0.0086,0.0553,91.0000,87.0000,89.0000,73.0000,89.0000
ENSRNOG00000001223,Pttg1ip,176.0805,2.4119,0.0065,0.0525,127.0000,75.0000,122.0000,96.0000,108.0000
ENSRNOG00000001225,Slx9,116.0000,1.8887,0.0025,0.0337,396.0000,350.0000,397.0000,219.0000,381.0000
ENSRNOG00000001229,Col18a1,133.0103,2.1236,0.0004,0.0393,328.0000,225.0000,322.0000,340.0000,291.6667
ENSRNOG00000001241,Iqce,90.4809,1.7988,0.0009,0.0254,434.0000,389.0000,432.0000,301.0000,418.3333
ENSRNOG00000001243,Zcchc8,175.0516,2.3869,0.0030,0.0526,134.0000,86.0000,120.0000,189.0000,113.3333
ENSRNOG00000001247,Clip1,141.2405,1.8964,0.0009,0.0419,299.0000,345.0000,291.0000,297.0000,311.6667
ENSRNOG00000001252,Chst12,134.2518,1.8301,0.0046,0.0387,324.0000,376.0000,326.0000,134.0000,342.0000
ENSRNOG00000001255,Mlxip,144.9051,1.9355,0.0005,0.0429,284.0000,328.0000,278.0000,329.0000,296.6667
ENSRNOG00000001272,Mcm3ap,132.7688,1.9560,0.0042,0.0383,331.0000,313.0000,335.0000,149.0000,326.3333
ENSRNOG00000001278,Gpn3,173.3829,2.2932,0.0052,0.0517,143.0000,134.0000,138.0000,114.0000,138.3333
ENSRNOG00000001297,Prmt2,153.5067,2.0477,0.0005,0.0452,243.0000,267.0000,238.0000,337.0000,249.3333
ENSRNOG00000001299,Sun1,211.9319,2.7239,0.0138,0.0633,25.0000,29.0000,29.0000,39.0000,27.6667
ENSRNOG00000001309,Camkk2,137.4417,1.9488,0.0022,0.0392,317.0000,320.0000,323.0000,232.0000,320.0000
ENSRNOG00000001325,Il3ra,126.7296,2.0649,0.0051,0.0362,361.0000,257.0000,365.0000,120.0000,327.6667
ENSRNOG00000001337,Setd1b,184.4675,2.2520,0.0087,0.0545,90.0000,161.0000,96.0000,71.0000,115.6667
ENSRNOG00000001345,Mapkapk5,219.5243,2.7458,0.0178,0.0660,18.0000,26.0000,16.0000,26.0000,20.0000
ENSRNOG00000001348,Erp29,122.5439,1.7525,0.0002,0.0349,375.0000,406.0000,380.0000,366.0000,387.0000
ENSRNOG00000001349,Mcm7,185.3571,2.4123,0.0102,0.0545,89.0000,74.0000,95.0000,61.0000,86.0000
ENSRNOG00000001355,Taf6,52.7781,1.4909,0.0000,0.0148,460.0000,450.0000,461.0000,386.0000,457.0000
ENSRNOG00000001377,Ddx54,108.2755,1.7035,0.0001,0.0305,409.0000,423.0000,410.0000,373.0000,414.0000
ENSRNOG00000001402,Lrch4,192.2724,2.2429,0.0069,0.0567,64.0000,167.0000,72.0000,88.0000,101.0000
ENSRNOG00000001409,Gnb2,170.1073,2.2713,0.0026,0.0505,159.0000,148.0000,154.0000,210.0000,153.6667
ENSRNOG00000001410,Gigyf1,169.7998,2.1642,0.0030,0.0492,160.0000,202.0000,176.0000,190.0000,179.3333
ENSRNOG00000001414,Serpine1,185.5717,2.2756,0.0064,0.0540,88.0000,145.0000,98.0000,97.0000,110.3333
ENSRNOG00000001418,Znhit1,180.4169,2.2031,0.0009,0.0537,106.0000,189.0000,106.0000,298.0000,133.6667
ENSRNOG00000001424,Cux1,130.1662,1.9493,0.0036,0.0371,349.0000,319.0000,356.0000,168.0000,341.3333
ENSRNOG00000001429,Lrwd1,76.9453,1.6455,0.0001,0.0203,439.0000,430.0000,441.0000,375.0000,436.6667
ENSRNOG00000001430,Polr2j,146.2239,2.0731,0.0090,0.0417,281.0000,255.0000,295.0000,69.0000,277.0000
ENSRNOG00000001442,Por,202.5965,2.7390,0.0215,0.0609,37.0000,27.0000,39.0000,18.0000,34.3333
ENSRNOG00000001450,Nsun5,191.0083,2.5894,0.0140,0.0571,70.0000,41.0000,66.0000,37.0000,59.0000
ENSRNOG00000001454,Eif4h,122.8638,1.7113,0.0002,0.0365,373.0000,420.0000,363.0000,360.0000,385.3333
ENSRNOG00000001480,Ncf1,130.8535,1.9536,0.0035,0.0375,343.0000,315.0000,351.0000,173.0000,336.3333
ENSRNOG00000001489,Tbp,174.9102,2.3237,0.0038,0.0509,135.0000,113.0000,150.0000,161.0000,132.6667
ENSRNOG00000001500,Rab4b,154.6429,2.0421,0.0004,0.0455,231.0000,269.0000,232.0000,346.0000,244.0000
ENSRNOG00000001501,Snrpa,177.9463,2.1349,0.0002,0.0531,117.0000,217.0000,116.0000,370.0000,150.0000
ENSRNOG00000001518,Itga6,104.5728,1.7041,0.0003,0.0292,416.0000,422.0000,417.0000,357.0000,418.3333
ENSRNOG00000001520,Dlx1,150.3003,2.0552,0.0004,0.0445,262.0000,266.0000,255.0000,347.0000,261.0000
ENSRNOG00000001525,Igsf11,93.7069,1.8391,0.0007,0.0256,430.0000,369.0000,431.0000,316.0000,410.0000
ENSRNOG00000001527,Cd80,178.2683,2.2994,0.0045,0.0532,114.0000,130.0000,112.0000,136.0000,118.6667
ENSRNOG00000001547,Agps,145.0671,2.0167,0.0002,0.0428,283.0000,285.0000,281.0000,360.0000,283.0000
ENSRNOG00000001585,Nrip1,122.3282,1.8828,0.0020,0.0353,377.0000,355.0000,376.0000,238.0000,369.3333
ENSRNOG00000001592,Cct8,120.6615,1.8749,0.0005,0.0341,384.0000,358.0000,391.0000,334.0000,377.6667
ENSRNOG00000001596,Atp5mc3,173.5501,2.1935,0.0091,0.0502,142.0000,192.0000,161.0000,68.0000,165.0000
ENSRNOG00000001616,Senp7,102.6791,1.5247,0.0000,0.0291,419.0000,444.0000,418.0000,388.0000,427.0000
ENSRNOG00000001652,Erg,115.4303,1.7978,0.0006,0.0331,397.0000,390.0000,400.0000,325.0000,395.6667
ENSRNOG00000001658,Kcnj6,220.7358,2.9977,0.0044,0.0667,15.0000,13.0000,12.0000,141.0000,13.3333
ENSRNOG00000001689,Arl6,133.1734,1.7492,0.0000,0.0390,327.0000,407.0000,325.0000,383.0000,353.0000
ENSRNOG00000001700,Whrn,190.1662,2.4478,0.0129,0.0566,76.0000,66.0000,73.0000,44.0000,71.6667
ENSRNOG00000001706,Kalrn,153.9370,2.3397,0.0168,0.0455,239.0000,102.0000,231.0000,28.0000,190.6667
ENSRNOG00000001710,Abcf3,183.5088,2.3614,0.0100,0.0548,93.0000,95.0000,93.0000,62.0000,93.6667
ENSRNOG00000001711,Plaat1,162.4499,2.1194,0.0019,0.0482,192.0000,229.0000,188.0000,239.0000,203.0000
ENSRNOG00000001712,Alg3,195.9102,2.5737,0.0058,0.0592,56.0000,44.0000,48.0000,103.0000,49.3333
ENSRNOG00000001715,Ece2,206.1878,2.5828,0.0108,0.0617,33.0000,42.0000,33.0000,54.0000,36.0000
ENSRNOG00000001720,Hes1,165.1899,2.2086,0.0056,0.0477,184.0000,186.0000,193.0000,108.0000,187.6667
ENSRNOG00000001727,Lsg1,188.2043,2.4309,0.0027,0.0565,83.0000,72.0000,74.0000,205.0000,76.3333
ENSRNOG00000001729,Xxylt1,174.4592,2.2772,0.0008,0.0519,138.0000,140.0000,133.0000,311.0000,137.0000
ENSRNOG00000001730,Acap2,162.4933,2.4395,0.0069,0.0480,191.0000,70.0000,189.0000,89.0000,150.0000
ENSRNOG00000001742,Clcn2,226.2539,2.4894,0.0216,0.0668,10.0000,51.0000,11.0000,17.0000,24.0000
ENSRNOG00000001746,Ncbp2,178.4902,2.2647,0.0010,0.0534,113.0000,153.0000,109.0000,283.0000,125.0000
ENSRNOG00000001783,Tra2b,171.7771,2.2759,0.0002,0.0514,149.0000,144.0000,142.0000,363.0000,145.0000
ENSRNOG00000001807,Sspn,119.0506,1.8325,0.0000,0.0347,389.0000,375.0000,382.0000,384.0000,382.0000
ENSRNOG00000001816,Rfc4,168.9928,2.0803,0.0011,0.0503,165.0000,251.0000,159.0000,274.0000,191.6667
ENSRNOG00000001842,Mrps35,168.4283,2.2581,0.0106,0.0488,168.0000,158.0000,182.0000,55.0000,169.3333
ENSRNOG00000001845,Top3b,180.2105,2.4073,0.0112,0.0531,108.0000,79.0000,113.0000,51.0000,100.0000
ENSRNOG00000001849,Mapk1,166.6233,2.1054,0.0028,0.0489,177.0000,242.0000,180.0000,199.0000,199.6667
ENSRNOG00000001851,Far2,186.6956,2.3310,0.0096,0.0556,87.0000,108.0000,86.0000,64.0000,93.6667
ENSRNOG00000001854,Tmtc1,144.4634,1.9544,0.0003,0.0427,287.0000,314.0000,282.0000,353.0000,294.3333
ENSRNOG00000001859,Sdf2l1,129.5779,1.8689,0.0008,0.0373,351.0000,359.0000,354.0000,308.0000,354.6667
ENSRNOG00000001861,Ydjc,132.0795,1.7854,0.0000,0.0385,334.0000,396.0000,329.0000,383.0000,353.0000
ENSRNOG00000001862,Ube2l3,132.8080,1.8817,0.0005,0.0385,330.0000,356.0000,328.0000,336.0000,338.0000
ENSRNOG00000001885,Trmt2a,202.1042,2.7971,0.0040,0.0613,39.0000,21.0000,36.0000,153.0000,32.0000
ENSRNOG00000001888,Arvcf,214.6047,2.7942,0.0048,0.0645,22.0000,22.0000,21.0000,127.0000,21.6667
ENSRNOG00000001931,Fgf12,85.8142,1.4728,0.0002,0.0232,436.0000,456.0000,437.0000,362.0000,443.0000
ENSRNOG00000001956,Dzip3,125.7523,2.1186,0.0072,0.0361,363.0000,231.0000,367.0000,85.0000,320.3333
ENSRNOG00000001958,Ift57,67.8111,1.4737,0.0000,0.0187,452.0000,455.0000,449.0000,383.0000,452.0000
ENSRNOG00000001963,Mx2,222.2776,2.5359,0.0068,0.0654,13.0000,47.0000,18.0000,91.0000,26.0000
ENSRNOG00000001989,Alcam,238.1579,2.8449,0.0428,0.0711,3.0000,18.0000,3.0000,4.0000,8.0000
ENSRNOG00000001991,Atp5po,87.9835,1.4682,0.0002,0.0237,435.0000,457.0000,436.0000,369.0000,442.6667
ENSRNOG00000001996,Ythdc1,105.1476,1.7393,0.0009,0.0280,415.0000,410.0000,423.0000,295.0000,416.0000
ENSRNOG00000002004,Prdm8,149.5015,2.0344,0.0008,0.0431,266.0000,273.0000,274.0000,307.0000,271.0000
ENSRNOG00000002013,Sidt1,165.8700,2.2172,0.0008,0.0493,180.0000,181.0000,175.0000,309.0000,178.6667
ENSRNOG00000002024,Epha5,175.9463,2.2509,0.0043,0.0521,128.0000,162.0000,131.0000,145.0000,140.3333
ENSRNOG00000002041,Boc,201.2002,2.6054,0.0044,0.0605,42.0000,40.0000,40.0000,142.0000,40.6667
ENSRNOG00000002051,Synj1,144.0888,1.8790,0.0010,0.0407,289.0000,357.0000,309.0000,292.0000,318.3333
ENSRNOG00000002055,Noa1,182.3158,2.4088,0.0049,0.0549,100.0000,78.0000,91.0000,125.0000,89.6667
ENSRNOG00000002061,Ptpn13,173.8648,2.2285,0.0019,0.0518,141.0000,174.0000,136.0000,240.0000,150.3333
ENSRNOG00000002106,Usp46,196.8194,2.1547,0.0010,0.0577,52.0000,207.0000,58.0000,286.0000,105.6667
ENSRNOG00000002159,Gpat3,191.3344,2.2229,0.0042,0.0564,68.0000,178.0000,76.0000,146.0000,107.3333
ENSRNOG00000002163,Klf3,113.1476,1.8410,0.0007,0.0324,403.0000,367.0000,402.0000,314.0000,390.6667
ENSRNOG00000002165,Abraxas1,151.6894,2.0138,0.0008,0.0445,254.0000,287.0000,251.0000,312.0000,264.0000
ENSRNOG00000002176,Nectin3,189.3168,2.2091,0.0005,0.0558,78.0000,185.0000,84.0000,337.0000,115.6667
ENSRNOG00000002178,Mrps18c,137.9247,1.8004,0.0010,0.0393,316.0000,388.0000,321.0000,291.0000,341.6667
ENSRNOG00000002180,Tbc1d1,156.5139,2.1109,0.0010,0.0463,219.0000,238.0000,213.0000,289.0000,223.3333
ENSRNOG00000002182,Septin11,161.2332,2.2232,0.0011,0.0475,198.0000,176.0000,198.0000,277.0000,190.6667
ENSRNOG00000002202,Sowahb,131.7884,1.8277,0.0000,0.0379,337.0000,377.0000,345.0000,385.0000,353.0000
ENSRNOG00000002208,Shroom3,129.4004,1.8471,0.0005,0.0381,352.0000,365.0000,338.0000,331.0000,351.6667
ENSRNOG00000002214,Klhl8,148.8328,1.9585,0.0001,0.0439,268.0000,309.0000,265.0000,377.0000,280.6667
ENSRNOG00000002215,Mylk,140.6398,1.9499,0.0002,0.0414,303.0000,317.0000,300.0000,364.0000,306.6667
ENSRNOG00000002227,Kit,140.6935,1.9637,0.0006,0.0406,301.0000,307.0000,311.0000,323.0000,306.3333
ENSRNOG00000002241,Hspbap1,171.1042,2.3103,0.0055,0.0508,152.0000,123.0000,152.0000,109.0000,142.3333
ENSRNOG00000002247,Nup54,208.0568,3.0385,0.0103,0.0633,31.0000,8.0000,28.0000,59.0000,22.3333
ENSRNOG00000002248,Fryl,224.1631,3.0532,0.0506,0.0677,11.0000,4.0000,9.0000,2.0000,8.0000
ENSRNOG00000002251,Sec31a,153.1465,2.2653,0.0272,0.0444,246.0000,152.0000,257.0000,10.0000,218.3333
ENSRNOG00000002267,Chic2,155.3622,1.9722,0.0028,0.0457,227.0000,303.0000,227.0000,198.0000,252.3333
ENSRNOG00000002270,Hnrnpdl,131.0712,1.7800,0.0002,0.0377,342.0000,398.0000,347.0000,366.0000,362.3333
ENSRNOG00000002291,Brwd3,166.7637,2.2447,0.0034,0.0498,176.0000,166.0000,168.0000,174.0000,170.0000
ENSRNOG00000002303,Kcnj12,141.3653,1.9265,0.0010,0.0411,298.0000,331.0000,301.0000,285.0000,310.0000
ENSRNOG00000002318,Limch1,154.7265,2.2768,0.0061,0.0453,230.0000,141.0000,234.0000,99.0000,201.6667
ENSRNOG00000002319,Tsn,196.9814,2.3725,0.0051,0.0585,51.0000,91.0000,55.0000,121.0000,65.6667
ENSRNOG00000002343,Uchl1,153.0547,2.1173,0.0035,0.0450,248.0000,233.0000,241.0000,172.0000,240.6667
ENSRNOG00000002365,Itm2a,160.6801,2.2063,0.0016,0.0475,199.0000,187.0000,197.0000,256.0000,194.3333
