gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000001519,Dlx2,55.6636,1.6986,0.0114,0.0639,110.0000,60.0000,115.0000,17.0000,75.5000
ENSRNOG00000001548,Nfe2l2,58.4881,1.5845,0.0022,0.0664,80.0000,123.0000,90.0000,93.0000,96.5000
ENSRNOG00000001559,Mtx2,54.5490,1.5442,0.0002,0.0645,124.0000,153.0000,104.0000,147.0000,132.0000
ENSRNOG00000001575,Grik1,12.1806,1.0783,0.0000,0.0126,230.0000,231.0000,231.0000,151.0000,210.7500
ENSRNOG00000001598,Usp16,69.7884,1.8289,0.0116,0.0815,20.0000,17.0000,19.0000,16.0000,18.0000
ENSRNOG00000001602,Ltn1,58.8906,1.4909,0.0011,0.0639,75.0000,189.0000,113.0000,119.0000,124.0000
ENSRNOG00000001607,Adamts1,54.7977,1.7046,0.0016,0.0646,117.0000,57.0000,102.0000,106.0000,95.5000
ENSRNOG00000001608,Nxpe3,60.6584,1.7457,0.0028,0.0709,62.0000,40.0000,54.0000,85.0000,60.2500
ENSRNOG00000001609,Cep97,53.1166,1.4535,0.0008,0.0607,148.0000,199.0000,149.0000,125.0000,155.2500
ENSRNOG00000001611,Rpl24,52.1858,1.4827,0.0013,0.0599,161.0000,191.0000,162.0000,113.0000,156.7500
ENSRNOG00000001620,Prdm15,65.9907,1.8237,0.0064,0.0770,33.0000,18.0000,30.0000,35.0000,29.0000
ENSRNOG00000001621,C2cd2,69.2528,1.7022,0.0104,0.0783,22.0000,58.0000,25.0000,19.0000,31.0000
ENSRNOG00000001623,Zbtb21,60.6914,1.7264,0.0077,0.0703,61.0000,49.0000,60.0000,26.0000,49.0000
ENSRNOG00000001632,Brwd1,27.3571,1.2450,0.0000,0.0301,224.0000,224.0000,224.0000,150.0000,205.5000
ENSRNOG00000001657,Cldnd1,46.6295,1.4989,0.0001,0.0543,216.0000,184.0000,210.0000,148.0000,189.5000
ENSRNOG00000001704,Runx1,48.8555,1.4943,0.0002,0.0581,197.0000,187.0000,176.0000,145.0000,176.2500
ENSRNOG00000001708,Dvl3,54.6357,1.6741,0.0050,0.0615,120.0000,70.0000,141.0000,52.0000,95.7500
ENSRNOG00000001714,Atp13a4,64.6409,1.7517,0.0140,0.0739,38.0000,38.0000,43.0000,10.0000,32.2500
ENSRNOG00000001766,Tfrc,52.6914,1.5364,0.0003,0.0620,156.0000,158.0000,132.0000,140.0000,146.5000
ENSRNOG00000001769,Tnk2,56.7286,1.5292,0.0008,0.0643,98.0000,163.0000,107.0000,125.0000,123.2500
ENSRNOG00000001774,Lrch3,53.7730,1.5161,0.0024,0.0608,138.0000,171.0000,147.0000,90.0000,136.5000
ENSRNOG00000001797,Umps,56.6935,1.4626,0.0011,0.0629,99.0000,196.0000,120.0000,119.0000,133.5000
ENSRNOG00000001811,Fgfr1op2,73.4613,1.8637,0.0088,0.0857,18.0000,11.0000,14.0000,23.0000,16.5000
ENSRNOG00000001813,Dnm1l,53.1001,1.5836,0.0009,0.0615,149.0000,124.0000,144.0000,123.0000,135.0000
ENSRNOG00000001823,St6gal1,58.8762,1.5520,0.0017,0.0664,76.0000,146.0000,87.0000,101.0000,102.5000
ENSRNOG00000001837,Sst,12.6760,1.1582,0.0000,0.0129,229.0000,227.0000,229.0000,150.0000,208.7500
ENSRNOG00000001886,Dgcr8,54.5893,1.5190,0.0011,0.0616,122.0000,169.0000,137.0000,120.0000,137.0000
ENSRNOG00000002045,Anxa3,19.1352,1.1505,0.0000,0.0208,227.0000,228.0000,227.0000,151.0000,208.2500
ENSRNOG00000002097,Rasl11b,61.8751,1.7335,0.0071,0.0715,49.0000,45.0000,53.0000,27.0000,43.5000
ENSRNOG00000002115,Sod1,59.8772,1.5589,0.0017,0.0671,68.0000,144.0000,80.0000,101.0000,98.2500
ENSRNOG00000002125,Ccni,49.4180,1.6498,0.0040,0.0562,190.0000,80.0000,191.0000,66.0000,131.7500
ENSRNOG00000002144,Exoc1,59.9515,1.7593,0.0054,0.0703,67.0000,35.0000,59.0000,49.0000,52.5000
ENSRNOG00000002175,Clock,53.4004,1.5277,0.0011,0.0615,143.0000,165.0000,139.0000,117.0000,141.0000
ENSRNOG00000002186,Nudt9,64.2797,1.7839,0.0041,0.0764,40.0000,24.0000,33.0000,64.0000,40.2500
ENSRNOG00000002216,Srd5a3,66.0691,1.6197,0.0024,0.0755,32.0000,97.0000,36.0000,90.0000,63.7500
ENSRNOG00000002238,Sema5b,60.8431,1.5444,0.0032,0.0671,59.0000,152.0000,81.0000,76.0000,92.0000
ENSRNOG00000002254,Tmem33,78.9092,1.7285,0.0059,0.0912,7.0000,47.0000,8.0000,39.0000,25.2500
ENSRNOG00000002271,Slain2,52.5015,1.5658,0.0043,0.0585,157.0000,139.0000,173.0000,62.0000,132.7500
ENSRNOG00000002276,Phf6,57.5304,1.4809,0.0004,0.0662,90.0000,193.0000,92.0000,138.0000,128.2500
ENSRNOG00000002301,Uso1,63.0836,1.5847,0.0012,0.0720,44.0000,122.0000,49.0000,116.0000,82.7500
ENSRNOG00000002327,Gabrb1,66.3818,1.7610,0.0013,0.0780,30.0000,34.0000,27.0000,113.0000,51.0000
ENSRNOG00000002358,Scpep1,61.2219,1.6125,0.0009,0.0724,56.0000,103.0000,47.0000,122.0000,82.0000
ENSRNOG00000002364,Rnf112,49.3364,1.4189,0.0003,0.0549,192.0000,210.0000,205.0000,141.0000,187.0000
ENSRNOG00000002373,Akap1,57.2786,1.6414,0.0055,0.0649,92.0000,83.0000,100.0000,45.0000,80.0000
ENSRNOG00000002403,Niban1,63.3674,1.6273,0.0006,0.0751,43.0000,94.0000,41.0000,133.0000,77.7500
ENSRNOG00000002436,Mmd,62.4644,1.6536,0.0046,0.0728,46.0000,78.0000,46.0000,58.0000,57.0000
ENSRNOG00000002563,Mcts1,58.2642,1.6145,0.0011,0.0669,81.0000,102.0000,83.0000,117.0000,95.7500
ENSRNOG00000002627,Kctd3,54.2786,1.6737,0.0030,0.0642,130.0000,71.0000,110.0000,81.0000,98.0000
ENSRNOG00000002630,Cnot8,51.3777,1.4224,0.0000,0.0585,172.0000,209.0000,171.0000,150.0000,175.5000
ENSRNOG00000002642,Ptges3,49.9463,1.4328,0.0043,0.0558,185.0000,205.0000,196.0000,61.0000,161.7500
ENSRNOG00000002652,Rap1gap2,53.2755,1.5876,0.0007,0.0628,146.0000,119.0000,122.0000,130.0000,129.2500
ENSRNOG00000002653,Kcnk2,60.2828,1.6275,0.0031,0.0701,66.0000,93.0000,61.0000,80.0000,75.0000
ENSRNOG00000002657,Pla2g4a,73.9174,1.7806,0.0068,0.0854,17.0000,26.0000,17.0000,31.0000,22.7500
ENSRNOG00000002667,Lamc2,54.9608,1.5707,0.0007,0.0648,116.0000,134.0000,101.0000,129.0000,120.0000
ENSRNOG00000002671,Nme2,59.4499,1.7126,0.0018,0.0706,71.0000,52.0000,57.0000,99.0000,69.7500
ENSRNOG00000002682,Zfp692,79.7544,1.9748,0.0292,0.0926,6.0000,4.0000,5.0000,4.0000,4.7500
ENSRNOG00000002708,Phf8,53.2002,1.8607,0.0015,0.0639,147.0000,13.0000,112.0000,108.0000,95.0000
ENSRNOG00000002735,Dhx9,54.7781,1.6451,0.0068,0.0620,118.0000,81.0000,133.0000,32.0000,91.0000
ENSRNOG00000002755,Pafah1b1,58.7564,1.6929,0.0052,0.0690,78.0000,65.0000,67.0000,51.0000,65.2500
ENSRNOG00000002757,Tada2a,48.4283,1.4188,0.0000,0.0548,204.0000,211.0000,206.0000,150.0000,192.7500
ENSRNOG00000002795,Cog1,56.1889,1.7004,0.0009,0.0663,104.0000,59.0000,91.0000,124.0000,94.5000
ENSRNOG00000002833,Gsk3b,51.7761,1.5778,0.0024,0.0577,167.0000,130.0000,184.0000,91.0000,143.0000
ENSRNOG00000002855,Rfc1,59.6460,1.7149,0.0024,0.0695,69.0000,51.0000,64.0000,89.0000,68.2500
ENSRNOG00000002886,Myh10,57.5851,1.4965,0.0002,0.0660,88.0000,185.0000,95.0000,145.0000,128.2500
ENSRNOG00000002894,Mnt,48.5903,1.3798,0.0001,0.0550,200.0000,220.0000,202.0000,148.0000,192.5000
ENSRNOG00000002918,FAM187A,66.9226,1.7803,0.0036,0.0791,28.0000,27.0000,22.0000,69.0000,36.5000
ENSRNOG00000002976,Cfap91,57.1723,1.5883,0.0008,0.0676,93.0000,118.0000,74.0000,128.0000,103.2500
ENSRNOG00000003003,Tbc1d19,52.2735,1.6076,0.0028,0.0602,160.0000,106.0000,157.0000,84.0000,126.7500
ENSRNOG00000003062,Klhdc2l1,62.9040,1.8330,0.0032,0.0754,45.0000,16.0000,38.0000,75.0000,43.5000
ENSRNOG00000003081,Ribc1,51.9494,1.4795,0.0017,0.0579,165.0000,194.0000,183.0000,102.0000,161.0000
ENSRNOG00000003122,Hdac8,49.3292,1.5289,0.0005,0.0580,193.0000,164.0000,180.0000,135.0000,168.0000
ENSRNOG00000003223,Degs1,54.2054,1.7381,0.0005,0.0642,132.0000,42.0000,109.0000,137.0000,105.0000
ENSRNOG00000003224,Nudt16l1,28.2229,1.3386,0.0038,0.0305,223.0000,223.0000,223.0000,68.0000,184.2500
ENSRNOG00000003248,Mpzl1,55.7585,1.5590,0.0048,0.0618,109.0000,143.0000,135.0000,54.0000,110.2500
ENSRNOG00000003310,Tmem63a,61.4923,1.6405,0.0014,0.0720,54.0000,86.0000,50.0000,111.0000,75.2500
ENSRNOG00000003329,Ppm1d,54.2425,1.5871,0.0031,0.0616,131.0000,120.0000,138.0000,78.0000,116.7500
ENSRNOG00000003346,Fancb,66.2683,1.7778,0.0050,0.0781,31.0000,28.0000,26.0000,52.0000,34.2500
ENSRNOG00000003397,Adprm,56.5108,1.6838,0.0049,0.0639,101.0000,67.0000,114.0000,53.0000,83.7500
ENSRNOG00000003399,Hnrnph2,51.4892,1.5308,0.0002,0.0601,170.0000,162.0000,159.0000,145.0000,159.0000
ENSRNOG00000003472,Atp11c,49.2415,1.5148,0.0000,0.0584,194.0000,174.0000,174.0000,151.0000,173.2500
ENSRNOG00000003497,Thoc6,57.1331,1.5816,0.0011,0.0668,94.0000,125.0000,84.0000,119.0000,105.5000
ENSRNOG00000003551,B4galt3,74.3767,1.7835,0.0067,0.0881,14.0000,25.0000,11.0000,33.0000,20.7500
ENSRNOG00000003585,Sytl5,59.0506,1.5945,0.0014,0.0674,74.0000,114.0000,77.0000,110.0000,93.7500
ENSRNOG00000003594,Tmem183a,56.3983,1.5403,0.0017,0.0627,102.0000,157.0000,125.0000,102.0000,121.5000
ENSRNOG00000003625,Ubxn4,49.1156,1.4817,0.0001,0.0561,195.0000,192.0000,193.0000,149.0000,182.2500
ENSRNOG00000003645,Hnrnpab,54.5088,1.6622,0.0047,0.0615,126.0000,74.0000,142.0000,55.0000,99.2500
ENSRNOG00000003686,Tbl1xr1,60.4933,1.6221,0.0033,0.0690,63.0000,95.0000,68.0000,73.0000,74.7500
ENSRNOG00000003732,Flrt2,50.1610,1.5250,0.0038,0.0580,182.0000,166.0000,182.0000,67.0000,149.2500
ENSRNOG00000003736,Col5a2,44.8875,1.5988,0.0029,0.0508,220.0000,110.0000,221.0000,83.0000,158.5000
ENSRNOG00000003755,Clgn,54.0103,1.5667,0.0059,0.0605,135.0000,137.0000,151.0000,40.0000,115.7500
ENSRNOG00000003759,Galc,50.1847,1.4138,0.0011,0.0555,180.0000,212.0000,198.0000,118.0000,177.0000
ENSRNOG00000003762,Smarca1,55.3922,1.6638,0.0010,0.0652,113.0000,73.0000,98.0000,121.0000,101.2500
ENSRNOG00000003795,Angel2,52.8328,1.5418,0.0001,0.0623,152.0000,156.0000,127.0000,148.0000,145.7500
ENSRNOG00000003832,Vash2,91.1115,2.0601,0.0526,0.1050,1.0000,1.0000,1.0000,1.0000,1.0000
ENSRNOG00000003841,Kcnh1,62.0289,1.6205,0.0085,0.0691,47.0000,96.0000,66.0000,25.0000,58.5000
ENSRNOG00000003844,Dhx15,61.3591,1.7104,0.0160,0.0687,55.0000,55.0000,71.0000,8.0000,47.2500
ENSRNOG00000003873,Cpd,50.0031,1.3983,0.0003,0.0555,184.0000,217.0000,199.0000,142.0000,185.5000
ENSRNOG00000003893,Ccnjl,54.4365,1.5558,0.0023,0.0608,128.0000,145.0000,148.0000,92.0000,128.2500
ENSRNOG00000003901,Cfap36,65.6409,1.6985,0.0058,0.0749,35.0000,61.0000,42.0000,41.0000,44.7500
ENSRNOG00000003908,Cep128,45.5470,1.3846,0.0000,0.0527,219.0000,219.0000,219.0000,151.0000,202.0000
ENSRNOG00000003915,Pacc1,53.3024,1.5776,0.0035,0.0601,145.0000,131.0000,160.0000,71.0000,126.7500
ENSRNOG00000003919,Rps6kb1,54.5820,1.5358,0.0000,0.0640,123.0000,159.0000,111.0000,151.0000,136.0000
ENSRNOG00000003942,Asdurf,47.0124,1.4406,0.0004,0.0529,215.0000,202.0000,217.0000,139.0000,193.2500
ENSRNOG00000003997,Pld5,47.0464,1.7078,0.0012,0.0560,214.0000,56.0000,195.0000,115.0000,145.0000
ENSRNOG00000003998,Sgca,87.0310,1.9556,0.0306,0.1006,2.0000,5.0000,2.0000,3.0000,3.0000
ENSRNOG00000004000,Tefm,61.6450,1.7673,0.0055,0.0718,52.0000,32.0000,51.0000,44.0000,44.7500
ENSRNOG00000004035,Krr1,54.0537,1.5804,0.0005,0.0633,134.0000,128.0000,118.0000,135.0000,128.7500
ENSRNOG00000004130,Anapc4,57.6966,1.6396,0.0019,0.0670,86.0000,88.0000,82.0000,97.0000,88.2500
ENSRNOG00000004150,Slc9a7,57.4438,1.5971,0.0013,0.0675,91.0000,112.0000,75.0000,114.0000,98.0000
ENSRNOG00000004160,Prps2,65.2921,1.6086,0.0024,0.0756,36.0000,105.0000,35.0000,91.0000,66.7500
ENSRNOG00000004161,Mtif2,69.3591,1.6974,0.0137,0.0772,21.0000,62.0000,29.0000,12.0000,31.0000
ENSRNOG00000004186,Snx13,54.0609,1.5775,0.0006,0.0620,133.0000,132.0000,131.0000,131.0000,131.7500
ENSRNOG00000004196,Rps29-ps15,18.9278,1.1401,0.0000,0.0202,228.0000,229.0000,228.0000,151.0000,209.0000
ENSRNOG00000004207,Eml5,56.0382,1.6413,0.0054,0.0620,107.0000,84.0000,134.0000,47.0000,93.0000
ENSRNOG00000004226,Irak3,53.3870,1.5800,0.0009,0.0615,144.0000,129.0000,143.0000,123.0000,134.7500
ENSRNOG00000004232,G2e3,49.7472,1.4713,0.0004,0.0580,187.0000,195.0000,181.0000,139.0000,175.5000
ENSRNOG00000004249,Tlr7,48.4747,1.4397,0.0003,0.0581,201.0000,203.0000,177.0000,140.0000,180.2500
ENSRNOG00000004252,Eif3h,53.6336,1.5813,0.0015,0.0626,139.0000,126.0000,126.0000,107.0000,124.5000
ENSRNOG00000004280,Tcn2,48.6935,1.4322,0.0006,0.0545,198.0000,206.0000,208.0000,134.0000,186.5000
ENSRNOG00000004291,Cltc,54.5191,1.5101,0.0008,0.0622,125.0000,177.0000,129.0000,127.0000,139.5000
ENSRNOG00000004304,Syap1,48.4561,1.4110,0.0000,0.0550,202.0000,213.0000,204.0000,151.0000,192.5000
ENSRNOG00000004322,Sh3kbp1,60.3891,1.7125,0.0140,0.0693,64.0000,53.0000,65.0000,11.0000,48.2500
ENSRNOG00000004333,Flywch1,47.7018,1.3999,0.0001,0.0545,210.0000,216.0000,207.0000,148.0000,195.2500
ENSRNOG00000004344,Zdhhc3,63.4747,1.8198,0.0032,0.0754,42.0000,19.0000,37.0000,77.0000,43.7500
ENSRNOG00000004351,Slc25a29,43.0433,1.3475,0.0003,0.0478,222.0000,222.0000,222.0000,142.0000,202.0000
ENSRNOG00000004362,Rps6ka5,55.5346,1.5669,0.0013,0.0644,111.0000,136.0000,106.0000,114.0000,116.7500
ENSRNOG00000004372,Cbln4,56.1053,1.4884,0.0003,0.0649,106.0000,190.0000,99.0000,140.0000,133.7500
ENSRNOG00000004392,Aatk,55.9298,1.6032,0.0046,0.0629,108.0000,108.0000,121.0000,56.0000,98.2500
ENSRNOG00000004459,Sdr9c7,55.5304,1.6970,0.0014,0.0657,112.0000,63.0000,96.0000,109.0000,95.0000
ENSRNOG00000004464,Sel1l,48.6398,1.4073,0.0002,0.0544,199.0000,214.0000,209.0000,147.0000,192.2500
ENSRNOG00000004474,Klhdc2,68.1434,1.8649,0.0055,0.0789,25.0000,10.0000,23.0000,43.0000,25.2500
ENSRNOG00000004492,Mterf3,54.5965,1.6350,0.0035,0.0616,121.0000,90.0000,136.0000,70.0000,104.2500
ENSRNOG00000004500,Myc,44.3808,1.5229,0.0016,0.0510,221.0000,168.0000,220.0000,103.0000,178.0000
ENSRNOG00000004510,Slc35b1,51.6316,1.5076,0.0005,0.0585,168.0000,180.0000,172.0000,137.0000,164.2500
ENSRNOG00000004520,Dync2i1,71.3375,1.6571,0.0045,0.0802,19.0000,76.0000,21.0000,60.0000,44.0000
ENSRNOG00000004521,Prpf39,50.0980,1.5120,0.0006,0.0562,183.0000,175.0000,190.0000,132.0000,170.0000
ENSRNOG00000004524,Desi2,52.8111,1.5804,0.0033,0.0602,153.0000,127.0000,158.0000,74.0000,128.0000
ENSRNOG00000004538,Brd1,74.1775,1.8086,0.0066,0.0844,16.0000,20.0000,18.0000,34.0000,22.0000
ENSRNOG00000004542,Ttc8,48.0599,1.6934,0.0070,0.0542,208.0000,64.0000,212.0000,29.0000,128.2500
ENSRNOG00000004544,Ube2e3,74.6068,1.8716,0.0136,0.0869,12.0000,8.0000,12.0000,13.0000,11.2500
ENSRNOG00000004554,Dcn,55.1228,1.6177,0.0003,0.0664,115.0000,100.0000,88.0000,142.0000,111.2500
ENSRNOG00000004572,Zfp472,68.2982,1.7769,0.0132,0.0766,24.0000,29.0000,31.0000,14.0000,24.5000
ENSRNOG00000004585,Tmtc2,11.6429,1.0845,0.0000,0.0127,231.0000,230.0000,230.0000,151.0000,210.5000
ENSRNOG00000004588,Zbed4,51.8834,1.5854,0.0008,0.0606,166.0000,121.0000,150.0000,126.0000,140.7500
ENSRNOG00000004602,Rnf145,48.2446,1.5450,0.0000,0.0573,205.0000,151.0000,186.0000,151.0000,173.2500
