gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000001055,Rilpl1,79.7554,2.7940,0.0246,0.1039,6.0000,2.0000,5.0000,8.0000,5.2500
ENSRNOG00000001079,Daglb,72.9752,2.5592,0.0076,0.0949,29.0000,21.0000,25.0000,40.0000,28.7500
ENSRNOG00000001103,Sdk1,65.6605,2.3388,0.0012,0.0857,63.0000,47.0000,57.0000,86.0000,63.2500
ENSRNOG00000001106,Denr,65.3560,2.2813,0.0023,0.0852,64.0000,59.0000,62.0000,72.0000,64.2500
ENSRNOG00000001129,Fbxo21,50.9732,1.8993,0.0000,0.0672,122.0000,114.0000,118.0000,103.0000,114.2500
ENSRNOG00000001174,Pde9a,61.8297,2.1527,0.0059,0.0779,84.0000,77.0000,89.0000,53.0000,75.7500
ENSRNOG00000001199,Pop5,50.8535,1.9361,0.0019,0.0647,123.0000,108.0000,123.0000,77.0000,107.7500
ENSRNOG00000001214,Pfkl,53.2910,1.8034,0.0001,0.0678,117.0000,122.0000,117.0000,102.0000,114.5000
ENSRNOG00000001227,Adarb1,64.1579,2.3370,0.0079,0.0830,72.0000,49.0000,72.0000,38.0000,57.7500
ENSRNOG00000001238,Rsrc2,76.3942,2.4053,0.0015,0.0982,15.0000,38.0000,17.0000,83.0000,38.2500
ENSRNOG00000001256,Atxn2,78.7564,2.6670,0.0260,0.1004,12.0000,10.0000,10.0000,7.0000,9.7500
ENSRNOG00000001274,Vps29,74.0826,2.3902,0.0020,0.0962,24.0000,39.0000,22.0000,76.0000,40.2500
ENSRNOG00000001283,Anapc7,49.3633,1.6876,0.0003,0.0626,130.0000,133.0000,128.0000,99.0000,122.5000
ENSRNOG00000001288,Gpr146,76.6367,2.4109,0.0028,0.0966,14.0000,36.0000,20.0000,70.0000,35.0000
ENSRNOG00000001289,C12h7orf50,63.8153,1.9973,0.0050,0.0816,75.0000,99.0000,75.0000,57.0000,76.5000
ENSRNOG00000001350,Naa25,71.1981,2.2669,0.0029,0.0915,34.0000,62.0000,34.0000,69.0000,49.7500
ENSRNOG00000001375,Gal3st4,68.6677,2.6311,0.0180,0.0879,46.0000,14.0000,45.0000,12.0000,29.2500
ENSRNOG00000001431,Rasa4,53.4685,1.9586,0.0001,0.0693,116.0000,106.0000,114.0000,102.0000,109.5000
ENSRNOG00000001456,Nup153,62.7864,2.1468,0.0012,0.0800,78.0000,79.0000,85.0000,87.0000,82.2500
ENSRNOG00000001490,Pdcd2,59.2528,2.1285,0.0009,0.0755,97.0000,81.0000,98.0000,92.0000,92.0000
ENSRNOG00000001633,Tfg,49.2838,1.5890,0.0002,0.0612,131.0000,144.0000,130.0000,100.0000,126.2500
ENSRNOG00000001752,Nrros,49.7399,1.7655,0.0016,0.0628,127.0000,128.0000,126.0000,81.0000,115.5000
ENSRNOG00000001764,Vps8,62.3560,2.2702,0.0060,0.0811,82.0000,61.0000,79.0000,52.0000,68.5000
ENSRNOG00000001844,Klhl42,67.4149,2.1510,0.0073,0.0867,53.0000,78.0000,52.0000,42.0000,56.2500
ENSRNOG00000001847,Ccdc91,42.8617,1.5971,0.0006,0.0522,141.0000,142.0000,139.0000,96.0000,129.5000
ENSRNOG00000001868,Crkl,71.1827,2.3705,0.0037,0.0931,35.0000,42.0000,29.0000,63.0000,42.2500
ENSRNOG00000001908,Klhl6,61.3137,2.1149,0.0081,0.0787,86.0000,86.0000,87.0000,36.0000,73.7500
ENSRNOG00000002032,Ifngr2,52.7059,1.7988,0.0010,0.0670,118.0000,124.0000,119.0000,90.0000,112.7500
ENSRNOG00000002039,Evi5,54.7699,1.9913,0.0073,0.0691,114.0000,103.0000,115.0000,42.0000,93.5000
ENSRNOG00000002050,Igfbp7,57.8473,2.1735,0.0019,0.0766,101.0000,73.0000,95.0000,77.0000,86.5000
ENSRNOG00000002053,Fras1,35.2766,1.6129,0.0000,0.0432,155.0000,140.0000,153.0000,103.0000,137.7500
ENSRNOG00000002101,Paics,61.2208,2.3523,0.0029,0.0804,88.0000,45.0000,82.0000,68.0000,70.7500
ENSRNOG00000002153,Cep135,62.9639,2.1282,0.0006,0.0812,77.0000,82.0000,78.0000,96.0000,83.2500
ENSRNOG00000002207,Guf1,66.8751,1.9571,0.0055,0.0835,58.0000,107.0000,69.0000,55.0000,72.2500
ENSRNOG00000002225,Scarb2,69.5511,2.1608,0.0035,0.0878,40.0000,76.0000,46.0000,64.0000,56.5000
ENSRNOG00000002229,Adcy5,61.8452,2.0076,0.0044,0.0781,83.0000,94.0000,88.0000,60.0000,81.2500
ENSRNOG00000002272,Lnx1,44.3973,1.5899,0.0000,0.0564,137.0000,143.0000,137.0000,103.0000,130.0000
ENSRNOG00000002273,Naaa,67.1135,1.9914,0.0016,0.0843,54.0000,102.0000,66.0000,81.0000,75.7500
ENSRNOG00000002336,Gabra4,37.7049,1.5253,0.0004,0.0457,151.0000,151.0000,150.0000,98.0000,137.5000
ENSRNOG00000002345,Rasgef1b,39.3901,1.5219,0.0018,0.0471,150.0000,153.0000,148.0000,78.0000,132.2500
ENSRNOG00000002376,Clasp1,68.3798,2.1686,0.0005,0.0868,49.0000,75.0000,51.0000,97.0000,68.0000
ENSRNOG00000002408,Rbm47,79.2425,2.5696,0.0096,0.1004,10.0000,18.0000,11.0000,29.0000,17.0000
ENSRNOG00000002443,Mfap3,49.4386,1.9091,0.0012,0.0627,129.0000,112.0000,127.0000,87.0000,113.7500
ENSRNOG00000002469,Trim7,36.5397,1.5867,0.0011,0.0425,152.0000,146.0000,154.0000,88.0000,135.0000
ENSRNOG00000002496,Stxbp5l,52.1445,1.8861,0.0010,0.0661,119.0000,116.0000,121.0000,89.0000,111.2500
ENSRNOG00000002511,Flt4,74.4407,2.5616,0.0139,0.0942,22.0000,20.0000,26.0000,20.0000,22.0000
ENSRNOG00000002612,Ddx52,66.9143,2.4136,0.0074,0.0859,57.0000,35.0000,55.0000,41.0000,47.0000
ENSRNOG00000002632,Naca,64.8173,1.9999,0.0012,0.0834,69.0000,97.0000,70.0000,86.0000,80.5000
ENSRNOG00000002693,Nme1,62.4654,2.1865,0.0092,0.0806,81.0000,71.0000,81.0000,31.0000,66.0000
ENSRNOG00000002714,Mettl22,67.0237,2.2036,0.0026,0.0853,55.0000,70.0000,60.0000,71.0000,64.0000
ENSRNOG00000002721,Ndufb4,43.4933,1.8004,0.0013,0.0566,138.0000,123.0000,136.0000,85.0000,120.5000
ENSRNOG00000002724,Prpsap2,69.4592,2.1264,0.0072,0.0887,42.0000,83.0000,42.0000,44.0000,52.7500
ENSRNOG00000002730,Rgs5,74.5738,2.6705,0.0129,0.0985,20.0000,9.0000,14.0000,21.0000,16.0000
ENSRNOG00000002736,Rabgap1l,62.4716,1.8438,0.0002,0.0807,80.0000,119.0000,80.0000,100.0000,94.7500
ENSRNOG00000002748,Ccdc43,55.1662,1.7351,0.0008,0.0689,111.0000,130.0000,116.0000,93.0000,112.5000
ENSRNOG00000002759,Lias,63.9123,2.1771,0.0008,0.0840,73.0000,72.0000,67.0000,93.0000,76.2500
ENSRNOG00000002763,Ulk2,79.5284,2.5231,0.0099,0.1024,8.0000,23.0000,7.0000,27.0000,16.2500
ENSRNOG00000002764,Mettl16,42.9546,1.5587,0.0003,0.0518,140.0000,149.0000,140.0000,99.0000,132.0000
ENSRNOG00000002793,Sstr2,60.7647,2.1231,0.0001,0.0794,90.0000,84.0000,86.0000,102.0000,90.5000
ENSRNOG00000002807,Septin9,69.5232,2.2246,0.0194,0.0887,41.0000,69.0000,43.0000,10.0000,40.7500
ENSRNOG00000002811,Brinp3,73.5965,2.3286,0.0079,0.0932,26.0000,52.0000,28.0000,37.0000,35.7500
ENSRNOG00000002823,Mapk9,75.6192,2.7274,0.0181,0.0963,19.0000,6.0000,21.0000,11.0000,14.2500
ENSRNOG00000002840,Atp5f1b,61.1806,2.0159,0.0034,0.0778,89.0000,93.0000,91.0000,66.0000,84.7500
ENSRNOG00000002912,Parn,65.0021,2.2508,0.0035,0.0845,66.0000,64.0000,63.0000,65.0000,64.5000
ENSRNOG00000002928,Guk1,35.2559,1.4822,0.0015,0.0407,156.0000,158.0000,157.0000,82.0000,138.2500
ENSRNOG00000002932,Wdr19,78.9525,2.4654,0.0153,0.1001,11.0000,30.0000,12.0000,17.0000,17.5000
ENSRNOG00000002944,C10h1orf35,68.4417,2.5322,0.0063,0.0896,48.0000,22.0000,39.0000,50.0000,39.7500
ENSRNOG00000003013,Srpx,74.1692,2.4767,0.0120,0.0949,23.0000,27.0000,24.0000,22.0000,24.0000
ENSRNOG00000003038,Sft2d2,57.7007,1.9996,0.0046,0.0725,103.0000,98.0000,106.0000,59.0000,91.5000
ENSRNOG00000003042,Mettl13,41.8122,1.5889,0.0005,0.0498,143.0000,145.0000,144.0000,97.0000,132.2500
ENSRNOG00000003129,Zfp496,58.6471,2.0341,0.0046,0.0740,99.0000,90.0000,103.0000,59.0000,87.7500
ENSRNOG00000003139,Smc1a,71.9288,2.5230,0.0106,0.0929,33.0000,24.0000,31.0000,25.0000,28.2500
ENSRNOG00000003198,Bmerb1,56.8586,1.7715,0.0002,0.0717,108.0000,127.0000,109.0000,101.0000,111.2500
ENSRNOG00000003226,Mprip,72.9639,2.4213,0.0140,0.0925,30.0000,33.0000,32.0000,18.0000,28.2500
ENSRNOG00000003264,Nat9,63.6047,2.2514,0.0021,0.0843,76.0000,63.0000,64.0000,75.0000,69.5000
ENSRNOG00000003276,Myo1d,80.6522,2.7365,0.0232,0.1041,4.0000,5.0000,4.0000,9.0000,5.5000
ENSRNOG00000003288,Cacng5,73.1538,2.6858,0.0168,0.0955,28.0000,7.0000,23.0000,16.0000,18.5000
ENSRNOG00000003424,Elac2,67.9484,2.2702,0.0060,0.0876,51.0000,60.0000,48.0000,52.0000,52.7500
ENSRNOG00000003463,Srebf1,73.4819,2.6458,0.0340,0.0930,27.0000,12.0000,30.0000,4.0000,18.2500
ENSRNOG00000003479,Rnf150,33.8452,1.6637,0.0002,0.0423,158.0000,135.0000,155.0000,101.0000,137.2500
ENSRNOG00000003491,Prkca,71.9917,2.3882,0.0097,0.0914,32.0000,40.0000,35.0000,28.0000,33.7500
ENSRNOG00000003495,Prpf8,59.5263,2.3781,0.0053,0.0774,96.0000,41.0000,93.0000,56.0000,71.5000
ENSRNOG00000003496,Tbc1d9,51.5686,2.0005,0.0049,0.0660,121.0000,96.0000,122.0000,58.0000,99.2500
ENSRNOG00000003508,Ergic1,54.9422,1.9084,0.0021,0.0704,113.0000,113.0000,110.0000,75.0000,102.7500
ENSRNOG00000003512,Gabra1,59.9628,1.9855,0.0010,0.0777,92.0000,104.0000,92.0000,90.0000,94.5000
ENSRNOG00000003524,Lrrc59,39.6409,1.6880,0.0035,0.0474,149.0000,132.0000,146.0000,65.0000,123.0000
ENSRNOG00000003622,Cybb,69.9711,2.4156,0.0042,0.0891,38.0000,34.0000,41.0000,61.0000,43.5000
ENSRNOG00000003649,Qsox1,34.8617,1.5209,0.0002,0.0419,157.0000,154.0000,156.0000,101.0000,142.0000
ENSRNOG00000003673,Nup85,80.5181,2.7453,0.0384,0.1011,5.0000,4.0000,9.0000,3.0000,5.2500
ENSRNOG00000003782,Acot9,66.9298,2.3083,0.0058,0.0858,56.0000,56.0000,56.0000,54.0000,55.5000
ENSRNOG00000003785,Usp43,68.4417,2.4086,0.0066,0.0885,47.0000,37.0000,44.0000,47.0000,43.7500
ENSRNOG00000003787,Lcorl,40.7337,1.5644,0.0034,0.0449,147.0000,148.0000,151.0000,66.0000,128.0000
ENSRNOG00000003792,Med14,68.0423,2.3270,0.0074,0.0870,50.0000,53.0000,50.0000,41.0000,48.5000
ENSRNOG00000003822,Slu7,76.0991,2.6752,0.0177,0.0985,16.0000,8.0000,15.0000,14.0000,13.2500
ENSRNOG00000003853,Scoc,65.9236,2.3637,0.0078,0.0854,61.0000,44.0000,59.0000,39.0000,50.7500
ENSRNOG00000003864,Gipc1,64.8968,1.9727,0.0010,0.0827,67.0000,105.0000,73.0000,89.0000,83.5000
ENSRNOG00000003882,Cep350,61.2497,2.2344,0.0009,0.0801,87.0000,68.0000,83.0000,91.0000,82.2500
ENSRNOG00000003928,Tmco1,47.4675,1.5977,0.0008,0.0583,135.0000,141.0000,134.0000,93.0000,125.7500
ENSRNOG00000003947,Ntn1,61.8173,1.9944,0.0094,0.0762,85.0000,101.0000,97.0000,30.0000,78.2500
ENSRNOG00000003955,Spata7,58.9267,2.2393,0.0032,0.0766,98.0000,67.0000,96.0000,67.0000,82.0000
ENSRNOG00000003969,Fam20a,63.9040,2.3116,0.0064,0.0832,74.0000,55.0000,71.0000,48.0000,62.0000
ENSRNOG00000003970,Tnpo2,75.7544,2.4618,0.0060,0.0984,18.0000,31.0000,16.0000,52.0000,29.2500
ENSRNOG00000004013,Grip1,57.5521,2.1734,0.0028,0.0745,105.0000,74.0000,99.0000,70.0000,87.0000
ENSRNOG00000004016,Msl3,73.7399,2.2947,0.0063,0.0937,25.0000,57.0000,27.0000,51.0000,40.0000
ENSRNOG00000004131,Pkn1,43.3065,1.5449,0.0017,0.0499,139.0000,150.0000,143.0000,79.0000,127.7500
ENSRNOG00000004139,Ndel1,65.9701,2.4735,0.0067,0.0853,60.0000,28.0000,61.0000,46.0000,48.7500
ENSRNOG00000004183,Ccdc59,83.8215,2.6454,0.0271,0.1069,2.0000,13.0000,2.0000,6.0000,5.7500
ENSRNOG00000004198,Stxbp6,47.6543,1.7977,0.0010,0.0610,133.0000,126.0000,131.0000,89.0000,119.7500
ENSRNOG00000004263,Ints7,35.7534,1.6377,0.0004,0.0438,154.0000,136.0000,152.0000,98.0000,135.0000
ENSRNOG00000004328,Deptor,59.8369,2.2486,0.0171,0.0779,93.0000,65.0000,90.0000,15.0000,65.7500
ENSRNOG00000004332,Egfr,50.0320,1.7145,0.0002,0.0623,125.0000,131.0000,129.0000,100.0000,121.2500
ENSRNOG00000004342,Ahr,70.6130,2.3368,0.0037,0.0906,36.0000,50.0000,38.0000,62.0000,46.5000
ENSRNOG00000004360,Gemin2,65.9185,2.3340,0.0023,0.0843,62.0000,51.0000,65.0000,72.0000,62.5000
ENSRNOG00000004367,Elk3,54.9928,2.0447,0.0016,0.0704,112.0000,88.0000,111.0000,81.0000,98.0000
ENSRNOG00000004377,Lpin1,68.9948,2.1312,0.0064,0.0860,45.0000,80.0000,53.0000,49.0000,56.7500
ENSRNOG00000004438,Cntn1,57.9608,1.9322,0.0109,0.0742,100.0000,109.0000,101.0000,24.0000,83.5000
ENSRNOG00000004518,Cacnb1,89.7482,2.8409,0.0481,0.1152,1.0000,1.0000,1.0000,1.0000,1.0000
ENSRNOG00000004564,Lrriq1,41.1042,1.5100,0.0001,0.0500,144.0000,157.0000,142.0000,102.0000,136.2500
ENSRNOG00000004612,Ppp1cb,49.4923,1.6846,0.0015,0.0602,128.0000,134.0000,132.0000,82.0000,119.0000
ENSRNOG00000004613,Gpm6b,57.5521,2.0066,0.0009,0.0730,104.0000,95.0000,105.0000,92.0000,99.0000
ENSRNOG00000004639,Traf6,75.9009,2.5199,0.0074,0.0967,17.0000,25.0000,19.0000,41.0000,25.5000
ENSRNOG00000004672,Sec14l2,67.4262,2.5765,0.0037,0.0877,52.0000,17.0000,47.0000,62.0000,44.5000
ENSRNOG00000004676,Pak3,51.7121,1.8444,0.0007,0.0663,120.0000,118.0000,120.0000,94.0000,113.0000
ENSRNOG00000004687,Thbd,36.0815,1.5670,0.0016,0.0397,153.0000,147.0000,158.0000,81.0000,134.7500
ENSRNOG00000004719,Pp2d1,40.9515,1.5189,0.0010,0.0472,145.0000,155.0000,147.0000,89.0000,134.0000
ENSRNOG00000004742,Chp1,39.7926,1.4785,0.0002,0.0469,148.0000,159.0000,149.0000,100.0000,139.0000
ENSRNOG00000004763,Sirpa,64.8493,2.0349,0.0006,0.0815,68.0000,89.0000,77.0000,96.0000,82.5000
