gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000636,Rtkn2,93.2126,1.7222,0.0046,0.0580,74.0000,80.0000,70.0000,71.0000,74.6667
ENSRNOG00000000661,Hps4,113.0299,1.7414,0.0104,0.0697,6.0000,64.0000,8.0000,29.0000,26.0000
ENSRNOG00000000695,Ssh1,95.7410,1.7302,0.0025,0.0597,54.0000,74.0000,53.0000,124.0000,60.3333
ENSRNOG00000000702,Sart3,84.1476,1.5768,0.0002,0.0533,181.0000,218.0000,157.0000,267.0000,185.3333
ENSRNOG00000000729,Tmlhe,87.2776,1.7685,0.0036,0.0551,140.0000,52.0000,122.0000,92.0000,104.6667
ENSRNOG00000000763,RT1-M3-1,100.1476,2.0232,0.0119,0.0636,33.0000,11.0000,26.0000,22.0000,23.3333
ENSRNOG00000000775,Mog,108.9969,1.9013,0.0130,0.0691,10.0000,24.0000,10.0000,19.0000,14.6667
ENSRNOG00000000780,Ppp1r11,34.9143,1.2301,0.0002,0.0174,358.0000,360.0000,358.0000,271.0000,358.6667
ENSRNOG00000000786,Rpp21,85.6801,1.6003,0.0022,0.0519,160.0000,189.0000,191.0000,147.0000,180.0000
ENSRNOG00000000796,Ranbp2,90.5789,1.7401,0.0038,0.0566,93.0000,65.0000,96.0000,89.0000,84.6667
ENSRNOG00000000800,Man1a1,92.5542,1.7683,0.0024,0.0586,76.0000,53.0000,63.0000,135.0000,64.0000
ENSRNOG00000000802,Tbc1d32,83.5263,1.6002,0.0012,0.0523,194.0000,190.0000,179.0000,199.0000,187.6667
ENSRNOG00000000847,Csnk2b,96.3416,1.7636,0.0011,0.0617,50.0000,55.0000,37.0000,209.0000,47.3333
ENSRNOG00000000852,Prrc2a,89.2281,1.7326,0.0041,0.0568,115.0000,72.0000,93.0000,77.0000,93.3333
ENSRNOG00000000860,Vwa7,78.7296,1.4871,0.0001,0.0487,280.0000,305.0000,279.0000,276.0000,288.0000
ENSRNOG00000000867,Vars1,74.4881,1.5629,0.0008,0.0466,315.0000,236.0000,309.0000,228.0000,286.6667
ENSRNOG00000000893,Tmem248,82.4355,1.5957,0.0011,0.0515,217.0000,195.0000,205.0000,202.0000,205.6667
ENSRNOG00000000901,Crcp,88.2208,2.0147,0.0116,0.0561,125.0000,12.0000,102.0000,24.0000,79.6667
ENSRNOG00000000906,Medag,83.5913,1.8558,0.0025,0.0532,192.0000,29.0000,159.0000,126.0000,126.6667
ENSRNOG00000000924,Slc7a1,55.9886,1.3590,0.0019,0.0293,337.0000,334.0000,335.0000,160.0000,335.3333
ENSRNOG00000000926,Mrps17,85.1558,1.9014,0.0040,0.0542,167.0000,23.0000,142.0000,83.0000,110.6667
ENSRNOG00000000931,Sfswap,88.1940,1.7177,0.0049,0.0549,126.0000,82.0000,126.0000,64.0000,111.3333
ENSRNOG00000000936,Stx2,74.6491,1.5272,0.0002,0.0483,314.0000,272.0000,287.0000,272.0000,291.0000
ENSRNOG00000000963,Tmem132c,77.7193,1.6190,0.0011,0.0488,290.0000,174.0000,277.0000,204.0000,247.0000
ENSRNOG00000000964,Frg1l1,101.6202,1.6339,0.0023,0.0629,25.0000,156.0000,29.0000,140.0000,70.0000
ENSRNOG00000000985,Cpsf4l2,78.6780,1.4886,0.0003,0.0498,281.0000,304.0000,252.0000,261.0000,279.0000
ENSRNOG00000000986,Camsap3,103.3447,1.7829,0.0069,0.0653,20.0000,48.0000,18.0000,47.0000,28.6667
ENSRNOG00000000987,Ptcd1,74.6729,1.4868,0.0001,0.0471,313.0000,306.0000,300.0000,278.0000,306.3333
ENSRNOG00000001003,Trappc5,96.9020,1.7499,0.0064,0.0602,48.0000,60.0000,49.0000,51.0000,52.3333
ENSRNOG00000001004,Ncor2,81.4469,1.5931,0.0012,0.0511,235.0000,202.0000,218.0000,194.0000,218.3333
ENSRNOG00000001010,Tecpr1,80.7874,1.5577,0.0028,0.0492,248.0000,244.0000,273.0000,115.0000,255.0000
ENSRNOG00000001040,Pms2,93.9474,1.6557,0.0034,0.0584,64.0000,132.0000,67.0000,97.0000,87.6667
ENSRNOG00000001053,Tmed2,97.0175,1.7438,0.0040,0.0602,47.0000,61.0000,47.0000,81.0000,51.6667
ENSRNOG00000001056,Snapc2,82.2198,1.5787,0.0024,0.0503,225.0000,214.0000,237.0000,133.0000,225.3333
ENSRNOG00000001058,Timm44,45.6698,1.3006,0.0032,0.0207,347.0000,342.0000,351.0000,103.0000,346.6667
ENSRNOG00000001060,Snrnp35,93.5635,1.7237,0.0071,0.0571,70.0000,78.0000,89.0000,43.0000,79.0000
ENSRNOG00000001068,Rac1,77.9329,1.5171,0.0002,0.0486,287.0000,287.0000,283.0000,269.0000,285.6667
ENSRNOG00000001072,Cers4,84.5748,1.7632,0.0012,0.0546,174.0000,56.0000,133.0000,195.0000,121.0000
ENSRNOG00000001074,Mphosph9,82.7348,1.5639,0.0004,0.0517,210.0000,235.0000,196.0000,258.0000,213.6667
ENSRNOG00000001082,Abcb9,90.5986,1.7255,0.0022,0.0575,92.0000,76.0000,82.0000,144.0000,83.3333
ENSRNOG00000001088,Rfc3,76.0186,1.5027,0.0006,0.0470,306.0000,297.0000,301.0000,240.0000,301.3333
ENSRNOG00000001098,Pds5b,97.8607,1.7987,0.0064,0.0616,45.0000,43.0000,39.0000,50.0000,42.3333
ENSRNOG00000001099,Rbak,80.7719,1.6806,0.0014,0.0510,249.0000,112.0000,223.0000,183.0000,194.6667
ENSRNOG00000001101,Rnf216,74.3375,1.5082,0.0005,0.0449,316.0000,293.0000,325.0000,249.0000,311.3333
ENSRNOG00000001103,Sdk1,95.1899,1.6953,0.0062,0.0586,58.0000,102.0000,65.0000,53.0000,75.0000
ENSRNOG00000001108,N4bp2l2,84.8400,1.4937,0.0001,0.0526,170.0000,301.0000,172.0000,276.0000,214.3333
ENSRNOG00000001114,Wipi2,81.6533,1.6195,0.0007,0.0519,234.0000,173.0000,190.0000,236.0000,199.0000
ENSRNOG00000001117,Fbxl18l1,81.7853,1.5376,0.0010,0.0496,231.0000,262.0000,261.0000,211.0000,251.3333
ENSRNOG00000001123,Spring1,77.1321,1.5987,0.0017,0.0477,294.0000,192.0000,296.0000,168.0000,260.6667
ENSRNOG00000001136,Pebp1,26.8782,1.1327,0.0001,0.0104,369.0000,373.0000,371.0000,278.0000,371.0000
ENSRNOG00000001138,Taok3,90.2580,1.6448,0.0021,0.0548,98.0000,143.0000,130.0000,152.0000,123.6667
ENSRNOG00000001149,Pxn,87.8111,1.7657,0.0043,0.0555,133.0000,54.0000,116.0000,74.0000,101.0000
ENSRNOG00000001163,Srsf9,82.6914,1.6080,0.0036,0.0510,213.0000,183.0000,225.0000,92.0000,207.0000
ENSRNOG00000001173,Cabp1,98.4283,1.7318,0.0008,0.0633,37.0000,73.0000,28.0000,225.0000,46.0000
ENSRNOG00000001182,Ndufv3,81.9040,1.5453,0.0017,0.0505,230.0000,256.0000,232.0000,169.0000,239.3333
ENSRNOG00000001185,C12h12orf43,81.2229,1.5931,0.0013,0.0507,238.0000,201.0000,231.0000,192.0000,223.3333
ENSRNOG00000001189,Sik1,82.4066,1.5769,0.0018,0.0514,218.0000,216.0000,206.0000,162.0000,213.3333
ENSRNOG00000001235,Gna12,76.3591,1.4671,0.0001,0.0481,301.0000,317.0000,292.0000,279.0000,303.3333
ENSRNOG00000001249,Col6a1,84.5160,1.6969,0.0038,0.0525,175.0000,100.0000,174.0000,88.0000,149.6667
ENSRNOG00000001287,Gper1,76.5480,1.4592,0.0000,0.0467,298.0000,320.0000,305.0000,282.0000,307.6667
ENSRNOG00000001295,S100b,89.8029,1.6465,0.0031,0.0546,103.0000,140.0000,137.0000,105.0000,126.6667
ENSRNOG00000001312,Pdgfa,89.6543,2.0846,0.0240,0.0576,105.0000,2.0000,79.0000,6.0000,62.0000
ENSRNOG00000001314,Fam20c,83.5614,1.6624,0.0025,0.0517,193.0000,126.0000,197.0000,124.0000,172.0000
ENSRNOG00000001316,Anapc5,89.4541,1.7009,0.0028,0.0554,109.0000,97.0000,120.0000,116.0000,108.6667
ENSRNOG00000001335,Zkscan1,84.5913,1.6278,0.0013,0.0533,172.0000,163.0000,156.0000,187.0000,163.6667
ENSRNOG00000001346,Cops6,108.6615,1.6908,0.0049,0.0647,11.0000,105.0000,22.0000,62.0000,46.0000
ENSRNOG00000001351,Trafd1,58.5924,1.3429,0.0001,0.0326,332.0000,337.0000,333.0000,279.0000,334.0000
ENSRNOG00000001368,Rph3a,77.8741,1.5450,0.0002,0.0494,288.0000,257.0000,264.0000,267.0000,269.6667
ENSRNOG00000001374,Rasal1,80.5872,1.5694,0.0000,0.0524,251.0000,226.0000,178.0000,283.0000,218.3333
ENSRNOG00000001376,Tmt1a,46.0072,1.2952,0.0000,0.0253,346.0000,344.0000,341.0000,282.0000,343.6667
ENSRNOG00000001383,Slc8b1,101.4200,2.0808,0.0263,0.0654,26.0000,3.0000,16.0000,5.0000,15.0000
ENSRNOG00000001397,Rbm19,82.6285,1.7062,0.0048,0.0518,214.0000,94.0000,194.0000,66.0000,167.3333
ENSRNOG00000001404,Agfg2,103.9174,1.8457,0.0114,0.0658,19.0000,32.0000,14.0000,25.0000,21.6667
ENSRNOG00000001408,Actl6b,95.5315,1.6010,0.0009,0.0586,55.0000,188.0000,64.0000,219.0000,102.3333
ENSRNOG00000001416,Vgf,86.8989,1.6372,0.0014,0.0540,144.0000,150.0000,144.0000,184.0000,146.0000
ENSRNOG00000001417,Plod3,81.1011,1.5174,0.0004,0.0493,240.0000,285.0000,268.0000,255.0000,264.3333
ENSRNOG00000001427,Orai2,78.5263,1.4699,0.0002,0.0479,282.0000,315.0000,295.0000,268.0000,297.3333
ENSRNOG00000001432,Dtx2,88.8720,1.6063,0.0010,0.0542,118.0000,184.0000,141.0000,213.0000,147.6667
ENSRNOG00000001441,Tmem120a,98.5975,1.7381,0.0029,0.0616,36.0000,66.0000,38.0000,112.0000,46.6667
ENSRNOG00000001443,Rhbdd2,85.0960,1.6052,0.0003,0.0529,168.0000,185.0000,167.0000,259.0000,173.3333
ENSRNOG00000001454,Eif4h,91.4448,1.5299,0.0002,0.0563,81.0000,270.0000,100.0000,269.0000,150.3333
ENSRNOG00000001455,Kif13a,87.8741,1.6579,0.0013,0.0539,130.0000,129.0000,146.0000,187.0000,135.0000
ENSRNOG00000001457,Rfc2,82.7049,1.4775,0.0003,0.0511,211.0000,310.0000,219.0000,263.0000,246.6667
ENSRNOG00000001478,Gtf2ird1,85.5325,1.6087,0.0010,0.0518,162.0000,182.0000,192.0000,212.0000,178.6667
ENSRNOG00000001479,Gtf2i,75.5377,1.5102,0.0004,0.0473,309.0000,291.0000,298.0000,256.0000,299.3333
ENSRNOG00000001492,Slc8a2,80.4706,1.5204,0.0001,0.0483,252.0000,280.0000,290.0000,274.0000,274.0000
ENSRNOG00000001494,Napa,90.4200,1.6334,0.0024,0.0563,95.0000,157.0000,99.0000,137.0000,117.0000
ENSRNOG00000001517,Pdk1,81.2250,1.4766,0.0001,0.0499,237.0000,312.0000,249.0000,277.0000,266.0000
ENSRNOG00000001519,Dlx2,87.9721,1.7836,0.0138,0.0557,129.0000,47.0000,110.0000,16.0000,95.3333
ENSRNOG00000001544,Cyyr1,86.4737,1.5112,0.0004,0.0514,148.0000,289.0000,210.0000,253.0000,215.6667
ENSRNOG00000001548,Nfe2l2,100.5903,1.7760,0.0075,0.0626,30.0000,50.0000,30.0000,39.0000,36.6667
ENSRNOG00000001559,Mtx2,79.0186,1.5500,0.0003,0.0503,276.0000,248.0000,238.0000,265.0000,254.0000
ENSRNOG00000001575,Grik1,41.2208,1.2434,0.0004,0.0195,353.0000,356.0000,353.0000,252.0000,354.0000
ENSRNOG00000001598,Usp16,97.9525,1.6886,0.0069,0.0587,43.0000,107.0000,62.0000,46.0000,70.6667
ENSRNOG00000001602,Ltn1,116.1331,2.0456,0.0273,0.0720,5.0000,7.0000,5.0000,4.0000,5.6667
ENSRNOG00000001607,Adamts1,89.6006,1.7570,0.0053,0.0576,108.0000,57.0000,80.0000,57.0000,81.6667
ENSRNOG00000001608,Nxpe3,91.1383,1.6484,0.0049,0.0536,86.0000,138.0000,152.0000,65.0000,125.3333
ENSRNOG00000001609,Cep97,91.3065,1.6219,0.0006,0.0577,82.0000,170.0000,77.0000,245.0000,109.6667
ENSRNOG00000001611,Rpl24,75.6316,1.5029,0.0011,0.0451,308.0000,296.0000,324.0000,206.0000,309.3333
ENSRNOG00000001620,Prdm15,93.8421,1.7142,0.0056,0.0576,65.0000,84.0000,78.0000,56.0000,75.6667
ENSRNOG00000001621,C2cd2,94.1899,1.6534,0.0069,0.0558,62.0000,134.0000,108.0000,45.0000,101.3333
ENSRNOG00000001623,Zbtb21,88.5160,1.7070,0.0049,0.0550,123.0000,93.0000,123.0000,63.0000,113.0000
ENSRNOG00000001632,Brwd1,46.0640,1.2700,0.0001,0.0246,345.0000,351.0000,343.0000,274.0000,346.3333
ENSRNOG00000001642,Tbc1d23,63.2611,1.3910,0.0034,0.0347,331.0000,330.0000,332.0000,95.0000,331.0000
ENSRNOG00000001645,Filip1l,80.9804,1.7771,0.0057,0.0514,243.0000,49.0000,212.0000,54.0000,168.0000
ENSRNOG00000001654,Cpox,80.1032,1.5180,0.0014,0.0488,260.0000,283.0000,276.0000,185.0000,273.0000
ENSRNOG00000001657,Cldnd1,79.4479,1.5441,0.0002,0.0505,269.0000,258.0000,234.0000,271.0000,253.6667
ENSRNOG00000001704,Runx1,74.0619,1.4829,0.0006,0.0466,320.0000,308.0000,311.0000,239.0000,313.0000
ENSRNOG00000001708,Dvl3,80.8885,1.5724,0.0031,0.0492,246.0000,221.0000,272.0000,105.0000,246.3333
ENSRNOG00000001709,Ap2m1,93.6729,1.6024,0.0008,0.0581,68.0000,187.0000,69.0000,225.0000,108.0000
ENSRNOG00000001714,Atp13a4,89.2250,1.7055,0.0075,0.0548,116.0000,95.0000,131.0000,40.0000,114.0000
ENSRNOG00000001733,Ppp1r2,28.0609,1.1462,0.0001,0.0130,367.0000,370.0000,365.0000,278.0000,367.3333
ENSRNOG00000001736,Bdh1,42.0433,1.2492,0.0012,0.0185,352.0000,355.0000,356.0000,197.0000,354.3333
ENSRNOG00000001762,Pcyt1a,77.4118,1.4342,0.0003,0.0462,292.0000,326.0000,315.0000,265.0000,311.0000
ENSRNOG00000001766,Tfrc,89.4056,1.7431,0.0036,0.0570,111.0000,62.0000,90.0000,93.0000,87.6667
ENSRNOG00000001769,Tnk2,103.0134,1.8334,0.0030,0.0651,21.0000,36.0000,21.0000,109.0000,26.0000
ENSRNOG00000001774,Lrch3,101.1373,1.8612,0.0074,0.0639,27.0000,28.0000,25.0000,41.0000,26.6667
ENSRNOG00000001781,Lmln,80.3973,1.6636,0.0028,0.0499,255.0000,123.0000,248.0000,114.0000,208.6667
ENSRNOG00000001785,Etv5,25.9907,1.1372,0.0001,0.0112,371.0000,371.0000,370.0000,279.0000,370.6667
ENSRNOG00000001797,Umps,85.2652,1.4974,0.0009,0.0499,164.0000,299.0000,245.0000,222.0000,236.0000
ENSRNOG00000001803,Dnajb11,82.9061,1.5143,0.0001,0.0521,206.0000,288.0000,184.0000,276.0000,226.0000
ENSRNOG00000001804,Itpr2,98.3540,1.8043,0.0140,0.0613,38.0000,39.0000,41.0000,15.0000,39.3333
ENSRNOG00000001811,Fgfr1op2,100.3065,1.7084,0.0040,0.0619,31.0000,88.0000,35.0000,84.0000,51.3333
ENSRNOG00000001813,Dnm1l,86.5160,1.5695,0.0016,0.0520,146.0000,225.0000,187.0000,172.0000,186.0000
ENSRNOG00000001817,Tm7sf3,119.8514,2.0696,0.0398,0.0760,1.0000,4.0000,1.0000,1.0000,2.0000
ENSRNOG00000001823,St6gal1,83.9948,1.5223,0.0008,0.0513,184.0000,277.0000,217.0000,224.0000,226.0000
ENSRNOG00000001828,Stk38l,78.3137,1.4745,0.0002,0.0484,284.0000,313.0000,286.0000,270.0000,294.3333
ENSRNOG00000001833,Mcm4,39.1992,1.2770,0.0001,0.0199,354.0000,348.0000,352.0000,278.0000,351.3333
ENSRNOG00000001837,Sst,29.7049,1.2062,0.0004,0.0138,363.0000,363.0000,363.0000,258.0000,363.0000
ENSRNOG00000001843,Bcl6,93.7688,1.5495,0.0007,0.0575,67.0000,251.0000,84.0000,234.0000,134.0000
ENSRNOG00000001852,Ergic2,34.7131,1.2686,0.0015,0.0151,359.0000,352.0000,360.0000,181.0000,357.0000
ENSRNOG00000001886,Dgcr8,95.7699,1.7080,0.0022,0.0611,52.0000,89.0000,43.0000,146.0000,61.3333
ENSRNOG00000001893,Ppp2cal1,34.2632,1.2327,0.0007,0.0148,360.0000,358.0000,361.0000,236.0000,359.6667
ENSRNOG00000001971,Bbx,83.1414,1.5105,0.0001,0.0520,201.0000,290.0000,188.0000,276.0000,226.3333
ENSRNOG00000001979,Rcan1,83.2250,1.5944,0.0009,0.0516,199.0000,198.0000,203.0000,218.0000,200.0000
ENSRNOG00000002036,Paxbp1,79.9680,1.4555,0.0000,0.0501,262.0000,321.0000,244.0000,281.0000,275.6667
ENSRNOG00000002040,Bmp2k,26.5986,1.2338,0.0006,0.0094,370.0000,357.0000,373.0000,238.0000,366.6667
ENSRNOG00000002045,Anxa3,39.1084,1.2208,0.0003,0.0190,355.0000,361.0000,355.0000,261.0000,357.0000
ENSRNOG00000002092,Hunk,83.6460,1.6636,0.0006,0.0530,190.0000,124.0000,164.0000,242.0000,159.3333
ENSRNOG00000002097,Rasl11b,87.4499,1.6742,0.0052,0.0545,137.0000,116.0000,138.0000,60.0000,130.3333
ENSRNOG00000002115,Sod1,110.4417,1.9898,0.0186,0.0700,9.0000,16.0000,7.0000,11.0000,10.6667
ENSRNOG00000002125,Ccni,84.3633,1.7037,0.0024,0.0521,178.0000,96.0000,183.0000,133.0000,152.3333
ENSRNOG00000002144,Exoc1,81.0939,1.6160,0.0023,0.0504,241.0000,177.0000,235.0000,138.0000,217.6667
ENSRNOG00000002175,Clock,91.7637,1.9144,0.0099,0.0583,77.0000,22.0000,68.0000,32.0000,55.6667
ENSRNOG00000002186,Nudt9,86.1827,1.6461,0.0032,0.0535,153.0000,141.0000,153.0000,104.0000,149.0000
ENSRNOG00000002192,Rell1,38.0196,1.1855,0.0000,0.0192,356.0000,365.0000,354.0000,283.0000,358.3333
ENSRNOG00000002216,Srd5a3,87.3065,1.5310,0.0015,0.0537,139.0000,269.0000,148.0000,176.0000,185.3333
ENSRNOG00000002238,Sema5b,116.5439,2.0866,0.0335,0.0741,4.0000,1.0000,4.0000,2.0000,3.0000
ENSRNOG00000002254,Tmem33,100.9329,1.6116,0.0027,0.0615,28.0000,180.0000,40.0000,119.0000,82.6667
ENSRNOG00000002271,Slain2,86.2735,1.5941,0.0045,0.0497,152.0000,199.0000,256.0000,72.0000,202.3333
ENSRNOG00000002276,Phf6,76.4819,1.4336,0.0001,0.0472,299.0000,327.0000,299.0000,277.0000,308.3333
ENSRNOG00000002301,Uso1,87.0836,1.5464,0.0004,0.0537,142.0000,253.0000,149.0000,258.0000,181.3333
ENSRNOG00000002327,Gabrb1,94.4850,1.6527,0.0018,0.0579,61.0000,135.0000,73.0000,162.0000,89.6667
ENSRNOG00000002338,Dgke,79.6161,1.6523,0.0015,0.0498,268.0000,136.0000,253.0000,179.0000,219.0000
ENSRNOG00000002339,Mark1,80.3736,1.5187,0.0002,0.0508,257.0000,282.0000,227.0000,271.0000,255.3333
ENSRNOG00000002352,Tsen15,89.4107,1.7073,0.0033,0.0565,110.0000,92.0000,97.0000,102.0000,99.6667
ENSRNOG00000002358,Scpep1,84.5800,1.5270,0.0007,0.0524,173.0000,273.0000,177.0000,232.0000,207.6667
ENSRNOG00000002364,Rnf112,97.9205,1.9429,0.0040,0.0626,44.0000,18.0000,31.0000,78.0000,31.0000
ENSRNOG00000002369,Rgs8,71.3756,1.4524,0.0000,0.0453,326.0000,322.0000,323.0000,283.0000,323.6667
ENSRNOG00000002373,Akap1,91.0846,1.7556,0.0095,0.0568,87.0000,58.0000,92.0000,33.0000,79.0000
ENSRNOG00000002378,Bpnt1,87.8390,1.7243,0.0080,0.0549,131.0000,77.0000,127.0000,36.0000,111.6667
ENSRNOG00000002403,Niban1,83.6533,1.5205,0.0005,0.0517,189.0000,279.0000,201.0000,250.0000,223.0000
ENSRNOG00000002433,G3bp2,34.9422,1.1595,0.0000,0.0157,357.0000,369.0000,359.0000,283.0000,361.6667
ENSRNOG00000002434,Tmem100,118.0031,2.0313,0.0310,0.0746,2.0000,9.0000,2.0000,3.0000,4.3333
ENSRNOG00000002436,Mmd,82.9205,1.5376,0.0023,0.0511,205.0000,261.0000,221.0000,141.0000,229.0000
ENSRNOG00000002452,Txndc11,84.0454,1.7215,0.0040,0.0531,183.0000,81.0000,160.0000,85.0000,141.3333
ENSRNOG00000002474,Tom1l1,79.2291,1.5645,0.0010,0.0499,271.0000,234.0000,246.0000,214.0000,250.3333
ENSRNOG00000002524,Gpr37,69.4716,1.4078,0.0002,0.0416,328.0000,328.0000,331.0000,268.0000,329.0000
ENSRNOG00000002538,Epb41l5,24.1135,1.1347,0.0000,0.0096,372.0000,372.0000,372.0000,283.0000,372.0000
ENSRNOG00000002563,Mcts1,83.6419,1.5572,0.0004,0.0514,191.0000,246.0000,207.0000,254.0000,214.6667
ENSRNOG00000002565,Taf1,56.7534,1.3213,0.0030,0.0267,336.0000,340.0000,339.0000,107.0000,338.3333
ENSRNOG00000002607,Sox9,29.3983,1.1649,0.0001,0.0139,364.0000,368.0000,362.0000,279.0000,364.6667
ENSRNOG00000002610,Carhsp1,31.7121,1.2648,0.0015,0.0123,361.0000,354.0000,367.0000,178.0000,360.6667
ENSRNOG00000002627,Kctd3,78.3839,1.6389,0.0025,0.0492,283.0000,149.0000,269.0000,130.0000,233.6667
ENSRNOG00000002630,Cnot8,85.8091,1.5497,0.0015,0.0546,157.0000,249.0000,134.0000,181.0000,180.0000
ENSRNOG00000002642,Ptges3,95.4995,1.6632,0.0027,0.0606,56.0000,125.0000,46.0000,120.0000,75.6667
ENSRNOG00000002652,Rap1gap2,79.0898,1.5925,0.0016,0.0493,275.0000,204.0000,266.0000,171.0000,248.3333
ENSRNOG00000002653,Kcnk2,85.6863,1.5863,0.0015,0.0528,159.0000,209.0000,168.0000,177.0000,178.6667
ENSRNOG00000002657,Pla2g4a,98.2590,1.6888,0.0039,0.0590,39.0000,106.0000,61.0000,87.0000,68.6667
ENSRNOG00000002667,Lamc2,81.4128,1.5675,0.0005,0.0513,236.0000,230.0000,216.0000,248.0000,227.3333
ENSRNOG00000002671,Nme2,87.2466,1.6444,0.0016,0.0548,141.0000,144.0000,128.0000,174.0000,137.6667
ENSRNOG00000002708,Phf8,76.1135,1.4501,0.0000,0.0483,303.0000,323.0000,288.0000,280.0000,304.6667
ENSRNOG00000002735,Dhx9,83.5263,1.6422,0.0035,0.0514,195.0000,146.0000,208.0000,94.0000,183.0000
ENSRNOG00000002749,Spag9,84.4056,1.5768,0.0006,0.0516,176.0000,217.0000,202.0000,237.0000,198.3333
