gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000586,Gtf3c6,99.9257,1.8546,0.0008,0.0372,334.0000,322.0000,335.0000,246.0000,330.3333
ENSRNOG00000000599,Lama4,138.8338,2.0465,0.0012,0.0530,163.0000,228.0000,160.0000,215.0000,183.6667
ENSRNOG00000000605,Hs3st5,130.7730,2.1386,0.0009,0.0496,202.0000,186.0000,200.0000,232.0000,196.0000
ENSRNOG00000000641,Nrbf2,178.7750,2.8359,0.0487,0.0683,20.0000,23.0000,18.0000,4.0000,20.3333
ENSRNOG00000000648,Jmjd1c,122.7523,1.9764,0.0005,0.0469,254.0000,263.0000,247.0000,265.0000,254.6667
ENSRNOG00000000774,Gabbr1,141.6275,2.2089,0.0033,0.0533,150.0000,149.0000,157.0000,145.0000,152.0000
ENSRNOG00000000777,RT1-S3,137.2054,2.0914,0.0018,0.0516,174.0000,204.0000,178.0000,190.0000,185.3333
ENSRNOG00000000781,Rnf39,100.8875,1.7569,0.0000,0.0386,332.0000,344.0000,324.0000,299.0000,333.3333
ENSRNOG00000000809,Atat1,152.7750,2.4262,0.0057,0.0581,95.0000,83.0000,94.0000,101.0000,90.6667
ENSRNOG00000000814,Fabp7,141.7977,2.0821,0.0062,0.0543,148.0000,208.0000,140.0000,90.0000,165.3333
ENSRNOG00000000848,Gpank1,181.4014,3.3188,0.0368,0.0699,15.0000,7.0000,13.0000,11.0000,11.6667
ENSRNOG00000000853,Aif1,148.6522,2.2381,0.0096,0.0562,115.0000,144.0000,120.0000,55.0000,126.3333
ENSRNOG00000000861,Zic3,136.1950,2.2161,0.0008,0.0517,177.0000,148.0000,177.0000,243.0000,167.3333
ENSRNOG00000000888,Sbds,169.1073,2.4260,0.0079,0.0642,40.0000,84.0000,44.0000,68.0000,56.0000
ENSRNOG00000000891,Zfp958l1,137.4995,2.2430,0.0009,0.0522,172.0000,142.0000,171.0000,235.0000,161.6667
ENSRNOG00000000909,Uspl1,102.0991,1.8098,0.0009,0.0379,329.0000,331.0000,328.0000,239.0000,329.3333
ENSRNOG00000000913,Gusb,90.7358,1.8939,0.0017,0.0331,346.0000,309.0000,346.0000,197.0000,333.6667
ENSRNOG00000000918,Zbed5,160.5428,2.5417,0.0027,0.0618,71.0000,64.0000,65.0000,159.0000,66.6667
ENSRNOG00000000974,Zfp358,182.1940,2.7169,0.0048,0.0697,13.0000,34.0000,15.0000,109.0000,20.6667
ENSRNOG00000000977,Pnpla6,141.9360,2.3501,0.0067,0.0543,146.0000,106.0000,139.0000,85.0000,130.3333
ENSRNOG00000000983,Zfp394,102.3715,1.8925,0.0026,0.0375,327.0000,311.0000,331.0000,162.0000,323.0000
ENSRNOG00000001006,Nptx2,176.1383,2.7929,0.0041,0.0675,26.0000,28.0000,24.0000,121.0000,26.0000
ENSRNOG00000001009,Bri3,103.8390,1.7775,0.0008,0.0384,324.0000,339.0000,325.0000,246.0000,329.3333
ENSRNOG00000001032,Ccz1,96.0578,1.8930,0.0023,0.0365,340.0000,310.0000,337.0000,170.0000,329.0000
ENSRNOG00000001034,Evi5l,119.0279,1.9337,0.0017,0.0437,268.0000,291.0000,286.0000,196.0000,281.6667
ENSRNOG00000001036,Rsph10b,182.6223,3.3228,0.0711,0.0706,12.0000,6.0000,10.0000,1.0000,9.3333
ENSRNOG00000001048,Ankrd61,66.0495,1.4822,0.0000,0.0234,357.0000,361.0000,356.0000,299.0000,358.0000
ENSRNOG00000001049,Tpt1,176.5057,3.0375,0.0073,0.0681,25.0000,13.0000,21.0000,81.0000,19.6667
ENSRNOG00000001065,Cyth3,177.4830,2.6300,0.0134,0.0670,23.0000,46.0000,29.0000,39.0000,32.6667
ENSRNOG00000001069,Elavl1,118.1672,2.0782,0.0026,0.0454,276.0000,209.0000,260.0000,161.0000,248.3333
ENSRNOG00000001070,Cdk2ap1,140.6832,2.6291,0.0075,0.0535,156.0000,47.0000,150.0000,75.0000,117.6667
ENSRNOG00000001090,Stard13,120.6326,2.0610,0.0045,0.0454,261.0000,218.0000,261.0000,112.0000,246.6667
ENSRNOG00000001091,Hip1r,143.1548,2.3990,0.0081,0.0553,139.0000,95.0000,129.0000,66.0000,121.0000
ENSRNOG00000001111,Brca2,148.9835,2.2829,0.0045,0.0567,114.0000,128.0000,113.0000,114.0000,118.3333
ENSRNOG00000001139,Suds3,131.4675,1.9425,0.0011,0.0491,196.0000,285.0000,210.0000,222.0000,230.3333
ENSRNOG00000001160,Triap1,147.1930,2.3274,0.0092,0.0547,123.0000,116.0000,137.0000,57.0000,125.3333
ENSRNOG00000001177,Acads,110.0712,1.9074,0.0001,0.0419,315.0000,301.0000,312.0000,292.0000,309.3333
ENSRNOG00000001191,Tchp,126.7554,1.8757,0.0001,0.0475,226.0000,317.0000,233.0000,293.0000,258.6667
ENSRNOG00000001194,Rrp1b,174.0939,3.2454,0.0220,0.0674,31.0000,11.0000,26.0000,24.0000,22.6667
ENSRNOG00000001204,Ankrd13a,162.5707,2.3607,0.0029,0.0614,64.0000,103.0000,70.0000,153.0000,79.0000
ENSRNOG00000001211,Gatd3a,141.9618,2.1553,0.0001,0.0543,145.0000,172.0000,141.0000,290.0000,152.6667
ENSRNOG00000001228,Pofut2,62.0547,1.8117,0.0003,0.0213,360.0000,329.0000,360.0000,277.0000,349.6667
ENSRNOG00000001232,Slc19a1,167.1692,2.8349,0.0171,0.0643,46.0000,24.0000,43.0000,31.0000,37.6667
ENSRNOG00000001242,Gstt3,153.4262,2.3281,0.0051,0.0584,91.0000,115.0000,92.0000,104.0000,99.3333
ENSRNOG00000001250,Lfng,109.8689,1.7887,0.0001,0.0416,317.0000,337.0000,315.0000,288.0000,323.0000
ENSRNOG00000001253,Eif3b,148.0083,2.3157,0.0010,0.0563,118.0000,120.0000,119.0000,227.0000,119.0000
ENSRNOG00000001254,Col6a2,123.8514,2.1562,0.0058,0.0471,248.0000,171.0000,242.0000,99.0000,220.3333
ENSRNOG00000001258,Snx8,114.2786,1.9012,0.0007,0.0421,298.0000,307.0000,310.0000,250.0000,305.0000
ENSRNOG00000001259,Cux2,105.9969,1.7958,0.0008,0.0388,322.0000,334.0000,323.0000,248.0000,326.3333
ENSRNOG00000001265,Mad1l1,144.3725,2.1518,0.0020,0.0543,135.0000,175.0000,142.0000,181.0000,150.6667
ENSRNOG00000001270,Hvcn1,146.2993,2.2540,0.0003,0.0559,124.0000,138.0000,124.0000,278.0000,128.6667
ENSRNOG00000001271,Card6,138.0289,2.0071,0.0038,0.0521,168.0000,247.0000,173.0000,130.0000,196.0000
ENSRNOG00000001293,Get4,133.8122,2.1632,0.0037,0.0508,187.0000,167.0000,187.0000,132.0000,180.3333
ENSRNOG00000001296,P2rx7,177.8535,2.4211,0.0008,0.0681,22.0000,86.0000,22.0000,245.0000,43.3333
ENSRNOG00000001311,Rab36,131.7193,2.1498,0.0040,0.0496,193.0000,177.0000,201.0000,124.0000,190.3333
ENSRNOG00000001313,Gnaz,165.0526,2.4556,0.0191,0.0622,56.0000,77.0000,62.0000,29.0000,65.0000
ENSRNOG00000001317,Zfp68,140.8844,2.1979,0.0007,0.0538,151.0000,153.0000,148.0000,256.0000,150.6667
ENSRNOG00000001323,Zfp157,128.0454,2.1402,0.0033,0.0478,219.0000,185.0000,230.0000,143.0000,211.3333
ENSRNOG00000001331,Rnf34,135.9505,2.1668,0.0049,0.0507,180.0000,166.0000,188.0000,106.0000,178.0000
ENSRNOG00000001342,Cfap251,135.1042,2.2443,0.0016,0.0515,184.0000,140.0000,179.0000,199.0000,167.6667
ENSRNOG00000001347,Adam1a,126.9639,1.9302,0.0004,0.0480,225.0000,293.0000,227.0000,271.0000,248.3333
ENSRNOG00000001352,Hectd4,178.8493,2.8677,0.0317,0.0682,19.0000,20.0000,20.0000,18.0000,19.6667
ENSRNOG00000001353,Ap4m1,56.9412,1.4400,0.0000,0.0204,365.0000,363.0000,363.0000,299.0000,363.6667
ENSRNOG00000001387,Mepce,113.0867,1.9696,0.0010,0.0421,305.0000,265.0000,311.0000,229.0000,293.6667
ENSRNOG00000001396,Mospd3,164.4118,2.6487,0.0085,0.0629,59.0000,41.0000,55.0000,64.0000,51.6667
ENSRNOG00000001425,Sh2b2,156.2549,2.3545,0.0064,0.0593,83.0000,105.0000,85.0000,86.0000,91.0000
ENSRNOG00000001436,Ywhag,125.6202,1.8571,0.0008,0.0464,235.0000,321.0000,251.0000,245.0000,269.0000
ENSRNOG00000001439,Srrm3,126.6378,1.9740,0.0001,0.0484,227.0000,264.0000,221.0000,292.0000,237.3333
ENSRNOG00000001440,Mdh2,165.5955,2.7873,0.0073,0.0638,52.0000,29.0000,48.0000,79.0000,43.0000
ENSRNOG00000001452,Fzd9,174.5335,2.9047,0.0254,0.0671,29.0000,18.0000,27.0000,21.0000,24.6667
ENSRNOG00000001469,Eln,159.7286,2.3097,0.0078,0.0602,77.0000,124.0000,80.0000,71.0000,93.6667
ENSRNOG00000001470,Limk1,115.4799,1.9672,0.0007,0.0425,289.0000,269.0000,303.0000,252.0000,287.0000
ENSRNOG00000001506,Tmem35a,92.9783,1.7563,0.0018,0.0333,343.0000,345.0000,345.0000,194.0000,344.3333
ENSRNOG00000001516,Rapgef4,152.5717,2.4087,0.0001,0.0587,96.0000,91.0000,89.0000,291.0000,92.0000
ENSRNOG00000001593,Lnpk,147.9959,2.3455,0.0012,0.0563,119.0000,108.0000,118.0000,215.0000,115.0000
ENSRNOG00000001603,N6amt1,117.1796,2.0382,0.0110,0.0424,281.0000,236.0000,305.0000,47.0000,274.0000
ENSRNOG00000001627,Abi3bp,118.3715,1.9515,0.0006,0.0452,274.0000,278.0000,263.0000,260.0000,271.6667
ENSRNOG00000001628,Pcp4,125.2611,2.1105,0.0192,0.0481,239.0000,201.0000,226.0000,28.0000,222.0000
ENSRNOG00000001629,Get1,97.0021,1.8293,0.0020,0.0355,337.0000,327.0000,338.0000,180.0000,334.0000
ENSRNOG00000001640,Tomm70,137.9319,2.2423,0.0019,0.0525,169.0000,143.0000,166.0000,185.0000,159.3333
ENSRNOG00000001643,Psmg1,109.3519,1.8519,0.0023,0.0409,320.0000,323.0000,318.0000,171.0000,320.3333
ENSRNOG00000001647,Ets2,117.5882,1.9235,0.0001,0.0448,280.0000,294.0000,267.0000,295.0000,280.3333
ENSRNOG00000001680,Riox2,140.7451,2.3107,0.0038,0.0523,153.0000,123.0000,170.0000,127.0000,148.6667
ENSRNOG00000001682,Ttc3,115.1001,1.9511,0.0028,0.0434,292.0000,279.0000,290.0000,157.0000,287.0000
ENSRNOG00000001686,Hlcs,160.8896,2.6475,0.0350,0.0610,69.0000,42.0000,73.0000,13.0000,61.3333
ENSRNOG00000001692,Chaf1b,101.1754,1.8922,0.0010,0.0374,331.0000,312.0000,333.0000,226.0000,325.3333
ENSRNOG00000001699,Setd4,130.6945,2.1121,0.0038,0.0494,203.0000,200.0000,203.0000,129.0000,202.0000
ENSRNOG00000001707,Vwa5b2,161.7595,2.5112,0.0018,0.0621,66.0000,72.0000,63.0000,195.0000,67.0000
ENSRNOG00000001713,Il13ra1-ps1,159.6037,2.2433,0.0010,0.0606,78.0000,141.0000,76.0000,231.0000,98.3333
ENSRNOG00000001739,Meltf,120.0444,2.1161,0.0027,0.0447,263.0000,197.0000,270.0000,160.0000,243.3333
ENSRNOG00000001750,Chrd,143.1187,2.2647,0.0077,0.0534,140.0000,133.0000,153.0000,72.0000,142.0000
ENSRNOG00000001754,Wdr53,129.2477,2.1879,0.0016,0.0494,210.0000,157.0000,204.0000,200.0000,190.3333
ENSRNOG00000001773,Senp2,153.5015,2.2333,0.0029,0.0581,90.0000,146.0000,95.0000,152.0000,110.3333
ENSRNOG00000001789,Zfp148,170.8504,2.5862,0.0008,0.0655,36.0000,57.0000,36.0000,242.0000,43.0000
ENSRNOG00000001793,Heg1,81.6440,1.6201,0.0005,0.0292,349.0000,356.0000,349.0000,267.0000,351.3333
ENSRNOG00000001795,Itgb5,109.4902,1.8810,0.0036,0.0411,319.0000,314.0000,317.0000,135.0000,316.6667
ENSRNOG00000001796,Dgkg,110.1238,1.9406,0.0025,0.0406,314.0000,286.0000,319.0000,166.0000,306.3333
ENSRNOG00000001815,Eif4a2,150.3199,2.3290,0.0112,0.0573,108.0000,112.0000,105.0000,46.0000,108.3333
ENSRNOG00000001820,Med21,60.3220,1.7063,0.0000,0.0205,361.0000,350.0000,362.0000,298.0000,357.6667
ENSRNOG00000001875,Smpd4,128.0062,2.0310,0.0016,0.0481,220.0000,239.0000,225.0000,202.0000,228.0000
ENSRNOG00000001877,Med15,144.4025,2.6577,0.0091,0.0555,134.0000,40.0000,126.0000,60.0000,100.0000
ENSRNOG00000001878,Klhl22,123.8720,2.0666,0.0059,0.0461,247.0000,213.0000,253.0000,96.0000,237.6667
ENSRNOG00000001884,Ranbp1l1,157.0083,2.5423,0.0044,0.0593,81.0000,63.0000,86.0000,117.0000,76.6667
ENSRNOG00000001890,Txnrd2,137.5470,2.1405,0.0029,0.0519,171.0000,183.0000,175.0000,151.0000,176.3333
ENSRNOG00000001928,Il1rap,135.8648,2.1519,0.0062,0.0513,181.0000,174.0000,183.0000,91.0000,179.3333
ENSRNOG00000001953,Bace2,151.5552,2.2688,0.0034,0.0572,102.0000,131.0000,108.0000,139.0000,113.6667
ENSRNOG00000001959,Mx1,120.5015,1.9987,0.0001,0.0460,262.0000,252.0000,256.0000,293.0000,256.6667
ENSRNOG00000002028,Tmem50b,135.2714,1.9624,0.0000,0.0514,182.0000,272.0000,182.0000,299.0000,212.0000
ENSRNOG00000002035,Paqr3,139.9525,2.1967,0.0034,0.0534,160.0000,155.0000,155.0000,138.0000,156.6667
ENSRNOG00000002052,Ccdc80,129.3467,2.0017,0.0043,0.0486,209.0000,250.0000,217.0000,118.0000,225.3333
ENSRNOG00000002054,Glmn,113.1176,1.9949,0.0021,0.0422,304.0000,254.0000,307.0000,177.0000,288.3333
ENSRNOG00000002075,Cnot6l,181.4675,3.2728,0.0070,0.0698,14.0000,9.0000,14.0000,82.0000,12.3333
ENSRNOG00000002079,Mapk10,132.3158,2.2849,0.0100,0.0508,192.0000,127.0000,186.0000,54.0000,168.3333
ENSRNOG00000002080,Urb1,166.0175,2.2563,0.0015,0.0628,49.0000,136.0000,56.0000,205.0000,80.3333
ENSRNOG00000002091,Gtf3c3,119.2693,1.9477,0.0007,0.0451,267.0000,281.0000,264.0000,250.0000,270.6667
ENSRNOG00000002093,Tgfbr3,194.1042,3.3262,0.0334,0.0744,5.0000,3.0000,5.0000,15.0000,4.3333
ENSRNOG00000002094,Atg3,151.0784,2.1409,0.0041,0.0571,105.0000,182.0000,109.0000,122.0000,132.0000
ENSRNOG00000002104,Scaf4,118.0774,1.9319,0.0017,0.0445,278.0000,292.0000,274.0000,198.0000,281.3333
ENSRNOG00000002112,Zfp644,130.3323,2.0257,0.0002,0.0492,206.0000,242.0000,209.0000,285.0000,219.0000
ENSRNOG00000002126,Ncam2,168.6233,2.3143,0.0045,0.0640,41.0000,121.0000,45.0000,112.0000,69.0000
ENSRNOG00000002129,Lrrc8b,123.2601,2.1323,0.0028,0.0463,251.0000,190.0000,252.0000,155.0000,231.0000
ENSRNOG00000002135,Sgcb,131.0206,2.2211,0.0063,0.0504,198.0000,147.0000,190.0000,87.0000,178.3333
ENSRNOG00000002139,Cracd,125.6739,1.9577,0.0002,0.0479,234.0000,276.0000,228.0000,285.0000,246.0000
ENSRNOG00000002141,Cd200,140.7946,2.1249,0.0011,0.0536,152.0000,194.0000,149.0000,220.0000,165.0000
ENSRNOG00000002142,Cds1,114.5986,1.8106,0.0003,0.0432,296.0000,330.0000,293.0000,280.0000,306.3333
ENSRNOG00000002145,Tmprss7,116.6151,1.9900,0.0013,0.0435,284.0000,256.0000,288.0000,213.0000,276.0000
ENSRNOG00000002146,Pkd2,98.3756,1.7709,0.0001,0.0368,336.0000,341.0000,336.0000,290.0000,337.6667
ENSRNOG00000002152,Dcun1d4,119.7296,1.9610,0.0021,0.0443,264.0000,275.0000,278.0000,176.0000,272.3333
ENSRNOG00000002158,Ibsp,144.4530,2.6419,0.0007,0.0555,133.0000,44.0000,127.0000,253.0000,101.3333
ENSRNOG00000002171,Phldb2,140.1404,2.2031,0.0004,0.0534,158.0000,151.0000,152.0000,274.0000,153.6667
ENSRNOG00000002177,Gnpda2,113.0217,2.0036,0.0026,0.0430,306.0000,248.0000,295.0000,164.0000,283.0000
ENSRNOG00000002181,Helq,115.2363,1.8463,0.0004,0.0431,291.0000,324.0000,294.0000,272.0000,303.0000
ENSRNOG00000002185,Pgm2,130.3086,1.9898,0.0014,0.0487,207.0000,258.0000,214.0000,207.0000,226.3333
ENSRNOG00000002191,C14h4orf19,125.9370,2.0175,0.0006,0.0477,232.0000,243.0000,232.0000,261.0000,235.6667
ENSRNOG00000002203,Lin54,125.2828,2.0527,0.0016,0.0475,238.0000,224.0000,235.0000,204.0000,232.3333
ENSRNOG00000002205,Ociad1,126.0454,2.1235,0.0002,0.0482,231.0000,195.0000,224.0000,287.0000,216.6667
ENSRNOG00000002232,Aff1,115.4252,1.9836,0.0012,0.0441,290.0000,260.0000,282.0000,217.0000,277.3333
ENSRNOG00000002244,Pdgfra,130.3426,2.1425,0.0006,0.0501,205.0000,180.0000,195.0000,262.0000,193.3333
ENSRNOG00000002255,Fam162a,115.8297,2.0505,0.0006,0.0443,287.0000,225.0000,277.0000,263.0000,263.0000
ENSRNOG00000002292,Hnrnpd,164.7317,2.5916,0.0020,0.0624,57.0000,55.0000,61.0000,179.0000,57.6667
ENSRNOG00000002294,Snx29,149.4520,2.2734,0.0019,0.0570,110.0000,130.0000,110.0000,185.0000,116.6667
ENSRNOG00000002305,Slc15a2,170.0196,2.5179,0.0014,0.0654,37.0000,71.0000,37.0000,208.0000,48.3333
ENSRNOG00000002323,Chmp1b2,138.3323,2.2506,0.0030,0.0524,167.0000,139.0000,169.0000,150.0000,158.3333
ENSRNOG00000002349,Gabra2,121.4169,2.0630,0.0011,0.0461,259.0000,217.0000,254.0000,219.0000,243.3333
ENSRNOG00000002361,Prkg2,95.9432,1.7863,0.0008,0.0351,341.0000,338.0000,341.0000,241.0000,340.0000
ENSRNOG00000002381,Bmp3,184.7389,2.7866,0.0116,0.0705,10.0000,30.0000,11.0000,45.0000,17.0000
ENSRNOG00000002388,Trim41,155.9092,2.5637,0.0057,0.0597,86.0000,62.0000,82.0000,100.0000,76.6667
ENSRNOG00000002413,Gpc4,124.2590,1.9622,0.0004,0.0471,242.0000,273.0000,244.0000,273.0000,253.0000
ENSRNOG00000002414,Tfcp2l1,74.4665,1.4366,0.0000,0.0270,352.0000,364.0000,352.0000,297.0000,356.0000
ENSRNOG00000002418,Tgfb2,62.7802,1.4052,0.0000,0.0222,359.0000,365.0000,358.0000,299.0000,360.6667
ENSRNOG00000002461,Nid1,121.4510,2.1141,0.0007,0.0451,258.0000,199.0000,265.0000,250.0000,240.6667
ENSRNOG00000002468,Tnr,151.5490,2.4113,0.0278,0.0574,103.0000,89.0000,102.0000,20.0000,98.0000
ENSRNOG00000002480,Gpr137b,196.6646,3.2663,0.0217,0.0752,2.0000,10.0000,2.0000,25.0000,4.6667
ENSRNOG00000002506,Cdkl2,125.2601,2.0436,0.0011,0.0473,240.0000,232.0000,239.0000,224.0000,237.0000
ENSRNOG00000002514,Ccdc93,139.5934,2.3362,0.0022,0.0532,162.0000,111.0000,158.0000,172.0000,143.6667
ENSRNOG00000002520,Litaf,160.3478,2.6986,0.0170,0.0607,74.0000,36.0000,75.0000,32.0000,61.6667
ENSRNOG00000002529,Rap2c,131.3994,2.1160,0.0019,0.0495,197.0000,198.0000,202.0000,187.0000,199.0000
ENSRNOG00000002541,Pds5a,161.7792,2.3913,0.0062,0.0618,65.0000,97.0000,66.0000,92.0000,76.0000
ENSRNOG00000002544,Kifap3,111.0464,1.9224,0.0013,0.0426,311.0000,295.0000,302.0000,211.0000,302.6667
ENSRNOG00000002548,Tnn,132.4840,2.0728,0.0036,0.0502,191.0000,211.0000,193.0000,136.0000,198.3333
ENSRNOG00000002572,Cacybp,160.8297,2.6906,0.0406,0.0615,70.0000,37.0000,69.0000,8.0000,58.6667
ENSRNOG00000002575,Sap30l,145.3787,2.5757,0.0142,0.0554,127.0000,60.0000,128.0000,35.0000,105.0000
ENSRNOG00000002595,Dpp10,178.8813,2.6674,0.0325,0.0675,18.0000,39.0000,25.0000,16.0000,27.3333
ENSRNOG00000002599,Grap,92.6615,1.6721,0.0001,0.0342,344.0000,351.0000,343.0000,289.0000,346.0000
ENSRNOG00000002626,Car10,150.8700,2.1571,0.0168,0.0566,107.0000,169.0000,116.0000,33.0000,130.6667
ENSRNOG00000002643,Ugdh,160.0753,2.5246,0.0338,0.0605,75.0000,69.0000,78.0000,14.0000,74.0000
ENSRNOG00000002705,Vps4b,142.6543,2.3387,0.0077,0.0535,142.0000,110.0000,151.0000,73.0000,134.3333
ENSRNOG00000002722,Sec14l1,72.5810,1.8810,0.0018,0.0244,353.0000,313.0000,355.0000,192.0000,340.3333
