gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000523,Ppil1,87.7420,1.6539,0.0003,0.0543,168.0000,163.0000,136.0000,256.0000,155.6667
ENSRNOG00000000551,Fam241b,90.4376,2.0646,0.0254,0.0568,131.0000,8.0000,84.0000,6.0000,74.3333
ENSRNOG00000000560,Lrrc20,82.9773,1.6312,0.0035,0.0487,240.0000,188.0000,269.0000,105.0000,232.3333
ENSRNOG00000000568,Slc29a3,93.2054,1.6061,0.0027,0.0553,93.0000,210.0000,115.0000,127.0000,139.3333
ENSRNOG00000000572,Chst3,94.9247,1.6896,0.0012,0.0541,77.0000,126.0000,141.0000,200.0000,114.6667
ENSRNOG00000000579,Marcks,87.1156,1.6052,0.0010,0.0532,172.0000,211.0000,161.0000,209.0000,181.3333
ENSRNOG00000000596,Fyn,77.7162,1.5039,0.0005,0.0458,307.0000,311.0000,317.0000,248.0000,311.6667
ENSRNOG00000000610,Cisd1,96.5387,1.6813,0.0019,0.0581,67.0000,135.0000,71.0000,161.0000,91.0000
ENSRNOG00000000633,Rhobtb1,75.4458,1.4991,0.0002,0.0452,326.0000,312.0000,325.0000,262.0000,321.0000
ENSRNOG00000000636,Rtkn2,95.0372,1.7273,0.0043,0.0570,75.0000,105.0000,79.0000,83.0000,86.3333
ENSRNOG00000000661,Hps4,115.9670,1.7704,0.0082,0.0697,7.0000,73.0000,8.0000,36.0000,29.3333
ENSRNOG00000000695,Ssh1,96.3426,1.7316,0.0024,0.0582,69.0000,100.0000,69.0000,135.0000,79.3333
ENSRNOG00000000702,Sart3,85.6171,1.5690,0.0001,0.0526,192.0000,245.0000,173.0000,277.0000,203.3333
ENSRNOG00000000729,Tmlhe,90.6563,1.6969,0.0016,0.0553,127.0000,122.0000,116.0000,175.0000,121.6667
ENSRNOG00000000763,RT1-M3-1,103.1352,2.0457,0.0118,0.0634,31.0000,13.0000,25.0000,24.0000,23.0000
ENSRNOG00000000775,Mog,109.5717,1.9196,0.0117,0.0675,14.0000,29.0000,11.0000,25.0000,18.0000
ENSRNOG00000000780,Ppp1r11,34.1899,1.2287,0.0002,0.0163,366.0000,366.0000,363.0000,266.0000,365.0000
ENSRNOG00000000786,Rpp21,86.8710,1.6000,0.0022,0.0511,177.0000,215.0000,211.0000,141.0000,201.0000
ENSRNOG00000000796,Ranbp2,90.9164,1.7467,0.0037,0.0549,120.0000,88.0000,126.0000,99.0000,111.3333
ENSRNOG00000000800,Man1a1,95.0310,1.7784,0.0023,0.0583,76.0000,65.0000,67.0000,139.0000,69.3333
ENSRNOG00000000802,Tbc1d32,86.1187,1.6194,0.0009,0.0526,187.0000,197.0000,172.0000,217.0000,185.3333
ENSRNOG00000000847,Csnk2b,97.1228,1.7956,0.0014,0.0601,63.0000,55.0000,48.0000,188.0000,55.3333
ENSRNOG00000000852,Prrc2a,91.0423,1.7753,0.0052,0.0558,118.0000,68.0000,105.0000,69.0000,97.0000
ENSRNOG00000000860,Vwa7,78.8246,1.4729,0.0001,0.0473,297.0000,321.0000,299.0000,274.0000,305.6667
ENSRNOG00000000867,Vars1,78.4056,1.5513,0.0007,0.0476,303.0000,265.0000,298.0000,227.0000,288.6667
ENSRNOG00000000893,Tmem248,85.2363,1.6342,0.0013,0.0519,199.0000,184.0000,184.0000,194.0000,189.0000
ENSRNOG00000000901,Crcp,90.3426,2.0068,0.0062,0.0555,132.0000,16.0000,109.0000,58.0000,85.6667
ENSRNOG00000000906,Medag,84.6367,1.8829,0.0027,0.0524,207.0000,35.0000,176.0000,125.0000,139.3333
ENSRNOG00000000924,Slc7a1,56.5748,1.3640,0.0017,0.0286,343.0000,340.0000,339.0000,172.0000,340.6667
ENSRNOG00000000926,Mrps17,87.0702,1.9448,0.0041,0.0535,174.0000,20.0000,155.0000,86.0000,116.3333
ENSRNOG00000000931,Sfswap,89.5335,1.7258,0.0042,0.0542,143.0000,107.0000,139.0000,84.0000,129.6667
ENSRNOG00000000936,Stx2,76.3313,1.5471,0.0002,0.0481,320.0000,275.0000,285.0000,268.0000,293.3333
ENSRNOG00000000963,Tmem132c,78.5284,1.6313,0.0011,0.0480,302.0000,187.0000,289.0000,207.0000,259.3333
ENSRNOG00000000964,Frg1l1,104.0537,1.6388,0.0020,0.0627,26.0000,179.0000,31.0000,154.0000,78.6667
ENSRNOG00000000985,Cpsf4l2,79.3209,1.4940,0.0003,0.0486,294.0000,315.0000,270.0000,260.0000,293.0000
ENSRNOG00000000986,Camsap3,103.3406,1.7944,0.0063,0.0632,28.0000,56.0000,28.0000,55.0000,37.3333
ENSRNOG00000000987,Ptcd1,76.5893,1.4965,0.0001,0.0469,317.0000,313.0000,302.0000,277.0000,310.6667
ENSRNOG00000001003,Trappc5,98.8142,1.7557,0.0049,0.0597,49.0000,80.0000,54.0000,73.0000,61.0000
ENSRNOG00000001004,Ncor2,83.5986,1.6615,0.0013,0.0513,227.0000,149.0000,207.0000,193.0000,194.3333
ENSRNOG00000001010,Tecpr1,82.0134,1.5602,0.0027,0.0484,254.0000,256.0000,279.0000,123.0000,263.0000
ENSRNOG00000001040,Pms2,98.7131,1.7751,0.0038,0.0599,50.0000,69.0000,51.0000,95.0000,56.6667
ENSRNOG00000001053,Tmed2,97.8751,1.7293,0.0036,0.0590,59.0000,103.0000,62.0000,103.0000,74.6667
ENSRNOG00000001056,Snapc2,84.5593,1.5997,0.0020,0.0503,209.0000,216.0000,235.0000,153.0000,220.0000
ENSRNOG00000001058,Timm44,45.3447,1.3048,0.0028,0.0196,352.0000,346.0000,356.0000,121.0000,351.3333
ENSRNOG00000001060,Snrnp35,95.6161,1.7507,0.0071,0.0566,72.0000,84.0000,89.0000,46.0000,81.6667
ENSRNOG00000001068,Rac1,79.3633,1.5081,0.0002,0.0481,293.0000,309.0000,287.0000,267.0000,296.3333
ENSRNOG00000001072,Cers4,84.7988,1.7741,0.0010,0.0532,205.0000,70.0000,158.0000,208.0000,144.3333
ENSRNOG00000001074,Mphosph9,84.2518,1.5501,0.0003,0.0513,213.0000,270.0000,208.0000,256.0000,230.3333
ENSRNOG00000001082,Abcb9,91.1280,1.7212,0.0020,0.0561,115.0000,109.0000,101.0000,155.0000,108.3333
ENSRNOG00000001088,Rfc3,75.8586,1.6491,0.0005,0.0455,324.0000,169.0000,322.0000,246.0000,271.6667
ENSRNOG00000001098,Pds5b,99.0640,1.8332,0.0059,0.0605,47.0000,48.0000,45.0000,61.0000,46.6667
ENSRNOG00000001099,Rbak,82.2384,1.6592,0.0012,0.0503,251.0000,152.0000,232.0000,197.0000,211.6667
ENSRNOG00000001101,Rnf216,76.3922,1.5270,0.0008,0.0451,318.0000,294.0000,326.0000,223.0000,312.6667
ENSRNOG00000001108,N4bp2l2,88.3282,1.5887,0.0003,0.0535,158.0000,228.0000,156.0000,260.0000,180.6667
ENSRNOG00000001114,Wipi2,85.5666,1.6619,0.0015,0.0526,194.0000,148.0000,174.0000,181.0000,172.0000
ENSRNOG00000001117,Fbxl18l1,85.0279,1.5523,0.0010,0.0502,204.0000,263.0000,238.0000,212.0000,235.0000
ENSRNOG00000001123,Spring1,76.2074,1.5893,0.0017,0.0457,321.0000,226.0000,319.0000,170.0000,288.6667
ENSRNOG00000001136,Pebp1,27.1723,1.1311,0.0000,0.0102,374.0000,377.0000,376.0000,279.0000,375.6667
ENSRNOG00000001138,Taok3,91.8803,1.6447,0.0025,0.0539,106.0000,174.0000,146.0000,133.0000,142.0000
ENSRNOG00000001149,Pxn,89.5748,1.7757,0.0043,0.0550,141.0000,67.0000,124.0000,82.0000,110.6667
ENSRNOG00000001163,Srsf9,83.7183,1.6118,0.0033,0.0501,223.0000,203.0000,240.0000,109.0000,222.0000
ENSRNOG00000001173,Cabp1,98.9845,1.7426,0.0007,0.0615,48.0000,90.0000,37.0000,230.0000,58.3333
ENSRNOG00000001182,Ndufv3,82.7781,1.5502,0.0017,0.0495,244.0000,269.0000,253.0000,171.0000,255.3333
ENSRNOG00000001185,C12h12orf43,81.1156,1.5827,0.0004,0.0493,267.0000,234.0000,257.0000,252.0000,252.6667
ENSRNOG00000001189,Sik1,84.3416,1.5893,0.0011,0.0514,211.0000,225.0000,204.0000,206.0000,213.3333
ENSRNOG00000001210,Pwp2,111.9288,1.7998,0.0084,0.0666,11.0000,54.0000,15.0000,35.0000,26.6667
ENSRNOG00000001228,Pofut2,42.5676,1.2826,0.0001,0.0219,356.0000,350.0000,351.0000,275.0000,352.3333
ENSRNOG00000001235,Gna12,78.2239,1.4932,0.0000,0.0481,304.0000,317.0000,286.0000,278.0000,302.3333
ENSRNOG00000001249,Col6a1,89.0795,1.7443,0.0044,0.0540,149.0000,89.0000,142.0000,80.0000,126.6667
ENSRNOG00000001287,Gper1,77.1682,1.4271,0.0000,0.0457,312.0000,333.0000,320.0000,281.0000,321.6667
ENSRNOG00000001295,S100b,93.2508,1.6771,0.0033,0.0551,91.0000,141.0000,121.0000,108.0000,117.6667
ENSRNOG00000001312,Pdgfa,90.8008,2.1014,0.0239,0.0566,121.0000,2.0000,91.0000,9.0000,71.3333
ENSRNOG00000001314,Fam20c,87.1146,1.6144,0.0013,0.0524,173.0000,200.0000,175.0000,192.0000,182.6667
ENSRNOG00000001316,Anapc5,93.0898,1.7140,0.0027,0.0562,95.0000,114.0000,95.0000,125.0000,101.3333
ENSRNOG00000001335,Zkscan1,87.8741,1.8598,0.0077,0.0539,166.0000,38.0000,145.0000,42.0000,116.3333
ENSRNOG00000001346,Cops6,112.6605,1.7155,0.0049,0.0653,10.0000,112.0000,18.0000,74.0000,46.6667
ENSRNOG00000001368,Rph3a,79.4634,1.5533,0.0002,0.0492,292.0000,260.0000,260.0000,265.0000,270.6667
ENSRNOG00000001374,Rasal1,80.1486,1.5668,0.0000,0.0504,287.0000,247.0000,228.0000,281.0000,254.0000
ENSRNOG00000001376,Tmt1a,46.2301,1.2633,0.0000,0.0246,350.0000,357.0000,345.0000,280.0000,350.6667
ENSRNOG00000001383,Slc8b1,101.9474,2.0968,0.0263,0.0638,38.0000,3.0000,22.0000,5.0000,21.0000
ENSRNOG00000001397,Rbm19,82.9401,1.6888,0.0046,0.0505,241.0000,127.0000,225.0000,77.0000,197.6667
ENSRNOG00000001404,Agfg2,104.6078,1.8368,0.0079,0.0643,22.0000,46.0000,19.0000,39.0000,29.0000
ENSRNOG00000001408,Actl6b,97.6471,1.6246,0.0009,0.0580,61.0000,192.0000,72.0000,219.0000,108.3333
ENSRNOG00000001416,Vgf,89.1631,1.6532,0.0015,0.0540,147.0000,165.0000,143.0000,179.0000,151.6667
ENSRNOG00000001417,Plod3,83.0010,1.5419,0.0012,0.0487,239.0000,281.0000,268.0000,198.0000,262.6667
ENSRNOG00000001425,Sh2b2,109.2921,1.8113,0.0067,0.0668,15.0000,51.0000,14.0000,50.0000,26.6667
ENSRNOG00000001427,Orai2,78.0918,1.4483,0.0002,0.0462,305.0000,327.0000,310.0000,262.0000,314.0000
ENSRNOG00000001432,Dtx2,90.4696,1.6388,0.0015,0.0538,128.0000,178.0000,150.0000,180.0000,152.0000
ENSRNOG00000001441,Tmem120a,99.4438,1.7142,0.0026,0.0602,45.0000,113.0000,47.0000,130.0000,68.3333
ENSRNOG00000001443,Rhbdd2,85.7812,1.6439,0.0005,0.0516,191.0000,175.0000,191.0000,248.0000,185.6667
ENSRNOG00000001454,Eif4h,93.0279,1.5305,0.0002,0.0554,97.0000,291.0000,112.0000,265.0000,166.6667
ENSRNOG00000001455,Kif13a,92.4355,1.7614,0.0044,0.0552,100.0000,78.0000,119.0000,80.0000,99.0000
ENSRNOG00000001457,Rfc2,85.1434,1.6358,0.0009,0.0515,202.0000,183.0000,202.0000,214.0000,195.6667
ENSRNOG00000001478,Gtf2ird1,87.2869,1.6150,0.0007,0.0514,169.0000,199.0000,203.0000,235.0000,190.3333
ENSRNOG00000001479,Gtf2i,77.6089,1.5373,0.0003,0.0472,309.0000,284.0000,300.0000,255.0000,297.6667
ENSRNOG00000001492,Slc8a2,79.6130,1.5098,0.0001,0.0461,289.0000,306.0000,312.0000,272.0000,302.3333
ENSRNOG00000001494,Napa,91.9866,1.6572,0.0021,0.0558,104.0000,156.0000,107.0000,145.0000,122.3333
ENSRNOG00000001517,Pdk1,81.9814,1.4844,0.0001,0.0489,255.0000,319.0000,266.0000,275.0000,280.0000
ENSRNOG00000001519,Dlx2,88.7699,1.7880,0.0133,0.0545,153.0000,60.0000,132.0000,20.0000,115.0000
ENSRNOG00000001544,Cyyr1,89.2436,1.5216,0.0006,0.0515,146.0000,296.0000,199.0000,239.0000,213.6667
ENSRNOG00000001548,Nfe2l2,102.1290,1.7816,0.0077,0.0615,37.0000,62.0000,39.0000,41.0000,46.0000
ENSRNOG00000001559,Mtx2,80.4056,1.5151,0.0001,0.0497,282.0000,303.0000,250.0000,272.0000,278.3333
ENSRNOG00000001575,Grik1,40.4943,1.2408,0.0004,0.0183,359.0000,361.0000,360.0000,249.0000,360.0000
ENSRNOG00000001598,Usp16,102.1393,1.7415,0.0069,0.0598,36.0000,92.0000,52.0000,48.0000,60.0000
ENSRNOG00000001602,Ltn1,118.0320,2.0623,0.0267,0.0706,6.0000,10.0000,6.0000,4.0000,7.3333
ENSRNOG00000001607,Adamts1,90.7482,1.7726,0.0054,0.0566,124.0000,72.0000,92.0000,66.0000,96.0000
ENSRNOG00000001608,Nxpe3,91.5026,1.6565,0.0047,0.0523,111.0000,159.0000,177.0000,76.0000,149.0000
ENSRNOG00000001609,Cep97,92.6594,1.6284,0.0005,0.0566,99.0000,189.0000,87.0000,247.0000,125.0000
ENSRNOG00000001611,Rpl24,78.7750,1.5552,0.0006,0.0460,299.0000,258.0000,314.0000,238.0000,290.3333
ENSRNOG00000001620,Prdm15,95.5903,1.7401,0.0028,0.0570,73.0000,93.0000,78.0000,119.0000,81.3333
ENSRNOG00000001621,C2cd2,94.7585,1.7017,0.0057,0.0546,80.0000,120.0000,129.0000,63.0000,109.6667
ENSRNOG00000001623,Zbtb21,89.6935,1.7264,0.0048,0.0542,137.0000,106.0000,138.0000,75.0000,127.0000
ENSRNOG00000001632,Brwd1,45.4252,1.2302,0.0000,0.0234,351.0000,365.0000,348.0000,279.0000,354.6667
ENSRNOG00000001642,Tbc1d23,61.7255,1.3853,0.0027,0.0326,337.0000,338.0000,337.0000,124.0000,337.3333
ENSRNOG00000001645,Filip1l,80.2549,1.7919,0.0064,0.0494,286.0000,57.0000,256.0000,52.0000,199.6667
ENSRNOG00000001654,Cpox,81.6481,1.5690,0.0015,0.0485,262.0000,244.0000,274.0000,182.0000,260.0000
ENSRNOG00000001657,Cldnd1,82.0268,1.5854,0.0002,0.0507,253.0000,233.0000,220.0000,268.0000,235.3333
ENSRNOG00000001704,Runx1,76.3488,1.5083,0.0007,0.0468,319.0000,308.0000,304.0000,231.0000,310.3333
ENSRNOG00000001708,Dvl3,82.2549,1.5857,0.0029,0.0485,250.0000,231.0000,276.0000,118.0000,252.3333
ENSRNOG00000001709,Ap2m1,93.3581,1.5972,0.0007,0.0562,90.0000,218.0000,97.0000,230.0000,135.0000
ENSRNOG00000001714,Atp13a4,91.5181,1.7119,0.0067,0.0548,110.0000,115.0000,127.0000,51.0000,117.3333
ENSRNOG00000001733,Ppp1r2,28.5614,1.1553,0.0001,0.0127,372.0000,375.0000,371.0000,276.0000,372.6667
ENSRNOG00000001736,Bdh1,41.7668,1.2769,0.0016,0.0176,357.0000,354.0000,361.0000,174.0000,357.3333
ENSRNOG00000001762,Pcyt1a,78.5965,1.4341,0.0003,0.0455,301.0000,331.0000,323.0000,261.0000,318.3333
ENSRNOG00000001766,Tfrc,91.0857,1.7337,0.0034,0.0561,116.0000,96.0000,99.0000,106.0000,103.6667
ENSRNOG00000001769,Tnk2,103.2621,1.8454,0.0022,0.0630,29.0000,43.0000,30.0000,143.0000,34.0000
ENSRNOG00000001774,Lrch3,104.0836,1.8677,0.0072,0.0636,25.0000,37.0000,23.0000,45.0000,28.3333
ENSRNOG00000001781,Lmln,80.8989,1.8171,0.0019,0.0488,271.0000,49.0000,267.0000,156.0000,195.6667
ENSRNOG00000001785,Etv5,26.8308,1.1577,0.0001,0.0113,377.0000,374.0000,374.0000,277.0000,375.0000
ENSRNOG00000001797,Umps,87.2797,1.5162,0.0010,0.0497,170.0000,302.0000,251.0000,210.0000,241.0000
ENSRNOG00000001803,Dnajb11,82.6667,1.5085,0.0001,0.0504,246.0000,307.0000,227.0000,275.0000,260.0000
ENSRNOG00000001804,Itpr2,98.1476,1.7758,0.0112,0.0594,56.0000,66.0000,59.0000,26.0000,60.3333
ENSRNOG00000001811,Fgfr1op2,103.6945,1.7630,0.0044,0.0624,27.0000,76.0000,33.0000,79.0000,45.3333
ENSRNOG00000001813,Dnm1l,88.3994,1.5793,0.0016,0.0516,156.0000,236.0000,193.0000,178.0000,195.0000
ENSRNOG00000001817,Tm7sf3,122.8679,2.0892,0.0401,0.0754,1.0000,4.0000,1.0000,1.0000,2.0000
ENSRNOG00000001823,St6gal1,87.0289,1.5619,0.0007,0.0519,175.0000,254.0000,185.0000,229.0000,204.6667
ENSRNOG00000001828,Stk38l,80.8287,1.5313,0.0002,0.0486,274.0000,289.0000,271.0000,269.0000,278.0000
ENSRNOG00000001833,Mcm4,39.0155,1.2351,0.0001,0.0192,361.0000,363.0000,357.0000,277.0000,360.3333
ENSRNOG00000001837,Sst,29.2838,1.2016,0.0004,0.0129,370.0000,369.0000,369.0000,253.0000,369.3333
ENSRNOG00000001843,Bcl6,95.6832,1.5459,0.0009,0.0570,71.0000,278.0000,81.0000,216.0000,143.3333
ENSRNOG00000001852,Ergic2,34.3787,1.2635,0.0012,0.0142,364.0000,356.0000,365.0000,200.0000,361.6667
ENSRNOG00000001884,Ranbp1l1,101.3209,1.7470,0.0038,0.0621,41.0000,86.0000,35.0000,97.0000,54.0000
ENSRNOG00000001886,Dgcr8,96.5253,1.7332,0.0017,0.0595,68.0000,97.0000,58.0000,169.0000,74.3333
ENSRNOG00000001893,Ppp2cal1,34.3684,1.2321,0.0007,0.0141,365.0000,364.0000,366.0000,234.0000,365.0000
ENSRNOG00000001971,Bbx,84.6904,1.5062,0.0001,0.0515,206.0000,310.0000,200.0000,273.0000,238.6667
ENSRNOG00000002036,Paxbp1,81.1981,1.4587,0.0000,0.0494,266.0000,324.0000,255.0000,279.0000,281.6667
ENSRNOG00000002040,Bmp2k,26.8844,1.2440,0.0007,0.0091,376.0000,359.0000,377.0000,233.0000,370.6667
ENSRNOG00000002045,Anxa3,39.4231,1.2249,0.0004,0.0183,360.0000,367.0000,359.0000,253.0000,362.0000
ENSRNOG00000002092,Hunk,83.7410,1.6665,0.0005,0.0515,222.0000,145.0000,201.0000,245.0000,189.3333
ENSRNOG00000002097,Rasl11b,89.6646,1.6883,0.0050,0.0543,138.0000,128.0000,135.0000,72.0000,133.6667
ENSRNOG00000002115,Sod1,110.7967,2.0251,0.0169,0.0679,12.0000,14.0000,10.0000,16.0000,12.0000
ENSRNOG00000002125,Ccni,88.1486,1.7327,0.0031,0.0526,161.0000,99.0000,171.0000,116.0000,143.6667
ENSRNOG00000002144,Exoc1,83.5810,1.6464,0.0015,0.0508,228.0000,173.0000,219.0000,181.0000,206.6667
ENSRNOG00000002175,Clock,93.5676,1.9313,0.0099,0.0577,88.0000,27.0000,75.0000,29.0000,63.3333
ENSRNOG00000002186,Nudt9,88.0000,1.6605,0.0021,0.0532,164.0000,150.0000,159.0000,148.0000,157.6667
ENSRNOG00000002192,Rell1,38.1610,1.2012,0.0000,0.0185,362.0000,370.0000,358.0000,281.0000,363.3333
ENSRNOG00000002216,Srd5a3,89.3540,1.5506,0.0008,0.0537,145.0000,267.0000,154.0000,225.0000,188.6667
ENSRNOG00000002238,Sema5b,118.5645,2.1031,0.0332,0.0729,3.0000,1.0000,3.0000,2.0000,2.3333
ENSRNOG00000002254,Tmem33,102.5903,1.6069,0.0021,0.0610,34.0000,208.0000,42.0000,147.0000,94.6667
ENSRNOG00000002276,Phf6,76.9876,1.4273,0.0001,0.0462,314.0000,332.0000,309.0000,275.0000,318.3333
ENSRNOG00000002301,Uso1,88.5851,1.5653,0.0003,0.0530,155.0000,250.0000,163.0000,257.0000,189.3333
ENSRNOG00000002327,Gabrb1,96.9360,1.6909,0.0008,0.0579,65.0000,125.0000,73.0000,226.0000,87.6667
ENSRNOG00000002338,Dgke,79.6863,1.6600,0.0014,0.0483,288.0000,151.0000,281.0000,187.0000,240.0000
ENSRNOG00000002339,Mark1,81.7049,1.5269,0.0002,0.0500,261.0000,295.0000,241.0000,266.0000,265.6667
ENSRNOG00000002352,Tsen15,88.6563,1.6805,0.0017,0.0544,154.0000,137.0000,133.0000,167.0000,141.3333
ENSRNOG00000002358,Scpep1,87.7657,1.5383,0.0006,0.0531,167.0000,282.0000,162.0000,237.0000,203.6667
ENSRNOG00000002364,Rnf112,98.1434,1.9354,0.0031,0.0606,57.0000,26.0000,44.0000,114.0000,42.3333
ENSRNOG00000002369,Rgs8,71.9040,1.4632,0.0000,0.0444,332.0000,322.0000,330.0000,281.0000,328.0000
ENSRNOG00000002373,Akap1,91.0702,1.7623,0.0086,0.0551,117.0000,77.0000,122.0000,34.0000,105.3333
ENSRNOG00000002378,Bpnt1,88.8101,1.7332,0.0079,0.0539,152.0000,98.0000,147.0000,40.0000,132.3333
ENSRNOG00000002403,Niban1,86.2497,1.5436,0.0004,0.0520,183.0000,279.0000,181.0000,251.0000,214.3333
ENSRNOG00000002433,G3bp2,34.9969,1.1704,0.0000,0.0152,363.0000,373.0000,364.0000,281.0000,366.6667
ENSRNOG00000002434,Tmem100,118.1651,2.0248,0.0249,0.0724,5.0000,15.0000,5.0000,7.0000,8.3333
ENSRNOG00000002436,Mmd,83.9536,1.5519,0.0023,0.0503,220.0000,264.0000,230.0000,139.0000,238.0000
ENSRNOG00000002452,Txndc11,83.2838,1.6859,0.0025,0.0511,233.0000,131.0000,213.0000,134.0000,192.3333
ENSRNOG00000002474,Tom1l1,80.7833,1.5876,0.0010,0.0495,275.0000,229.0000,252.0000,212.0000,252.0000
ENSRNOG00000002524,Gpr37,69.4138,1.4066,0.0003,0.0402,335.0000,334.0000,335.0000,260.0000,334.6667
ENSRNOG00000002538,Epb41l5,23.8225,1.1281,0.0000,0.0089,379.0000,378.0000,379.0000,281.0000,378.6667
ENSRNOG00000002563,Mcts1,86.3282,1.6048,0.0009,0.0516,181.0000,212.0000,194.0000,218.0000,195.6667
ENSRNOG00000002565,Taf1,56.9804,1.3204,0.0031,0.0259,342.0000,344.0000,343.0000,112.0000,343.0000
ENSRNOG00000002607,Sox9,28.9401,1.1356,0.0000,0.0130,371.0000,376.0000,368.0000,281.0000,371.6667
ENSRNOG00000002610,Carhsp1,31.3189,1.2581,0.0013,0.0117,367.0000,358.0000,372.0000,190.0000,365.6667
ENSRNOG00000002627,Kctd3,82.5562,1.7276,0.0012,0.0506,247.0000,104.0000,221.0000,195.0000,190.6667
ENSRNOG00000002630,Cnot8,85.8566,1.5503,0.0014,0.0529,189.0000,268.0000,165.0000,185.0000,207.3333
ENSRNOG00000002642,Ptges3,95.3354,1.6488,0.0023,0.0584,74.0000,170.0000,65.0000,137.0000,103.0000
ENSRNOG00000002652,Rap1gap2,80.8297,1.5945,0.0012,0.0490,273.0000,221.0000,264.0000,196.0000,252.6667
ENSRNOG00000002653,Kcnk2,88.0857,1.5995,0.0016,0.0529,162.0000,217.0000,166.0000,176.0000,181.6667
ENSRNOG00000002657,Pla2g4a,101.6801,1.7311,0.0040,0.0598,39.0000,101.0000,53.0000,89.0000,64.3333
ENSRNOG00000002667,Lamc2,82.4262,1.5769,0.0004,0.0505,249.0000,238.0000,224.0000,250.0000,237.0000
ENSRNOG00000002671,Nme2,90.0526,1.6773,0.0011,0.0552,134.0000,140.0000,117.0000,202.0000,130.3333
ENSRNOG00000002682,Zfp692,104.7657,1.8879,0.0164,0.0633,21.0000,34.0000,26.0000,17.0000,27.0000
ENSRNOG00000002708,Phf8,79.0217,1.7906,0.0010,0.0490,295.0000,58.0000,262.0000,211.0000,205.0000
ENSRNOG00000002735,Dhx9,85.7833,1.6581,0.0038,0.0513,190.0000,155.0000,206.0000,95.0000,183.6667
